current_mA,ch1_V,ch3_V
72.01,0.17402,-0.00129
72.02,0.17353,-0.00128
72.03,0.17365,-0.00127
72.04,0.17381,-0.00128
72.05,0.17378,-0.00128
72.06,0.17395,-0.00129
72.07,0.17392,-0.00128
72.08,0.17449,-0.00127
72.09,0.17397,-0.00127
72.10,0.17383,-0.00127
72.11,0.17336,-0.00126
72.12,0.17434,-0.00128
72.13,0.17449,-0.00127
72.14,0.17396,-0.00126
72.15,0.17391,-0.00125
72.16,0.17367,-0.00126
72.17,0.17309,-0.00126
72.18,0.17397,-0.00127
72.19,0.17372,-0.00124
72.20,0.17371,-0.00125
72.21,0.17364,-0.00125
72.22,0.17347,-0.00125
72.23,0.17391,-0.00122
72.24,0.17418,-0.00123
72.25,0.17400,-0.00122
72.26,0.17366,-0.00122
72.27,0.17369,-0.00122
72.28,0.17372,-0.00121
72.29,0.17410,-0.00119
72.30,0.17379,-0.00119
72.31,0.17328,-0.00120
72.32,0.17353,-0.00119
72.33,0.17353,-0.00117
72.34,0.17403,-0.00121
72.35,0.17380,-0.00121
72.36,0.17366,-0.00122
72.37,0.17382,-0.00120
72.38,0.17408,-0.00119
72.39,0.17355,-0.00118
72.40,0.17373,-0.00100
72.41,0.17411,-0.00083
72.42,0.17465,-0.00062
72.43,0.17377,-0.00136
72.44,0.17389,-0.00141
72.45,0.17353,-0.00158
72.46,0.17239,-0.00097
72.47,0.17256,-0.00060
72.48,0.17276,-0.00133
72.49,0.17293,-0.00137
72.50,0.17290,-0.00097
72.51,0.17283,0.00074
72.52,0.17256,-0.00161
72.53,0.17316,-0.00246
72.54,0.17402,-0.00119
72.55,0.17426,-0.00054
72.56,0.17380,0.00162
72.57,0.17216,-0.00191
72.58,0.17573,-0.00019
72.59,0.17610,0.00018
72.60,0.17669,0.00655
72.61,0.17613,0.01962
72.62,0.16926,0.02867
72.63,0.15868,-0.02796
72.64,0.15674,-0.01427
72.65,0.15992,-0.00627
72.66,0.16461,-0.00375
72.67,0.16816,-0.00284
72.68,0.17123,-0.00225
72.69,0.17186,-0.00203
72.70,0.17309,-0.00177
72.71,0.17405,-0.00167
72.72,0.17421,-0.00166
72.73,0.17416,-0.00163
72.74,0.17384,-0.00158
72.75,0.17428,-0.00159
72.76,0.17477,-0.00158
72.77,0.17449,-0.00156
72.78,0.17523,-0.00155
72.79,0.17497,-0.00155
72.80,0.17467,-0.00153
72.81,0.17461,-0.00153
72.82,0.17496,-0.00152
72.83,0.17547,-0.00151
72.84,0.17537,-0.00149
72.85,0.17553,-0.00148
72.86,0.17577,-0.00147
72.87,0.17585,-0.00147
72.88,0.17572,-0.00145
72.89,0.17540,-0.00144
72.90,0.17567,-0.00146
72.91,0.17592,-0.00144
72.92,0.17608,-0.00142
72.93,0.17607,-0.00143
