current_mA,ch1_V,ch3_V
73.04,0.17677,-0.00138
73.05,0.17773,-0.00137
73.06,0.17729,-0.00137
73.07,0.17739,-0.00136
73.08,0.17715,-0.00138
73.09,0.17689,-0.00137
73.10,0.17772,-0.00138
73.11,0.17793,-0.00139
73.12,0.17719,-0.00138
73.13,0.17789,-0.00137
73.14,0.17752,-0.00137
73.15,0.17766,-0.00137
73.16,0.17753,-0.00137
73.17,0.17762,-0.00136
73.18,0.17752,-0.00136
73.19,0.17742,-0.00136
73.20,0.17769,-0.00135
73.21,0.17740,-0.00136
73.22,0.17836,-0.00137
73.23,0.17767,-0.00135
73.24,0.17758,-0.00136
73.25,0.17779,-0.00137
73.26,0.17789,-0.00137
73.27,0.17785,-0.00137
73.28,0.17786,-0.00138
73.29,0.17794,-0.00139
73.30,0.17839,-0.00139
73.31,0.17824,-0.00139
73.32,0.17790,-0.00138
73.33,0.17803,-0.00138
73.34,0.17852,-0.00139
73.35,0.17842,-0.00138
73.36,0.17809,-0.00138
73.37,0.17794,-0.00137
73.38,0.17837,-0.00138
73.39,0.17841,-0.00137
73.40,0.17780,-0.00137
73.41,0.17861,-0.00136
73.42,0.17806,-0.00135
73.43,0.17799,-0.00137
73.44,0.17827,-0.00137
73.45,0.17851,-0.00137
73.46,0.17802,-0.00137
73.47,0.17763,-0.00137
73.48,0.17831,-0.00138
73.49,0.17808,-0.00137
73.50,0.17923,-0.00136
73.51,0.17882,-0.00137
73.52,0.17908,-0.00137
73.53,0.17774,-0.00137
73.54,0.17889,-0.00136
73.55,0.17851,-0.00137
73.56,0.17808,-0.00138
73.57,0.17895,-0.00136
73.58,0.17895,-0.00137
73.59,0.17888,-0.00137
73.60,0.17959,-0.00137
73.61,0.17946,-0.00137
73.62,0.17958,-0.00136
73.63,0.17871,-0.00137
73.64,0.17882,-0.00136
73.65,0.17891,-0.00136
73.66,0.17919,-0.00134
73.67,0.17930,-0.00135
73.68,0.17954,-0.00134
73.69,0.17940,-0.00136
73.70,0.17936,-0.00135
73.71,0.17972,-0.00136
73.72,0.17994,-0.00137
73.73,0.18039,-0.00136
73.74,0.17956,-0.00135
73.75,0.17921,-0.00136
73.76,0.17919,-0.00138
73.77,0.17943,-0.00137
73.78,0.17899,-0.00138
73.79,0.17948,-0.00137
73.80,0.17940,-0.00136
73.81,0.17913,-0.00135
73.82,0.17911,-0.00137
73.83,0.17961,-0.00136
73.84,0.17916,-0.00137
73.85,0.17872,-0.00136
73.86,0.17938,-0.00138
73.87,0.17908,-0.00138
73.88,0.17927,-0.00135
73.89,0.17918,-0.00138
73.90,0.18011,-0.00138
73.91,0.17950,-0.00138
73.92,0.17950,-0.00137
73.93,0.17978,-0.00137
73.94,0.17995,-0.00137
73.95,0.18015,-0.00138
73.96,0.18068,-0.00138
73.97,0.18032,-0.00137
73.98,0.18071,-0.00134
73.99,0.18040,-0.00136
74.00,0.18041,-0.00134
