current_mA,ch1_V,ch3_V
72.01,0.17334,-0.00130
72.02,0.17326,-0.00131
72.03,0.17310,-0.00129
72.04,0.17409,-0.00129
72.05,0.17424,-0.00128
72.06,0.17331,-0.00126
72.07,0.17408,-0.00127
72.08,0.17416,-0.00127
72.09,0.17348,-0.00129
72.10,0.17385,-0.00130
72.11,0.17408,-0.00128
72.12,0.17406,-0.00128
72.13,0.17392,-0.00127
72.14,0.17435,-0.00129
72.15,0.17387,-0.00129
72.16,0.17386,-0.00127
72.17,0.17276,-0.00127
72.18,0.17344,-0.00127
72.19,0.17348,-0.00128
72.20,0.17328,-0.00127
72.21,0.17319,-0.00127
72.22,0.17348,-0.00125
72.23,0.17372,-0.00127
72.24,0.17358,-0.00127
72.25,0.17362,-0.00125
72.26,0.17362,-0.00124
72.27,0.17395,-0.00125
72.28,0.17364,-0.00124
72.29,0.17321,-0.00124
72.30,0.17367,-0.00122
72.31,0.17293,-0.00122
72.32,0.17293,-0.00119
72.33,0.17292,-0.00119
72.34,0.17370,-0.00121
72.35,0.17403,-0.00123
72.36,0.17393,-0.00122
72.37,0.17352,-0.00122
72.38,0.17416,-0.00120
72.39,0.17393,-0.00118
72.40,0.17385,-0.00124
72.41,0.17354,-0.00111
72.42,0.17387,-0.00090
72.43,0.17448,-0.00128
72.44,0.17342,-0.00139
72.45,0.17292,-0.00137
72.46,0.17270,-0.00107
72.47,0.17203,-0.00068
72.48,0.17234,-0.00067
72.49,0.17270,-0.00139
72.50,0.17320,-0.00123
72.51,0.17296,-0.00003
72.52,0.17217,-0.00511
72.53,0.17248,-0.00167
72.54,0.17402,-0.00121
72.55,0.17433,-0.00068
72.56,0.17378,0.00139
72.57,0.17298,0.00107
72.58,0.17554,-0.00044
72.59,0.17617,0.00098
72.60,0.17636,0.00317
72.61,0.17672,0.00528
72.62,0.16992,0.02859
72.63,0.16753,-0.02621
72.64,0.15732,-0.02433
72.65,0.15962,-0.00845
72.66,0.16342,-0.00409
72.67,0.16748,-0.00300
72.68,0.16980,-0.00246
72.69,0.17198,-0.00206
72.70,0.17284,-0.00191
72.71,0.17369,-0.00176
72.72,0.17391,-0.00168
72.73,0.17412,-0.00165
72.74,0.17457,-0.00162
72.75,0.17499,-0.00161
72.76,0.17500,-0.00158
72.77,0.17497,-0.00155
72.78,0.17471,-0.00153
72.79,0.17526,-0.00151
72.80,0.17561,-0.00151
72.81,0.17493,-0.00150
72.82,0.17525,-0.00148
72.83,0.17517,-0.00148
72.84,0.17524,-0.00147
72.85,0.17506,-0.00145
72.86,0.17516,-0.00146
72.87,0.17531,-0.00147
72.88,0.17510,-0.00145
72.89,0.17590,-0.00144
72.90,0.17527,-0.00143
