current_mA,ch1_V,ch3_V
72.01,0.00101,-0.00960
72.02,0.00101,-0.00960
72.03,0.00101,-0.00959
72.04,0.00101,-0.00959
72.05,0.00101,-0.00959
72.06,0.00101,-0.00959
72.07,0.00101,-0.00959
72.08,0.00101,-0.00958
72.09,0.00102,-0.00959
72.10,0.00102,-0.00958
72.11,0.00102,-0.00958
72.12,0.00101,-0.00959
72.13,0.00101,-0.00960
72.14,0.00100,-0.00961
72.15,0.00101,-0.00961
72.16,0.00101,-0.00964
72.17,0.00102,-0.00966
72.18,0.00102,-0.00964
72.19,0.00102,-0.00965
72.20,0.00102,-0.00962
72.21,0.00100,-0.00963
72.22,0.00101,-0.00964
72.23,0.00100,-0.00964
72.24,0.00101,-0.00967
72.25,0.00102,-0.00967
72.26,0.00100,-0.00968
72.27,0.00101,-0.00968
72.28,0.00100,-0.00969
72.29,0.00100,-0.00968
72.30,0.00100,-0.00968
72.31,0.00101,-0.00967
72.32,0.00101,-0.00968
72.33,0.00100,-0.00965
72.34,0.00100,-0.00963
72.35,0.00099,-0.00964
72.36,0.00099,-0.00965
72.37,0.00099,-0.00966
72.38,0.00098,-0.00968
72.39,0.00099,-0.00969
72.40,0.00099,-0.00969
72.41,0.00100,-0.00969
72.42,0.00098,-0.00972
72.43,0.00098,-0.00972
72.44,0.00099,-0.00973
72.45,0.00099,-0.00973
72.46,0.00101,-0.00972
72.47,0.00100,-0.00968
72.48,0.00100,-0.00965
72.49,0.00098,-0.00964
72.50,0.00099,-0.00965
72.51,0.00097,-0.00973
72.52,0.00099,-0.00969
72.53,0.00098,-0.00974
72.54,0.00098,-0.00972
72.55,0.00097,-0.00988
72.56,0.00096,-0.00985
72.57,0.00095,-0.00990
72.58,0.00096,-0.00992
72.59,0.00094,-0.01008
72.60,0.00089,-0.01015
72.61,0.00086,-0.01055
72.62,0.00088,-0.01085
72.63,0.00088,-0.01066
72.64,0.00112,-0.01054
72.65,0.00110,-0.01022
72.66,0.00105,-0.00993
72.67,0.00103,-0.00982
72.68,0.00103,-0.00973
72.69,0.00101,-0.00966
72.70,0.00099,-0.00963
72.71,0.00089,-0.00961
72.72,0.00090,-0.00959
72.73,0.00089,-0.00958
72.74,0.00090,-0.00959
72.75,0.00091,-0.00957
72.76,0.00091,-0.00957
72.77,0.00091,-0.00958
72.78,0.00090,-0.00957
72.79,0.00090,-0.00956
72.80,0.00090,-0.00957
72.81,0.00091,-0.00957
72.82,0.00090,-0.00955
72.83,0.00090,-0.00956
72.84,0.00090,-0.00955
72.85,0.00090,-0.00956
72.86,0.00090,-0.00957
72.87,0.00090,-0.00955
72.88,0.00090,-0.00957
72.89,0.00091,-0.00956
72.90,0.00083,-0.00957
72.91,0.00085,-0.00955
72.92,0.00085,-0.00956
72.93,0.00084,-0.00957
72.94,0.00084,-0.00956
72.95,0.00084,-0.00956
72.96,0.00085,-0.00956
72.97,0.00084,-0.00957
72.98,0.00084,-0.00957
72.99,0.00084,-0.00956
73.00,0.00084,-0.00956
73.01,0.00084,-0.00956
73.02,0.00084,-0.00956
73.03,0.00085,-0.00956
73.04,0.00084,-0.00957
73.05,0.00084,-0.00957
73.06,0.00085,-0.00955
73.07,0.00084,-0.00957
73.08,0.00083,-0.00956
73.09,0.00083,-0.00955
73.10,0.00076,-0.00956
73.11,0.00077,-0.00955
73.12,0.00078,-0.00955
73.13,0.00078,-0.00955
73.14,0.00078,-0.00955
73.15,0.00079,-0.00957
73.16,0.00079,-0.00955
73.17,0.00078,-0.00954
73.18,0.00078,-0.00955
73.19,0.00078,-0.00955
73.20,0.00078,-0.00955
73.21,0.00077,-0.00955
73.22,0.00078,-0.00955
73.23,0.00077,-0.00953
73.24,0.00078,-0.00954
73.25,0.00078,-0.00954
73.26,0.00078,-0.00955
73.27,0.00078,-0.00954
73.28,0.00077,-0.00954
73.29,0.00078,-0.00954
73.30,0.00078,-0.00954
73.31,0.00078,-0.00954
73.32,0.00078,-0.00956
73.33,0.00078,-0.00954
73.34,0.00078,-0.00954
73.35,0.00079,-0.00956
73.36,0.00079,-0.00956
73.37,0.00079,-0.00955
73.38,0.00078,-0.00954
73.39,0.00078,-0.00953
73.40,0.00079,-0.00953
73.41,0.00078,-0.00953
73.42,0.00078,-0.00953
73.43,0.00079,-0.00953
73.44,0.00079,-0.00954
73.45,0.00079,-0.00951
73.46,0.00078,-0.00953
73.47,0.00078,-0.00954
73.48,0.00079,-0.00953
73.49,0.00079,-0.00951
73.50,0.00078,-0.00952
73.51,0.00078,-0.00952
73.52,0.00079,-0.00953
73.53,0.00078,-0.00955
73.54,0.00079,-0.00953
73.55,0.00078,-0.00953
73.56,0.00079,-0.00952
73.57,0.00079,-0.00952
73.58,0.00078,-0.00954
73.59,0.00078,-0.00952
73.60,0.00078,-0.00953
73.61,0.00077,-0.00952
73.62,0.00078,-0.00953
73.63,0.00078,-0.00952
73.64,0.00078,-0.00952
73.65,0.00077,-0.00952
73.66,0.00078,-0.00952
73.67,0.00078,-0.00951
73.68,0.00078,-0.00950
73.69,0.00078,-0.00951
73.70,0.00077,-0.00951
73.71,0.00078,-0.00953
73.72,0.00078,-0.00951
73.73,0.00078,-0.00952
73.74,0.00079,-0.00951
73.75,0.00078,-0.00953
73.76,0.00078,-0.00952
73.77,0.00078,-0.00951
73.78,0.00079,-0.00953
73.79,0.00079,-0.00951
73.80,0.00080,-0.00951
73.81,0.00080,-0.00950
73.82,0.00079,-0.00950
73.83,0.00080,-0.00949
73.84,0.00079,-0.00950
