current_mA,voltage_V
72.01,0.52999
72.02,0.52970
72.03,0.53057
72.04,0.53070
72.05,0.53114
72.06,0.53081
72.07,0.53042
72.08,0.53051
72.09,0.53108
72.10,0.52826
72.11,0.52992
72.12,0.52820
72.13,0.52716
72.14,0.53097
72.15,0.53172
72.16,0.53081
72.17,0.53114
72.18,0.52886
72.19,0.53003
72.20,0.53080
72.21,0.53079
72.22,0.52945
72.23,0.53075
72.24,0.52971
72.25,0.52984
72.26,0.52867
72.27,0.52927
72.28,0.53205
72.29,0.53101
72.30,0.53025
72.31,0.53199
72.32,0.53146
72.33,0.53178
72.34,0.53345
72.35,0.53357
72.36,0.53065
72.37,0.53060
72.38,0.52866
72.39,0.52904
72.40,0.52978
72.41,0.53161
72.42,0.53107
72.43,0.53267
72.44,0.53290
72.45,0.53295
72.46,0.52985
72.47,0.53042
72.48,0.53129
72.49,0.53065
72.50,0.53006
72.51,0.52978
72.52,0.53158
72.53,0.52881
72.54,0.52923
72.55,0.52955
72.56,0.53006
72.57,0.52934
72.58,0.52969
72.59,0.53014
72.60,0.53347
72.61,0.53328
72.62,0.53279
72.63,0.53305
72.64,0.53053
72.65,0.53317
72.66,0.53499
72.67,0.53303
72.68,0.52973
72.69,0.52693
72.70,0.52846
72.71,0.52902
72.72,0.52942
72.73,0.52757
72.74,0.52636
72.75,0.52691
72.76,0.53201
72.77,0.53102
72.78,0.53083
72.79,0.53373
72.80,0.53689
72.81,0.54314
72.82,0.53023
72.83,0.52567
72.84,0.54181
72.85,0.53396
72.86,0.52048
72.87,0.51344
72.88,0.51066
72.89,0.51619
72.90,0.52409
72.91,0.53575
72.92,0.53715
72.93,0.53729
72.94,0.53641
72.95,0.53733
72.96,0.53883
72.97,0.53963
72.98,0.54067
72.99,0.53650
73.00,0.53658
73.01,0.53833
73.02,0.53843
73.03,0.53640
73.04,0.53520
73.05,0.53561
73.06,0.53747
73.07,0.53871
73.08,0.53868
73.09,0.53792
73.10,0.53681
73.11,0.53661
73.12,0.53782
73.13,0.53895
73.14,0.54240
73.15,0.53994
73.16,0.53932
73.17,0.54029
73.18,0.54141
73.19,0.54169
73.20,0.54109
73.21,0.54112
73.22,0.54094
73.23,0.54213
73.24,0.54175
73.25,0.53886
73.26,0.53912
73.27,0.54117
73.28,0.53812
73.29,0.53863
73.30,0.53809
73.31,0.53948
73.32,0.53987
73.33,0.54008
73.34,0.54110
73.35,0.53896
73.36,0.53974
73.37,0.54045
73.38,0.54066
73.39,0.53912
73.40,0.53933
73.41,0.54139
73.42,0.54064
73.43,0.53905
73.44,0.54050
73.45,0.53881
73.46,0.54110
73.47,0.53922
73.48,0.54054
73.49,0.54307
73.50,0.54308
73.51,0.54306
73.52,0.54311
73.53,0.54408
73.54,0.54316
73.55,0.54352
73.56,0.54346
73.57,0.54414
73.58,0.54223
73.59,0.54289
73.60,0.54527
73.61,0.54214
73.62,0.54321
73.63,0.54260
73.64,0.54121
73.65,0.54446
73.66,0.54147
73.67,0.54098
73.68,0.54303
73.69,0.54325
73.70,0.54486
73.71,0.54355
73.72,0.54303
73.73,0.54479
73.74,0.54650
73.75,0.54500
73.76,0.54299
73.77,0.54337
73.78,0.54374
73.79,0.54558
73.80,0.54260
73.81,0.54311
73.82,0.54253
73.83,0.54408
73.84,0.54412
73.85,0.54251
73.86,0.54298
73.87,0.54425
73.88,0.54655
73.89,0.54562
73.90,0.54585
73.91,0.54462
73.92,0.54432
73.93,0.54434
73.94,0.54667
73.95,0.54638
73.96,0.54528
73.97,0.54426
73.98,0.54422
73.99,0.54231
74.00,0.54465
