l2_pos_deg,voltage_V
3.0000,0.038
6.0000,0.0096
9.0000,0.0297
12.0000,0.2283
15.0000,0.5078
18.0000,0.7282
21.0000,0.7702
24.0000,0.6142
27.0000,0.3404
30.0000,0.0885
33.0000,0.0009
36.0000,0.102
39.0000,0.3593
42.0000,0.6315
45.0000,0.7772
48.0000,0.78
51.0000,0.754
54.0000,0.7291
57.0000,0.6981
60.0000,0.6477
63.0000,0.6003
66.0000,0.5581
69.0000,0.4967
72.0000,0.4329
75.0000,0.3798
78.0000,0.3238
81.0000,0.2555
84.0000,0.2042
87.0000,0.1599
90.0000,0.1078
