current_mA,ch1_V,ch3_V
72.81,0.18677,-0.00325
72.82,0.18779,-0.00322
72.83,0.18613,-0.00313
72.84,0.18793,-0.00310
72.85,0.18722,-0.00307
72.86,0.18692,-0.00306
72.87,0.18715,-0.00304
72.88,0.18862,-0.00304
72.89,0.18820,-0.00304
72.90,0.18811,-0.00303
72.91,0.18784,-0.00303
72.92,0.18882,-0.00302
72.93,0.18839,-0.00301
72.94,0.18892,-0.00299
72.95,0.18870,-0.00298
72.96,0.18888,-0.00298
72.97,0.18893,-0.00296
72.98,0.18836,-0.00295
72.99,0.18936,-0.00294
73.00,0.18911,-0.00293
73.01,0.18882,-0.00292
73.02,0.18881,-0.00292
73.03,0.18858,-0.00291
73.04,0.18857,-0.00289
73.05,0.18964,-0.00289
73.06,0.18993,-0.00289
73.07,0.18930,-0.00288
73.08,0.18907,-0.00288
73.09,0.18925,-0.00287
73.10,0.19016,-0.00287
73.11,0.18949,-0.00283
73.12,0.18980,-0.00283
73.13,0.19034,-0.00281
73.14,0.18971,-0.00279
73.15,0.18951,-0.00278
73.16,0.18964,-0.00276
73.17,0.18934,-0.00276
73.18,0.18942,-0.00277
73.19,0.19029,-0.00275
73.20,0.19005,-0.00275
73.21,0.18936,-0.00275
73.22,0.18962,-0.00273
73.23,0.19000,-0.00277
73.24,0.18975,-0.00276
73.25,0.19044,-0.00276
73.26,0.19069,-0.00275
73.27,0.19046,-0.00275
73.28,0.18999,-0.00272
73.29,0.18994,-0.00274
73.30,0.18951,-0.00275
73.31,0.18996,-0.00271
73.32,0.19036,-0.00274
73.33,0.19066,-0.00275
73.34,0.19067,-0.00276
73.35,0.19037,-0.00275
73.36,0.19118,-0.00276
73.37,0.19055,-0.00274
73.38,0.19054,-0.00275
73.39,0.18963,-0.00275
73.40,0.19128,-0.00273
73.41,0.19125,-0.00275
73.42,0.19098,-0.00274
73.43,0.19061,-0.00274
73.44,0.19045,-0.00275
73.45,0.19148,-0.00275
73.46,0.19129,-0.00275
73.47,0.19082,-0.00274
73.48,0.18996,-0.00275
73.49,0.19076,-0.00274
73.50,0.19078,-0.00275
73.51,0.19077,-0.00276
73.52,0.19018,-0.00275
73.53,0.19056,-0.00276
73.54,0.19079,-0.00272
73.55,0.19051,-0.00273
73.56,0.19095,-0.00272
73.57,0.19107,-0.00271
73.58,0.19193,-0.00270
73.59,0.19047,-0.00271
73.60,0.19133,-0.00271
73.61,0.19040,-0.00271
73.62,0.19182,-0.00272
73.63,0.19180,-0.00268
73.64,0.19093,-0.00268
73.65,0.19099,-0.00264
73.66,0.19148,-0.00268
73.67,0.19110,-0.00266
73.68,0.19125,-0.00264
73.69,0.19110,-0.00268
73.70,0.19080,-0.00264
73.71,0.19112,-0.00268
73.72,0.19113,-0.00270
73.73,0.19177,-0.00271
73.74,0.19226,-0.00270
73.75,0.19196,-0.00269
73.76,0.19144,-0.00267
73.77,0.19195,-0.00271
73.78,0.19258,-0.00269
73.79,0.19168,-0.00268
73.80,0.19271,-0.00269
73.81,0.19162,-0.00266
73.82,0.19149,-0.00268
73.83,0.19251,-0.00266
73.84,0.19138,-0.00268
73.85,0.19182,-0.00268
73.86,0.19158,-0.00264
73.87,0.19196,-0.00268
73.88,0.19211,-0.00265
73.89,0.19196,-0.00267
73.90,0.19245,-0.00265
73.91,0.19228,-0.00266
73.92,0.19300,-0.00264
73.93,0.19201,-0.00268
73.94,0.19311,-0.00268
73.95,0.19189,-0.00267
73.96,0.19266,-0.00270
73.97,0.19212,-0.00268
73.98,0.19190,-0.00269
73.99,0.19289,-0.00269
74.00,0.19295,-0.00267
