current_mA,ch1_V,ch3_V
72.01,0.20272,-0.00232
72.02,0.20265,-0.00231
72.03,0.20222,-0.00231
72.04,0.20270,-0.00231
72.05,0.20287,-0.00231
72.06,0.20344,-0.00229
72.07,0.20318,-0.00227
72.08,0.20331,-0.00227
72.09,0.20364,-0.00225
72.10,0.20332,-0.00224
72.11,0.20365,-0.00222
72.12,0.20465,-0.00222
72.13,0.20467,-0.00218
72.14,0.20516,-0.00217
72.15,0.20480,-0.00215
72.16,0.20508,-0.00211
72.17,0.20288,-0.00208
72.18,0.20048,-0.00208
72.19,0.20043,-0.00207
72.20,0.19988,-0.00207
72.21,0.19993,-0.00205
72.22,0.20098,-0.00204
72.23,0.20238,-0.00196
72.24,0.20284,-0.00193
72.25,0.20228,-0.00191
72.26,0.20129,-0.00180
72.27,0.20057,-0.00161
72.28,0.20035,-0.00170
72.29,0.19982,-0.00169
72.30,0.19948,-0.00174
72.31,0.19912,-0.00118
72.32,0.19796,-0.00185
72.33,0.19729,-0.00161
72.34,0.19803,-0.00128
72.35,0.19932,-0.00144
72.36,0.20046,-0.00190
72.37,0.20045,-0.00129
72.38,0.20062,-0.00108
72.39,0.20046,-0.00024
72.40,0.19998,0.00040
72.41,0.19934,0.00195
72.42,0.19957,-0.00108
72.43,0.19794,-0.00367
72.44,0.19712,-0.00311
72.45,0.19559,0.00130
72.46,0.19298,-0.00306
72.47,0.19187,-0.00462
72.48,0.19025,-0.00344
72.49,0.18846,-0.00051
72.50,0.19249,-0.00519
72.51,0.19534,0.00002
72.52,0.19408,-0.00232
72.53,0.19620,-0.00015
72.54,0.19670,0.00366
72.55,0.19504,0.00340
72.56,0.19373,0.00404
72.57,0.18719,0.00614
72.58,0.18736,0.03022
72.59,0.18245,0.03005
72.60,0.17902,0.02959
72.61,0.20213,-0.03598
72.62,0.18474,-0.04940
72.63,0.15666,-0.03599
72.64,0.14817,-0.02332
72.65,0.15274,-0.01688
72.66,0.16446,-0.01114
72.67,0.17734,-0.00763
72.68,0.18446,-0.00616
72.69,0.19110,-0.00522
72.70,0.19368,-0.00468
72.71,0.19926,-0.00395
72.72,0.19823,-0.00396
72.73,0.19872,-0.00380
72.74,0.20003,-0.00369
72.75,0.20024,-0.00362
72.76,0.20115,-0.00353
72.77,0.20086,-0.00350
72.78,0.20257,-0.00341
72.79,0.20142,-0.00338
72.80,0.20336,-0.00333
72.81,0.20181,-0.00330
72.82,0.20369,-0.00327
72.83,0.20332,-0.00324
72.84,0.20253,-0.00322
72.85,0.20419,-0.00319
72.86,0.20474,-0.00316
72.87,0.20408,-0.00314
72.88,0.20286,-0.00312
72.89,0.20304,-0.00310
72.90,0.20438,-0.00309
72.91,0.20411,-0.00309
72.92,0.20484,-0.00306
72.93,0.20471,-0.00302
72.94,0.20455,-0.00303
72.95,0.20428,-0.00301
72.96,0.20477,-0.00298
72.97,0.20468,-0.00299
72.98,0.20544,-0.00296
72.99,0.20504,-0.00298
73.00,0.20478,-0.00297
73.01,0.20495,-0.00297
73.02,0.20512,-0.00297
73.03,0.20449,-0.00295
73.04,0.20442,-0.00295
73.05,0.20439,-0.00295
73.06,0.20531,-0.00294
73.07,0.20512,-0.00294
73.08,0.20499,-0.00292
73.09,0.20556,-0.00291
73.10,0.20565,-0.00289
73.11,0.20436,-0.00288
73.12,0.20554,-0.00288
73.13,0.20568,-0.00288
73.14,0.20605,-0.00286
73.15,0.20517,-0.00287
73.16,0.20612,-0.00287
73.17,0.20639,-0.00284
73.18,0.20559,-0.00284
73.19,0.20618,-0.00284
73.20,0.20615,-0.00282
73.21,0.20557,-0.00283
73.22,0.20652,-0.00283
73.23,0.20586,-0.00282
73.24,0.20597,-0.00282
73.25,0.20629,-0.00282
73.26,0.20607,-0.00283
73.27,0.20580,-0.00282
73.28,0.20586,-0.00281
73.29,0.20559,-0.00281
73.30,0.20595,-0.00281
73.31,0.20684,-0.00281
73.32,0.20613,-0.00278
73.33,0.20627,-0.00276
73.34,0.20671,-0.00277
73.35,0.20642,-0.00278
73.36,0.20661,-0.00277
73.37,0.20668,-0.00277
73.38,0.20694,-0.00275
73.39,0.20728,-0.00275
73.40,0.20695,-0.00274
