current_mA,ch1_V,ch3_V
73.68,0.20375,-0.00145
73.69,0.20426,-0.00147
73.70,0.20430,-0.00145
73.71,0.20470,-0.00144
73.72,0.20428,-0.00145
73.73,0.20476,-0.00145
73.74,0.20467,-0.00145
73.75,0.20415,-0.00147
73.76,0.20440,-0.00146
73.77,0.20408,-0.00146
73.78,0.20428,-0.00144
73.79,0.20452,-0.00144
73.80,0.20551,-0.00142
73.81,0.20458,-0.00141
73.82,0.20489,-0.00142
73.83,0.20530,-0.00143
73.84,0.20459,-0.00141
73.85,0.20497,-0.00141
73.86,0.20528,-0.00140
73.87,0.20509,-0.00142
73.88,0.20555,-0.00142
73.89,0.20556,-0.00141
73.90,0.20486,-0.00145
73.91,0.20534,-0.00144
73.92,0.20504,-0.00144
73.93,0.20568,-0.00145
73.94,0.20508,-0.00145
73.95,0.20522,-0.00143
73.96,0.20484,-0.00143
73.97,0.20482,-0.00144
73.98,0.20574,-0.00142
73.99,0.20475,-0.00143
74.00,0.20484,-0.00142
