current_mA,ch1_V,ch3_V
72.93,0.10657,-0.00152
72.94,0.10634,-0.00151
72.95,0.10672,-0.00150
72.96,0.10691,-0.00148
72.97,0.10661,-0.00149
72.98,0.10655,-0.00150
72.99,0.10682,-0.00148
73.00,0.10678,-0.00147
73.01,0.10668,-0.00148
73.02,0.10703,-0.00148
73.03,0.10700,-0.00147
73.04,0.10695,-0.00148
73.05,0.10701,-0.00146
73.06,0.10739,-0.00147
73.07,0.10686,-0.00146
73.08,0.10689,-0.00146
73.09,0.10716,-0.00148
73.10,0.10739,-0.00148
73.11,0.10731,-0.00147
73.12,0.10748,-0.00146
73.13,0.10783,-0.00147
73.14,0.10733,-0.00146
73.15,0.10742,-0.00147
73.16,0.10752,-0.00146
73.17,0.10689,-0.00145
73.18,0.10689,-0.00146
73.19,0.10792,-0.00144
73.20,0.10740,-0.00145
73.21,0.10719,-0.00144
73.22,0.10754,-0.00144
73.23,0.10746,-0.00143
73.24,0.10706,-0.00143
73.25,0.10769,-0.00142
73.26,0.10756,-0.00142
73.27,0.10756,-0.00143
73.28,0.10799,-0.00143
73.29,0.10716,-0.00142
73.30,0.10788,-0.00144
73.31,0.10771,-0.00143
73.32,0.10733,-0.00141
73.33,0.10775,-0.00142
73.34,0.10762,-0.00142
73.35,0.10750,-0.00140
73.36,0.10772,-0.00141
73.37,0.10752,-0.00141
73.38,0.10766,-0.00142
73.39,0.10764,-0.00142
73.40,0.10808,-0.00143
73.41,0.10700,-0.00143
73.42,0.10708,-0.00143
73.43,0.10786,-0.00143
73.44,0.10765,-0.00143
73.45,0.10762,-0.00142
73.46,0.10799,-0.00142
73.47,0.10819,-0.00140
73.48,0.10822,-0.00140
73.49,0.10817,-0.00139
73.50,0.10805,-0.00140
73.51,0.10763,-0.00141
73.52,0.10791,-0.00140
73.53,0.10783,-0.00141
73.54,0.10836,-0.00141
73.55,0.10810,-0.00142
73.56,0.10814,-0.00140
73.57,0.10769,-0.00141
73.58,0.10816,-0.00143
73.59,0.10800,-0.00141
73.60,0.10806,-0.00141
73.61,0.10839,-0.00141
73.62,0.10814,-0.00142
73.63,0.10843,-0.00142
73.64,0.10813,-0.00141
73.65,0.10820,-0.00141
73.66,0.10841,-0.00143
73.67,0.10850,-0.00142
73.68,0.10854,-0.00143
73.69,0.10859,-0.00143
73.70,0.10859,-0.00143
73.71,0.10849,-0.00143
73.72,0.10818,-0.00142
73.73,0.10847,-0.00142
73.74,0.10809,-0.00141
73.75,0.10842,-0.00142
73.76,0.10854,-0.00142
73.77,0.10857,-0.00141
73.78,0.10829,-0.00143
73.79,0.10851,-0.00142
73.80,0.10834,-0.00144
73.81,0.10832,-0.00140
73.82,0.10864,-0.00141
73.83,0.10837,-0.00140
73.84,0.10816,-0.00140
73.85,0.10841,-0.00140
73.86,0.10858,-0.00140
73.87,0.10837,-0.00140
73.88,0.10826,-0.00138
73.89,0.10867,-0.00140
73.90,0.10909,-0.00141
73.91,0.10858,-0.00142
73.92,0.10911,-0.00141
73.93,0.10911,-0.00141
73.94,0.10863,-0.00141
73.95,0.10899,-0.00140
73.96,0.10884,-0.00140
73.97,0.10930,-0.00140
73.98,0.10923,-0.00139
73.99,0.10918,-0.00139
74.00,0.10941,-0.00140
