l2_pos_deg,voltage_V
0.1000,0.6942
0.2000,0.7702
0.3000,0.7659
0.4000,0.7649
0.5000,0.7642
0.6000,0.766
0.7000,0.7632
0.8000,0.7631
0.9000,0.7624
1.0000,0.7599
1.1000,0.7592
1.2000,0.7591
1.3000,0.7588
1.4000,0.7593
1.5000,0.7564
1.6000,0.7577
1.7000,0.7573
1.8000,0.7565
1.9000,0.754
2.0000,0.7551
