current_mA,ch1_V,ch3_V
72.84,0.19880,-0.00190
72.85,0.19794,-0.00188
72.86,0.19794,-0.00186
72.87,0.19984,-0.00184
72.88,0.19904,-0.00182
72.89,0.19940,-0.00181
72.90,0.19963,-0.00181
72.91,0.20000,-0.00178
72.92,0.19996,-0.00177
72.93,0.19992,-0.00173
72.94,0.20002,-0.00172
72.95,0.19883,-0.00173
72.96,0.19983,-0.00172
72.97,0.19951,-0.00170
72.98,0.19988,-0.00170
72.99,0.20029,-0.00169
73.00,0.20020,-0.00169
73.01,0.19965,-0.00167
73.02,0.19948,-0.00166
73.03,0.20074,-0.00166
73.04,0.20018,-0.00164
73.05,0.20057,-0.00163
73.06,0.20052,-0.00162
73.07,0.20041,-0.00161
73.08,0.20053,-0.00162
73.09,0.20054,-0.00162
73.10,0.20041,-0.00161
73.11,0.20026,-0.00161
73.12,0.20081,-0.00159
73.13,0.20085,-0.00160
73.14,0.20152,-0.00159
73.15,0.20112,-0.00159
73.16,0.20055,-0.00158
73.17,0.20148,-0.00159
73.18,0.20108,-0.00159
73.19,0.20102,-0.00159
73.20,0.20133,-0.00155
73.21,0.20142,-0.00156
73.22,0.20113,-0.00155
73.23,0.20117,-0.00157
73.24,0.20178,-0.00156
73.25,0.20136,-0.00155
73.26,0.20178,-0.00155
73.27,0.20135,-0.00155
73.28,0.20186,-0.00156
73.29,0.20207,-0.00154
73.30,0.20143,-0.00153
73.31,0.20163,-0.00153
73.32,0.20166,-0.00153
73.33,0.20075,-0.00153
73.34,0.20171,-0.00150
73.35,0.20192,-0.00152
73.36,0.20152,-0.00153
73.37,0.20153,-0.00153
73.38,0.20143,-0.00153
73.39,0.20122,-0.00152
73.40,0.20198,-0.00154
73.41,0.20143,-0.00153
73.42,0.20189,-0.00153
73.43,0.20152,-0.00153
73.44,0.20199,-0.00153
73.45,0.20175,-0.00153
73.46,0.20159,-0.00152
73.47,0.20205,-0.00150
73.48,0.20248,-0.00150
73.49,0.20269,-0.00150
73.50,0.20239,-0.00150
73.51,0.20252,-0.00150
73.52,0.20183,-0.00150
73.53,0.20269,-0.00149
73.54,0.20212,-0.00149
73.55,0.20175,-0.00149
73.56,0.20175,-0.00149
73.57,0.20172,-0.00149
73.58,0.20230,-0.00150
73.59,0.20278,-0.00149
73.60,0.20303,-0.00150
73.61,0.20241,-0.00149
73.62,0.20232,-0.00150
73.63,0.20209,-0.00148
73.64,0.20287,-0.00149
73.65,0.20219,-0.00149
73.66,0.20257,-0.00149
73.67,0.20253,-0.00148
73.68,0.20268,-0.00147
73.69,0.20215,-0.00148
73.70,0.20237,-0.00148
73.71,0.20272,-0.00148
73.72,0.20284,-0.00148
73.73,0.20319,-0.00147
73.74,0.20346,-0.00148
73.75,0.20284,-0.00147
73.76,0.20260,-0.00146
73.77,0.20235,-0.00146
73.78,0.20347,-0.00147
73.79,0.20284,-0.00148
73.80,0.20328,-0.00148
73.81,0.20248,-0.00149
73.82,0.20264,-0.00148
73.83,0.20371,-0.00149
73.84,0.20376,-0.00148
73.85,0.20352,-0.00148
73.86,0.20362,-0.00148
73.87,0.20357,-0.00149
73.88,0.20411,-0.00146
73.89,0.20346,-0.00147
73.90,0.20331,-0.00146
73.91,0.20349,-0.00144
73.92,0.20272,-0.00145
73.93,0.20360,-0.00145
73.94,0.20364,-0.00144
73.95,0.20353,-0.00146
73.96,0.20339,-0.00143
73.97,0.20331,-0.00145
73.98,0.20343,-0.00145
73.99,0.20397,-0.00146
74.00,0.20355,-0.00144
