current_mA,voltage_V
72.01,None
72.02,0.2628
72.03,None
72.04,0.2627
72.05,None
72.06,0.2628
72.07,None
72.08,0.2627
72.09,None
72.10,0.2627
72.11,None
72.12,0.2628
72.13,None
72.14,0.2627
72.15,None
72.16,0.2628
72.17,None
72.18,0.2628
72.19,None
72.20,0.2628
72.21,None
72.22,0.2628
72.23,None
72.24,0.2627
72.25,None
72.26,0.2628
72.27,None
72.28,0.2627
72.29,None
72.30,0.2628
72.31,None
72.32,0.2628
72.33,None
72.34,0.2628
72.35,None
72.36,0.2628
72.37,None
72.38,0.2628
72.39,None
72.40,0.2628
72.41,None
72.42,0.2628
72.43,None
72.44,0.2628
72.45,None
72.46,0.2628
72.47,None
72.48,0.2628
72.49,None
72.50,0.2628
72.51,None
72.52,0.2628
72.53,None
72.54,0.2628
72.55,None
72.56,0.2628
72.57,None
72.58,0.2628
72.59,None
72.60,0.2628
72.61,None
72.62,0.2628
72.63,None
72.64,0.2628
72.65,None
72.66,0.2628
72.67,None
72.68,0.2628
72.69,None
72.70,0.2628
72.71,None
72.72,0.2628
72.73,None
72.74,0.2628
72.75,None
72.76,0.2628
72.77,None
72.78,0.2628
72.79,None
72.80,0.2628
72.81,None
72.82,0.2628
72.83,None
72.84,0.2628
72.85,None
72.86,0.2628
72.87,None
72.88,0.2628
72.89,None
72.90,0.2628
72.91,None
72.92,0.2628
72.93,None
72.94,0.2628
72.95,None
72.96,0.2628
72.97,None
72.98,0.2628
72.99,None
73.00,0.2628
73.01,None
73.02,0.2628
73.03,None
73.04,0.2628
73.05,None
73.06,0.2628
73.07,None
73.08,0.2628
73.09,None
73.10,0.2628
