current_mA,voltage_V
72.01,0.73320
72.02,0.73300
72.03,0.73372
72.04,0.73258
72.05,0.73449
72.06,0.72912
72.07,0.72971
72.08,0.72878
72.09,0.73077
72.10,0.73107
72.11,0.73061
72.12,0.73484
72.13,0.73593
72.14,0.73596
72.15,0.73352
72.16,0.73096
72.17,0.73179
72.18,0.73346
72.19,0.72997
72.20,0.73330
72.21,0.73246
72.22,0.72941
72.23,0.73146
72.24,0.73189
72.25,0.73583
72.26,0.73594
72.27,0.73732
72.28,0.73696
72.29,0.73896
72.30,0.73783
72.31,0.73612
72.32,0.73755
72.33,0.73654
72.34,0.73355
72.35,0.73615
72.36,0.73875
72.37,0.73876
72.38,0.73889
72.39,0.73854
72.40,0.73758
72.41,0.73648
72.42,0.73655
72.43,0.73706
72.44,0.73425
72.45,0.73794
72.46,0.73366
72.47,0.73417
72.48,0.73811
72.49,0.73672
72.50,0.73756
72.51,0.73723
72.52,0.73386
72.53,0.73226
72.54,0.73345
72.55,0.73525
72.56,0.73349
72.57,0.73444
72.58,0.73382
72.59,0.73373
72.60,0.73498
72.61,0.73904
72.62,0.73758
72.63,0.73933
72.64,0.73805
72.65,0.73795
72.66,0.73536
72.67,0.73569
72.68,0.73438
72.69,0.73176
72.70,0.73129
72.71,0.73067
72.72,0.73122
72.73,0.73347
72.74,0.73458
72.75,0.73613
72.76,0.73822
72.77,0.74103
72.78,0.74159
72.79,0.73899
72.80,0.74176
72.81,0.74395
72.82,0.75024
72.83,0.75477
72.84,0.75579
72.85,0.74592
72.86,0.73197
72.87,0.71960
72.88,0.70047
72.89,0.70894
72.90,0.71877
72.91,0.72565
72.92,0.72824
72.93,0.73471
72.94,0.73305
72.95,0.73897
72.96,0.74090
72.97,0.73860
72.98,0.74085
72.99,0.73837
73.00,0.74083
73.01,0.74432
73.02,0.74226
73.03,0.73994
73.04,0.74222
73.05,0.74041
73.06,0.74497
73.07,0.74437
73.08,0.74290
73.09,0.74353
73.10,0.74233
73.11,0.74624
73.12,0.74580
73.13,0.74259
73.14,0.74251
73.15,0.74559
73.16,0.74613
73.17,0.74693
73.18,0.74562
73.19,0.74863
73.20,0.74682
73.21,0.74559
73.22,0.74845
73.23,0.74734
73.24,0.74734
73.25,0.74830
73.26,0.74919
73.27,0.74608
73.28,0.74443
73.29,0.74414
73.30,0.74647
73.31,0.75162
73.32,0.74797
73.33,0.74826
73.34,0.74845
73.35,0.75081
73.36,0.75208
73.37,0.75014
73.38,0.74912
73.39,0.74857
73.40,0.75207
73.41,0.74974
73.42,0.74790
73.43,0.74675
73.44,0.74906
73.45,0.75112
73.46,0.74798
73.47,0.75026
73.48,0.75011
73.49,0.74900
73.50,0.74739
73.51,0.75002
73.52,0.75102
73.53,0.75045
73.54,0.75229
73.55,0.75263
73.56,0.74983
73.57,0.75246
73.58,0.75426
73.59,0.74934
73.60,0.74635
73.61,0.74615
73.62,0.74601
73.63,0.74911
73.64,0.74872
73.65,0.74853
73.66,0.75103
73.67,0.75221
73.68,0.75312
73.69,0.75235
73.70,0.75303
73.71,0.75265
73.72,0.75342
73.73,0.75191
73.74,0.75207
73.75,0.75150
73.76,0.74904
73.77,0.75229
73.78,0.75407
73.79,0.75608
73.80,0.75291
73.81,0.75372
73.82,0.75574
73.83,0.75359
73.84,0.75538
73.85,0.75469
73.86,0.75308
73.87,0.75143
73.88,0.75563
73.89,0.75151
73.90,0.75513
73.91,0.75359
73.92,0.75374
73.93,0.75220
73.94,0.75507
73.95,0.75471
73.96,0.75450
73.97,0.75242
73.98,0.75784
73.99,0.75727
74.00,0.75810
