current_mA,voltage_V
72.01,0.57664
72.02,0.57657
72.03,0.57575
72.04,0.57787
72.05,0.57900
72.06,0.57865
72.07,0.57662
72.08,0.57638
72.09,0.57617
72.10,0.57868
72.11,0.58019
72.12,0.57914
72.13,0.58021
72.14,0.58115
72.15,0.57978
72.16,0.57856
72.17,0.57916
72.18,0.58042
72.19,0.57856
72.20,0.57673
72.21,0.57823
72.22,0.57918
72.23,0.57824
72.24,0.57716
72.25,0.57793
72.26,0.57968
72.27,0.57723
72.28,0.57842
72.29,0.57999
72.30,0.58129
72.31,0.57784
72.32,0.57983
72.33,0.57766
72.34,0.57877
72.35,0.57924
72.36,0.58267
72.37,0.58185
72.38,0.57974
72.39,0.58184
72.40,0.57988
72.41,0.57972
72.42,0.57911
72.43,0.57745
72.44,0.57859
72.45,0.57800
72.46,0.57937
72.47,0.57801
72.48,0.58131
72.49,0.58284
72.50,0.58229
72.51,0.57987
72.52,0.57943
72.53,0.58071
72.54,0.58032
72.55,0.57674
72.56,0.57977
72.57,0.58140
72.58,0.58190
72.59,0.58282
72.60,0.58364
72.61,0.58290
72.62,0.58239
72.63,0.58228
72.64,0.58092
72.65,0.58019
72.66,0.57856
72.67,0.57991
72.68,0.57749
72.69,0.57460
72.70,0.57344
72.71,0.57233
72.72,0.57420
72.73,0.57462
72.74,0.57841
72.75,0.57778
72.76,0.58082
72.77,0.58082
72.78,0.58175
72.79,0.58128
72.80,0.58232
72.81,0.58625
72.82,0.59057
72.83,0.59122
72.84,0.58163
72.85,0.57785
72.86,0.56518
72.87,0.56146
72.88,0.55738
72.89,0.56302
72.90,0.57028
72.91,0.57417
72.92,0.57667
72.93,0.58025
72.94,0.58265
72.95,0.58567
72.96,0.58510
72.97,0.58706
72.98,0.58643
72.99,0.58636
73.00,0.58813
73.01,0.58738
73.02,0.58728
73.03,0.58753
73.04,0.58837
73.05,0.58816
73.06,0.58854
73.07,0.58862
73.08,0.58702
73.09,0.58720
73.10,0.58567
73.11,0.58804
73.12,0.58715
73.13,0.58720
73.14,0.58969
73.15,0.59029
73.16,0.58947
73.17,0.58794
73.18,0.58909
73.19,0.58745
73.20,0.59054
73.21,0.58661
73.22,0.58940
73.23,0.58742
73.24,0.58917
73.25,0.58920
73.26,0.58930
73.27,0.58869
73.28,0.58791
73.29,0.58768
73.30,0.58738
73.31,0.58828
73.32,0.58887
73.33,0.59024
73.34,0.58941
73.35,0.59070
73.36,0.59018
73.37,0.58676
73.38,0.58831
73.39,0.59106
73.40,0.58820
73.41,0.58887
73.42,0.59069
73.43,0.58823
73.44,0.59057
73.45,0.58925
73.46,0.58931
73.47,0.58898
73.48,0.59200
73.49,0.58942
73.50,0.59113
73.51,0.59041
73.52,0.59128
73.53,0.59132
73.54,0.59384
73.55,0.59186
73.56,0.59309
73.57,0.59429
73.58,0.59353
73.59,0.59345
73.60,0.59277
73.61,0.59241
73.62,0.59146
73.63,0.59038
73.64,0.59121
73.65,0.59455
73.66,0.59125
73.67,0.59397
73.68,0.59313
73.69,0.59252
73.70,0.59232
73.71,0.59192
73.72,0.59120
73.73,0.59197
73.74,0.59239
73.75,0.59398
73.76,0.59336
73.77,0.59165
73.78,0.59239
73.79,0.59279
73.80,0.59413
73.81,0.59292
73.82,0.59133
73.83,0.59158
73.84,0.59272
73.85,0.59345
73.86,0.59281
73.87,0.59444
73.88,0.59526
73.89,0.59312
73.90,0.59370
73.91,0.59440
73.92,0.59321
73.93,0.59312
73.94,0.59504
73.95,0.59614
73.96,0.59617
73.97,0.59475
73.98,0.59551
73.99,0.59386
74.00,0.59663
