current_mA,voltage_V
72.01,0.71776
72.02,0.71559
72.03,0.71855
72.04,0.71371
72.05,0.71248
72.06,0.71632
72.07,0.71585
72.08,0.71582
72.09,0.71489
72.10,0.71734
72.11,0.71609
72.12,0.71639
72.13,0.71631
72.14,0.71742
72.15,0.71893
72.16,0.71600
72.17,0.71714
72.18,0.71788
72.19,0.71479
72.20,0.71844
72.21,0.71710
72.22,0.71445
72.23,0.71690
72.24,0.71648
72.25,0.72002
72.26,0.71908
72.27,0.71631
72.28,0.72132
72.29,0.71910
72.30,0.71827
72.31,0.71909
72.32,0.72488
72.33,0.72241
72.34,0.71884
72.35,0.72009
72.36,0.72163
72.37,0.72108
72.38,0.72174
72.39,0.72074
72.40,0.71976
72.41,0.71896
72.42,0.71915
72.43,0.72021
72.44,0.72187
72.45,0.72036
72.46,0.72270
72.47,0.71960
72.48,0.71698
72.49,0.71541
72.50,0.71840
72.51,0.71781
72.52,0.71757
72.53,0.71808
72.54,0.71909
72.55,0.71638
72.56,0.72178
72.57,0.72117
72.58,0.72486
72.59,0.72372
72.60,0.72346
72.61,0.72175
72.62,0.72019
72.63,0.72172
72.64,0.71952
72.65,0.72121
72.66,0.71843
72.67,0.71756
72.68,0.71653
72.69,0.71466
72.70,0.71468
72.71,0.71899
72.72,0.71744
72.73,0.71759
72.74,0.72302
72.75,0.72348
72.76,0.72316
72.77,0.72715
72.78,0.73013
72.79,0.73274
72.80,0.73102
72.81,0.73311
72.82,0.73621
72.83,0.73858
72.84,0.72992
72.85,0.70444
72.86,0.69317
72.87,0.69447
72.88,0.70000
72.89,0.71027
72.90,0.71775
72.91,0.72208
72.92,0.72273
72.93,0.72366
72.94,0.72750
72.95,0.72574
72.96,0.72674
72.97,0.72688
72.98,0.72929
72.99,0.72798
73.00,0.72997
73.01,0.73119
73.02,0.72643
73.03,0.72850
73.04,0.73055
73.05,0.72675
73.06,0.72911
73.07,0.72902
73.08,0.73282
73.09,0.72797
73.10,0.73021
73.11,0.73052
73.12,0.72857
73.13,0.73196
73.14,0.72951
73.15,0.73059
73.16,0.73026
73.17,0.73074
73.18,0.73295
73.19,0.73066
73.20,0.72632
73.21,0.72780
73.22,0.73076
73.23,0.73038
73.24,0.73266
73.25,0.73008
73.26,0.73431
73.27,0.73068
73.28,0.73055
73.29,0.73112
73.30,0.73079
73.31,0.73311
73.32,0.73150
73.33,0.73287
73.34,0.73162
73.35,0.73404
73.36,0.73412
73.37,0.73214
73.38,0.73412
73.39,0.73385
73.40,0.73320
73.41,0.73288
73.42,0.73243
73.43,0.73488
73.44,0.73562
73.45,0.73550
73.46,0.73403
73.47,0.73319
73.48,0.73242
73.49,0.73497
73.50,0.73400
73.51,0.73395
73.52,0.73623
73.53,0.73264
73.54,0.73682
73.55,0.73634
73.56,0.73299
73.57,0.73456
73.58,0.73676
73.59,0.73287
73.60,0.73670
73.61,0.73450
73.62,0.73808
73.63,0.73347
73.64,0.73541
73.65,0.73630
73.66,0.73459
73.67,0.73610
73.68,0.73822
73.69,0.73640
73.70,0.73377
73.71,0.73592
73.72,0.73654
73.73,0.73551
73.74,0.73684
73.75,0.73533
73.76,0.73730
73.77,0.73793
73.78,0.73764
73.79,0.73666
73.80,0.73778
73.81,0.74014
73.82,0.73977
73.83,0.73579
73.84,0.73779
73.85,0.73940
73.86,0.74197
73.87,0.73841
73.88,0.74064
73.89,0.73692
73.90,0.73906
73.91,0.74038
73.92,0.74070
73.93,0.73957
73.94,0.73890
73.95,0.73957
73.96,0.73946
73.97,0.74133
73.98,0.74098
73.99,0.74026
74.00,0.73750
