current_mA,voltage_V
72.01,-0.01305
72.02,-0.01303
72.03,-0.01306
72.04,-0.01303
72.05,-0.01306
72.06,-0.01305
72.07,-0.01302
72.08,-0.01303
72.09,-0.01301
72.10,-0.01305
72.11,-0.01302
72.12,-0.01303
72.13,-0.01301
72.14,-0.01299
72.15,-0.01302
72.16,-0.01301
72.17,-0.01302
72.18,-0.01300
72.19,-0.01300
72.20,-0.01301
72.21,-0.01300
72.22,-0.01301
72.23,-0.01307
72.24,-0.01302
72.25,-0.01299
72.26,-0.01300
72.27,-0.01304
72.28,-0.01302
72.29,-0.01300
72.30,-0.01300
72.31,-0.01299
72.32,-0.01299
72.33,-0.01300
72.34,-0.01303
72.35,-0.01302
72.36,-0.01309
72.37,-0.01300
72.38,-0.01300
72.39,-0.01299
72.40,-0.01303
72.41,-0.01302
72.42,-0.01299
72.43,-0.01310
72.44,-0.01307
72.45,-0.01302
72.46,-0.01301
72.47,-0.01305
72.48,-0.01302
72.49,-0.01303
72.50,-0.01302
72.51,-0.01303
72.52,-0.01302
72.53,-0.01305
72.54,-0.01302
72.55,-0.01299
72.56,-0.01303
72.57,-0.01307
72.58,-0.01305
72.59,-0.01304
72.60,-0.01306
72.61,-0.01303
72.62,-0.01306
72.63,-0.01300
72.64,-0.01303
72.65,-0.01308
72.66,-0.01305
72.67,-0.01304
72.68,-0.01306
72.69,-0.01305
72.70,-0.01305
72.71,-0.01305
72.72,-0.01302
72.73,-0.01303
72.74,-0.01302
72.75,-0.01305
72.76,-0.01304
72.77,-0.01309
72.78,-0.01306
72.79,-0.01304
72.80,-0.01302
72.81,-0.01310
72.82,-0.01303
72.83,-0.01305
72.84,-0.01305
72.85,-0.01305
72.86,-0.01306
72.87,-0.01303
72.88,-0.01303
72.89,-0.01299
72.90,-0.01303
72.91,-0.01304
72.92,-0.01303
72.93,-0.01300
72.94,-0.01302
72.95,-0.01302
72.96,-0.01302
72.97,-0.01303
72.98,-0.01305
72.99,-0.01304
73.00,-0.01304
73.01,-0.01307
73.02,-0.01301
73.03,-0.01304
73.04,-0.01302
73.05,-0.01304
73.06,-0.01304
73.07,-0.01303
73.08,-0.01303
73.09,-0.01303
73.10,-0.01302
73.11,-0.01304
73.12,-0.01302
73.13,-0.01304
73.14,-0.01303
73.15,-0.01300
73.16,-0.01304
73.17,-0.01301
73.18,-0.01304
73.19,-0.01303
73.20,-0.01305
73.21,-0.01306
73.22,-0.01306
73.23,-0.01309
73.24,-0.01308
73.25,-0.01304
73.26,-0.01304
73.27,-0.01305
73.28,-0.01303
73.29,-0.01306
73.30,-0.01306
73.31,-0.01311
73.32,-0.01311
73.33,-0.01314
73.34,-0.01311
73.35,-0.01311
73.36,-0.01305
73.37,-0.01304
73.38,-0.01302
73.39,-0.01305
73.40,-0.01304
73.41,-0.01306
73.42,-0.01305
73.43,-0.01302
73.44,-0.01304
73.45,-0.01303
73.46,-0.01305
73.47,-0.01303
73.48,-0.01305
73.49,-0.01304
73.50,-0.01306
73.51,-0.01306
73.52,-0.01311
73.53,-0.01310
73.54,-0.01313
73.55,-0.01314
73.56,-0.01307
73.57,-0.01305
73.58,-0.01311
73.59,-0.01305
73.60,-0.01308
73.61,-0.01307
73.62,-0.01306
73.63,-0.01306
73.64,-0.01305
73.65,-0.01309
73.66,-0.01305
73.67,-0.01306
73.68,-0.01312
73.69,-0.01307
73.70,-0.01306
73.71,-0.01306
73.72,-0.01310
73.73,-0.01306
73.74,-0.01311
73.75,-0.01307
73.76,-0.01306
73.77,-0.01304
73.78,-0.01307
73.79,-0.01308
73.80,-0.01304
73.81,-0.01305
73.82,-0.01306
73.83,-0.01305
73.84,-0.01308
73.85,-0.01308
73.86,-0.01311
73.87,-0.01310
73.88,-0.01311
73.89,-0.01307
73.90,-0.01304
73.91,-0.01304
73.92,-0.01307
73.93,-0.01309
73.94,-0.01308
73.95,-0.01311
73.96,-0.01307
73.97,-0.01308
73.98,-0.01311
73.99,-0.01306
74.00,-0.01304
