current_mA,voltage_V
72.01,0.4064
72.02,0.4088
72.03,0.4068
72.04,0.4069
72.05,0.4074
72.06,0.4074
72.07,0.4058
72.08,0.4063
72.09,0.4077
72.10,0.4081
72.11,0.407
72.12,0.4079
72.13,0.4082
72.14,0.409
72.15,0.4071
72.16,0.4071
72.17,0.4074
72.18,0.4091
72.19,0.4079
72.20,0.4074
72.21,0.4071
72.22,0.4076
72.23,0.4077
72.24,0.4083
72.25,0.4088
72.26,0.41
72.27,0.4106
72.28,0.4105
72.29,0.4108
72.30,0.4101
72.31,0.4112
72.32,0.4133
72.33,0.4132
72.34,0.412
72.35,0.4099
72.36,0.4052
72.37,0.4039
72.38,0.4023
72.39,0.403
72.40,0.4038
72.41,0.4057
72.42,0.4088
72.43,0.4083
72.44,0.4058
72.45,0.405
72.46,0.4047
72.47,0.4039
72.48,0.4045
72.49,0.4024
72.50,0.4019
72.51,0.4014
72.52,0.4014
72.53,0.4026
72.54,0.4053
72.55,0.4067
72.56,0.4069
72.57,0.4079
72.58,0.4053
72.59,0.4047
72.60,0.4037
72.61,0.4041
72.62,0.4047
72.63,0.3999
72.64,0.3959
72.65,0.3907
72.66,0.3908
72.67,0.3928
72.68,0.394
72.69,0.3944
72.70,0.3953
72.71,0.4015
72.72,0.4034
72.73,0.4033
72.74,0.4001
72.75,0.4017
72.76,0.4082
72.77,0.4084
72.78,0.4127
72.79,0.3978
72.80,0.3795
72.81,0.4011
72.82,0.4026
72.83,0.3757
72.84,0.3699
72.85,0.3795
72.86,0.387
72.87,0.3957
72.88,0.4017
72.89,0.4069
72.90,0.4094
72.91,0.4122
72.92,0.4132
72.93,0.4135
72.94,0.4157
72.95,0.4164
72.96,0.4163
72.97,0.4159
72.98,0.4143
72.99,0.4151
73.00,0.4146
73.01,0.4159
73.02,0.4159
73.03,0.416
73.04,0.4156
73.05,0.4161
73.06,0.417
73.07,0.4173
73.08,0.4164
73.09,0.4163
73.10,0.4164
73.11,0.4158
73.12,0.4167
73.13,0.4165
73.14,0.4172
73.15,0.416
73.16,0.4162
73.17,0.4163
73.18,0.4163
73.19,0.417
73.20,0.416
73.21,0.4155
73.22,0.4176
73.23,0.4171
73.24,0.4178
73.25,0.4183
73.26,0.4167
73.27,0.4167
73.28,0.4159
73.29,0.4181
73.30,0.416
73.31,0.4159
73.32,0.4163
73.33,0.4176
73.34,0.4161
73.35,0.4181
73.36,0.4178
73.37,0.4169
73.38,0.417
73.39,0.4177
73.40,0.4162
73.41,0.417
73.42,0.4162
73.43,0.419
73.44,0.4196
73.45,0.4195
73.46,0.4187
73.47,0.4197
73.48,0.4182
73.49,0.4188
73.50,0.4205
73.51,0.4208
73.52,0.4174
73.53,0.4176
73.54,0.4169
73.55,0.4173
73.56,0.4194
73.57,0.4196
73.58,0.4198
73.59,0.4203
73.60,0.4192
73.61,0.4197
73.62,0.4196
73.63,0.4199
73.64,0.4199
73.65,0.4197
73.66,0.4202
73.67,0.42
73.68,0.4202
73.69,0.4195
73.70,0.4207
73.71,0.4204
73.72,0.4202
73.73,0.4202
73.74,0.4205
73.75,0.4208
73.76,0.4212
73.77,0.4215
73.78,0.4217
73.79,0.4215
73.80,0.4207
73.81,0.4207
73.82,0.4204
73.83,0.4197
73.84,0.4216
73.85,0.4218
73.86,0.4204
73.87,0.4193
73.88,0.4198
73.89,0.4217
73.90,0.4217
73.91,0.4202
73.92,0.4199
73.93,0.4214
73.94,0.4213
73.95,0.422
73.96,0.4211
73.97,0.4213
73.98,0.4217
73.99,0.4222
74.00,0.4213
