current_mA,ch1_V,ch3_V
72.01,0.00146,-0.00956
72.02,0.00146,-0.00955
72.03,0.00146,-0.00955
72.04,0.00146,-0.00954
72.05,0.00147,-0.00955
72.06,0.00147,-0.00956
72.07,0.00147,-0.00955
72.08,0.00147,-0.00956
72.09,0.00146,-0.00958
72.10,0.00145,-0.00958
72.11,0.00146,-0.00958
72.12,0.00146,-0.00958
72.13,0.00146,-0.00959
72.14,0.00145,-0.00961
72.15,0.00145,-0.00961
72.16,0.00146,-0.00962
72.17,0.00145,-0.00961
72.18,0.00146,-0.00960
72.19,0.00145,-0.00961
72.20,0.00145,-0.00960
72.21,0.00145,-0.00960
72.22,0.00144,-0.00960
72.23,0.00145,-0.00963
72.24,0.00145,-0.00963
72.25,0.00146,-0.00964
72.26,0.00145,-0.00964
72.27,0.00146,-0.00963
72.28,0.00145,-0.00964
72.29,0.00146,-0.00965
72.30,0.00147,-0.00965
72.31,0.00146,-0.00963
72.32,0.00146,-0.00961
72.33,0.00147,-0.00962
72.34,0.00147,-0.00961
72.35,0.00146,-0.00961
72.36,0.00145,-0.00961
72.37,0.00146,-0.00963
72.38,0.00146,-0.00965
72.39,0.00146,-0.00966
72.40,0.00148,-0.00965
72.41,0.00146,-0.00965
72.42,0.00146,-0.00969
72.43,0.00146,-0.00968
72.44,0.00145,-0.00972
72.45,0.00148,-0.00972
72.46,0.00148,-0.00967
72.47,0.00148,-0.00965
72.48,0.00147,-0.00962
72.49,0.00146,-0.00960
72.50,0.00146,-0.00969
72.51,0.00123,-0.00967
72.52,0.00121,-0.00969
72.53,0.00122,-0.00969
72.54,0.00121,-0.00972
72.55,0.00120,-0.00983
72.56,0.00122,-0.00985
72.57,0.00117,-0.00988
72.58,0.00115,-0.00989
72.59,0.00111,-0.01000
72.60,0.00108,-0.01032
72.61,0.00107,-0.01079
72.62,0.00130,-0.01055
72.63,0.00112,-0.01059
72.64,0.00130,-0.01021
72.65,0.00126,-0.00996
72.66,0.00122,-0.00983
72.67,0.00121,-0.00974
72.68,0.00121,-0.00966
72.69,0.00124,-0.00962
72.70,0.00130,-0.00959
72.71,0.00130,-0.00957
72.72,0.00130,-0.00956
72.73,0.00129,-0.00956
72.74,0.00149,-0.00954
72.75,0.00148,-0.00955
72.76,0.00148,-0.00956
72.77,0.00148,-0.00954
72.78,0.00149,-0.00955
72.79,0.00149,-0.00954
72.80,0.00148,-0.00953
72.81,0.00148,-0.00952
72.82,0.00148,-0.00953
72.83,0.00148,-0.00953
72.84,0.00148,-0.00953
72.85,0.00148,-0.00954
72.86,0.00149,-0.00952
72.87,0.00147,-0.00951
72.88,0.00148,-0.00951
72.89,0.00148,-0.00951
72.90,0.00148,-0.00952
72.91,0.00148,-0.00954
72.92,0.00148,-0.00952
72.93,0.00149,-0.00952
72.94,0.00148,-0.00953
72.95,0.00148,-0.00954
72.96,0.00149,-0.00955
72.97,0.00149,-0.00954
72.98,0.00148,-0.00954
72.99,0.00148,-0.00954
73.00,0.00148,-0.00953
73.01,0.00148,-0.00953
73.02,0.00148,-0.00954
73.03,0.00148,-0.00953
73.04,0.00147,-0.00952
73.05,0.00147,-0.00953
73.06,0.00147,-0.00954
73.07,0.00148,-0.00952
73.08,0.00148,-0.00950
73.09,0.00146,-0.00951
73.10,0.00147,-0.00950
73.11,0.00147,-0.00951
73.12,0.00147,-0.00949
73.13,0.00147,-0.00949
73.14,0.00148,-0.00950
73.15,0.00147,-0.00949
73.16,0.00147,-0.00950
73.17,0.00147,-0.00950
73.18,0.00148,-0.00950
73.19,0.00148,-0.00951
73.20,0.00148,-0.00951
73.21,0.00147,-0.00950
73.22,0.00148,-0.00950
73.23,0.00148,-0.00952
73.24,0.00148,-0.00951
73.25,0.00148,-0.00950
73.26,0.00148,-0.00951
73.27,0.00148,-0.00951
73.28,0.00148,-0.00951
73.29,0.00148,-0.00950
73.30,0.00148,-0.00950
73.31,0.00147,-0.00951
73.32,0.00148,-0.00951
73.33,0.00148,-0.00951
73.34,0.00148,-0.00952
73.35,0.00149,-0.00952
73.36,0.00148,-0.00951
73.37,0.00148,-0.00950
73.38,0.00147,-0.00952
73.39,0.00147,-0.00951
73.40,0.00148,-0.00950
73.41,0.00148,-0.00950
73.42,0.00147,-0.00950
73.43,0.00148,-0.00950
73.44,0.00148,-0.00950
73.45,0.00147,-0.00951
73.46,0.00148,-0.00950
73.47,0.00148,-0.00951
73.48,0.00148,-0.00951
73.49,0.00148,-0.00950
73.50,0.00148,-0.00951
73.51,0.00147,-0.00950
73.52,0.00148,-0.00951
73.53,0.00148,-0.00951
73.54,0.00148,-0.00950
73.55,0.00148,-0.00949
73.56,0.00148,-0.00951
73.57,0.00148,-0.00950
73.58,0.00148,-0.00950
73.59,0.00148,-0.00950
73.60,0.00147,-0.00951
73.61,0.00148,-0.00950
73.62,0.00148,-0.00950
73.63,0.00147,-0.00950
73.64,0.00147,-0.00949
73.65,0.00146,-0.00949
73.66,0.00146,-0.00949
73.67,0.00147,-0.00948
73.68,0.00147,-0.00948
73.69,0.00147,-0.00948
73.70,0.00146,-0.00947
73.71,0.00146,-0.00947
73.72,0.00146,-0.00948
73.73,0.00147,-0.00947
73.74,0.00146,-0.00949
73.75,0.00147,-0.00949
73.76,0.00146,-0.00949
73.77,0.00146,-0.00950
73.78,0.00146,-0.00949
73.79,0.00146,-0.00949
73.80,0.00146,-0.00949
73.81,0.00145,-0.00949
73.82,0.00146,-0.00948
73.83,0.00146,-0.00949
73.84,0.00145,-0.00948
73.85,0.00145,-0.00949
73.86,0.00145,-0.00949
73.87,0.00146,-0.00948
73.88,0.00145,-0.00949
73.89,0.00145,-0.00947
73.90,0.00146,-0.00947
73.91,0.00145,-0.00949
73.92,0.00146,-0.00949
73.93,0.00145,-0.00948
73.94,0.00145,-0.00948
73.95,0.00144,-0.00949
73.96,0.00145,-0.00949
73.97,0.00143,-0.00949
73.98,0.00144,-0.00948
73.99,0.00144,-0.00948
74.00,0.00145,-0.00947
