current_mA,voltage_V
72.01,0.04139
72.02,0.04149
72.03,0.04140
72.04,0.04163
72.05,0.04155
72.06,0.04130
72.07,0.04153
72.08,0.04158
72.09,0.04147
72.10,0.04140
72.11,0.04167
72.12,0.04180
72.13,0.04142
72.14,0.04138
72.15,0.04153
72.16,0.04180
72.17,0.04156
72.18,0.04144
72.19,0.04148
72.20,0.04157
72.21,0.04149
72.22,0.04149
72.23,0.04158
72.24,0.04171
72.25,0.04151
72.26,0.04145
72.27,0.04162
72.28,0.04174
72.29,0.04182
72.30,0.04171
72.31,0.04161
72.32,0.04167
72.33,0.04173
72.34,0.04196
72.35,0.04179
72.36,0.04184
72.37,0.04183
72.38,0.04149
72.39,0.04152
72.40,0.04143
72.41,0.04158
72.42,0.04187
72.43,0.04185
72.44,0.04191
72.45,0.04170
72.46,0.04167
72.47,0.04137
72.48,0.04158
72.49,0.04163
72.50,0.04146
72.51,0.04144
72.52,0.04185
72.53,0.04171
72.54,0.04151
72.55,0.04171
72.56,0.04161
72.57,0.04157
72.58,0.04166
72.59,0.04166
72.60,0.04156
72.61,0.04164
72.62,0.04162
72.63,0.04180
72.64,0.04184
72.65,0.04167
72.66,0.04150
72.67,0.04170
72.68,0.04158
72.69,0.04155
72.70,0.04153
72.71,0.04168
72.72,0.04153
72.73,0.04151
72.74,0.04163
72.75,0.04127
72.76,0.04138
72.77,0.04147
72.78,0.04148
72.79,0.04137
72.80,0.04114
72.81,0.04115
72.82,0.04154
72.83,0.04157
72.84,0.04153
72.85,0.03976
72.86,0.03925
72.87,0.03974
72.88,0.04082
72.89,0.04169
72.90,0.04192
72.91,0.04220
72.92,0.04243
72.93,0.04249
72.94,0.04248
72.95,0.04243
72.96,0.04241
72.97,0.04245
72.98,0.04236
72.99,0.04240
73.00,0.04254
73.01,0.04255
73.02,0.04267
73.03,0.04267
73.04,0.04253
73.05,0.04240
73.06,0.04266
73.07,0.04267
73.08,0.04272
73.09,0.04256
73.10,0.04246
73.11,0.04246
73.12,0.04254
73.13,0.04241
73.14,0.04236
73.15,0.04243
73.16,0.04244
73.17,0.04234
73.18,0.04246
73.19,0.04262
73.20,0.04270
73.21,0.04244
73.22,0.04251
73.23,0.04244
73.24,0.04243
73.25,0.04255
73.26,0.04247
73.27,0.04291
73.28,0.04273
73.29,0.04280
73.30,0.04287
73.31,0.04271
73.32,0.04269
73.33,0.04248
73.34,0.04260
73.35,0.04286
73.36,0.04284
73.37,0.04274
73.38,0.04265
73.39,0.04257
73.40,0.04260
73.41,0.04291
73.42,0.04293
73.43,0.04291
73.44,0.04285
73.45,0.04298
73.46,0.04298
73.47,0.04293
73.48,0.04287
73.49,0.04301
73.50,0.04318
73.51,0.04306
73.52,0.04300
73.53,0.04289
73.54,0.04297
73.55,0.04303
73.56,0.04281
73.57,0.04313
73.58,0.04312
73.59,0.04297
73.60,0.04311
73.61,0.04316
73.62,0.04309
73.63,0.04307
73.64,0.04291
73.65,0.04314
73.66,0.04309
73.67,0.04318
73.68,0.04303
73.69,0.04313
73.70,0.04299
73.71,0.04308
73.72,0.04306
73.73,0.04314
73.74,0.04328
73.75,0.04308
73.76,0.04298
73.77,0.04296
73.78,0.04310
73.79,0.04306
73.80,0.04303
73.81,0.04304
73.82,0.04312
73.83,0.04300
73.84,0.04297
73.85,0.04299
73.86,0.04312
73.87,0.04325
73.88,0.04322
73.89,0.04325
73.90,0.04339
73.91,0.04298
73.92,0.04325
73.93,0.04342
73.94,0.04344
73.95,0.04344
73.96,0.04340
73.97,0.04345
73.98,0.04319
73.99,0.04345
74.00,0.04348
