current_mA,voltage_V
72.01,0.38862
72.02,0.38784
72.03,0.38789
72.04,0.38712
72.05,0.38673
72.06,0.38787
72.07,0.38745
72.08,0.38765
72.09,0.38914
72.10,0.38971
72.11,0.39026
72.12,0.39027
72.13,0.39005
72.14,0.39055
72.15,0.38894
72.16,0.38783
72.17,0.38925
72.18,0.39159
72.19,0.38976
72.20,0.38932
72.21,0.38967
72.22,0.38798
72.23,0.38838
72.24,0.38998
72.25,0.38849
72.26,0.38931
72.27,0.38848
72.28,0.38871
72.29,0.39016
72.30,0.38826
72.31,0.38915
72.32,0.39144
72.33,0.39023
72.34,0.39110
72.35,0.39178
72.36,0.39128
72.37,0.39292
72.38,0.39148
72.39,0.39218
72.40,0.39189
72.41,0.39089
72.42,0.38886
72.43,0.38838
72.44,0.38925
72.45,0.38912
72.46,0.39056
72.47,0.39126
72.48,0.38933
72.49,0.39082
72.50,0.38936
72.51,0.38964
72.52,0.39125
72.53,0.39043
72.54,0.39123
72.55,0.38996
72.56,0.38878
72.57,0.38986
72.58,0.38995
72.59,0.39042
72.60,0.39014
72.61,0.39095
72.62,0.38978
72.63,0.39130
72.64,0.39034
72.65,0.39133
72.66,0.39121
72.67,0.39138
72.68,0.38986
72.69,0.38892
72.70,0.38851
72.71,0.38828
72.72,0.38914
72.73,0.38849
72.74,0.38854
72.75,0.39005
72.76,0.39121
72.77,0.39072
72.78,0.39100
72.79,0.39457
72.80,0.39374
72.81,0.39222
72.82,0.39329
72.83,0.39567
72.84,0.39731
72.85,0.40022
72.86,0.38547
72.87,0.37907
72.88,0.38203
72.89,0.38741
72.90,0.39079
72.91,0.39230
72.92,0.39209
72.93,0.39237
72.94,0.39526
72.95,0.39502
72.96,0.39404
72.97,0.39484
72.98,0.39503
72.99,0.39459
73.00,0.39705
73.01,0.39547
73.02,0.39422
73.03,0.39486
73.04,0.39337
73.05,0.39414
73.06,0.39544
73.07,0.39564
73.08,0.39361
73.09,0.39343
73.10,0.39591
73.11,0.39758
73.12,0.39677
73.13,0.39664
73.14,0.39686
73.15,0.39688
73.16,0.39610
73.17,0.39645
73.18,0.39683
73.19,0.39606
73.20,0.39803
73.21,0.39737
73.22,0.39633
73.23,0.39598
73.24,0.39615
73.25,0.39627
73.26,0.39634
73.27,0.39657
73.28,0.39590
73.29,0.39666
73.30,0.39592
73.31,0.39748
73.32,0.39763
73.33,0.39802
73.34,0.39763
73.35,0.39802
73.36,0.39787
73.37,0.39828
73.38,0.39844
73.39,0.39782
73.40,0.39708
73.41,0.39772
73.42,0.39710
73.43,0.39868
73.44,0.39832
73.45,0.39867
73.46,0.39725
73.47,0.39678
73.48,0.39815
73.49,0.39786
73.50,0.39676
73.51,0.39841
73.52,0.39878
73.53,0.39708
73.54,0.39659
73.55,0.39689
73.56,0.39678
73.57,0.39746
73.58,0.39998
73.59,0.39690
73.60,0.39940
73.61,0.39964
73.62,0.40027
73.63,0.40056
73.64,0.40069
73.65,0.40114
73.66,0.40046
73.67,0.40009
73.68,0.39959
73.69,0.40078
73.70,0.40122
73.71,0.39939
73.72,0.39791
73.73,0.39807
73.74,0.39839
73.75,0.39953
73.76,0.40069
73.77,0.39914
73.78,0.39828
73.79,0.39984
73.80,0.39933
73.81,0.40062
73.82,0.39981
73.83,0.39910
73.84,0.39931
73.85,0.40059
73.86,0.39978
73.87,0.39845
73.88,0.39926
73.89,0.39858
73.90,0.40049
73.91,0.40100
73.92,0.40152
73.93,0.40137
73.94,0.40027
73.95,0.40143
73.96,0.40194
73.97,0.39950
73.98,0.40042
73.99,0.39978
74.00,0.39908
