current_mA,voltage_V
72.01,0.25662
72.02,0.25700
72.03,0.25730
72.04,0.25599
72.05,0.25608
72.06,0.25589
72.07,0.25616
72.08,0.25615
72.09,0.25543
72.10,0.25553
72.11,0.25641
72.12,0.25490
72.13,0.25570
72.14,0.25555
72.15,0.25602
72.16,0.25645
72.17,0.25709
72.18,0.25798
72.19,0.25811
72.20,0.25670
72.21,0.25711
72.22,0.25754
72.23,0.25794
72.24,0.25838
72.25,0.25731
72.26,0.25750
72.27,0.25812
72.28,0.25786
72.29,0.25738
72.30,0.25650
72.31,0.25668
72.32,0.25613
72.33,0.25619
72.34,0.25636
72.35,0.25696
72.36,0.25836
72.37,0.25876
72.38,0.25899
72.39,0.25819
72.40,0.25796
72.41,0.25653
72.42,0.25742
72.43,0.25677
72.44,0.25801
72.45,0.25628
72.46,0.25770
72.47,0.25619
72.48,0.25592
72.49,0.25635
72.50,0.25733
72.51,0.25769
72.52,0.25659
72.53,0.25617
72.54,0.25681
72.55,0.25690
72.56,0.25650
72.57,0.25746
72.58,0.25729
72.59,0.25848
72.60,0.25953
72.61,0.25739
72.62,0.25757
72.63,0.25654
72.64,0.25789
72.65,0.25815
72.66,0.25737
72.67,0.25687
72.68,0.25734
72.69,0.25659
72.70,0.25554
72.71,0.25649
72.72,0.25639
72.73,0.25729
72.74,0.25664
72.75,0.25751
72.76,0.25687
72.77,0.25805
72.78,0.25925
72.79,0.25824
72.80,0.25800
72.81,0.25883
72.82,0.25812
72.83,0.26009
72.84,0.26130
72.85,0.26061
72.86,0.25571
72.87,0.25145
72.88,0.25227
72.89,0.25441
72.90,0.25666
72.91,0.25696
72.92,0.25827
72.93,0.25808
72.94,0.25923
72.95,0.25982
72.96,0.26094
72.97,0.26112
72.98,0.26069
72.99,0.26147
73.00,0.26081
73.01,0.26002
73.02,0.25892
73.03,0.25975
73.04,0.25940
73.05,0.25945
73.06,0.25910
73.07,0.25993
73.08,0.25989
73.09,0.26073
73.10,0.26014
73.11,0.25970
73.12,0.26022
73.13,0.26034
73.14,0.26202
73.15,0.26168
73.16,0.26051
73.17,0.26173
73.18,0.26129
73.19,0.25995
73.20,0.26227
73.21,0.26214
73.22,0.26014
73.23,0.26099
73.24,0.26156
73.25,0.26144
73.26,0.26191
73.27,0.26217
73.28,0.26138
73.29,0.26225
73.30,0.26164
73.31,0.26144
73.32,0.26150
73.33,0.26279
73.34,0.26210
73.35,0.26215
73.36,0.26050
73.37,0.26207
73.38,0.26107
73.39,0.26166
73.40,0.26127
73.41,0.26271
73.42,0.26255
73.43,0.26200
73.44,0.26154
73.45,0.26166
73.46,0.26236
73.47,0.26229
73.48,0.26288
73.49,0.26282
73.50,0.26312
73.51,0.26381
73.52,0.26289
73.53,0.26178
73.54,0.26160
73.55,0.26311
73.56,0.26335
73.57,0.26353
73.58,0.26391
73.59,0.26358
73.60,0.26395
73.61,0.26414
73.62,0.26426
73.63,0.26320
73.64,0.26394
73.65,0.26306
73.66,0.26252
73.67,0.26296
73.68,0.26317
73.69,0.26401
73.70,0.26390
73.71,0.26296
73.72,0.26319
73.73,0.26434
73.74,0.26422
73.75,0.26359
73.76,0.26407
73.77,0.26399
73.78,0.26330
73.79,0.26445
73.80,0.26481
73.81,0.26415
73.82,0.26508
73.83,0.26418
73.84,0.26441
73.85,0.26538
73.86,0.26489
73.87,0.26286
73.88,0.26350
73.89,0.26314
73.90,0.26313
73.91,0.26322
73.92,0.26297
73.93,0.26533
73.94,0.26415
73.95,0.26311
73.96,0.26392
73.97,0.26386
73.98,0.26433
73.99,0.26329
74.00,0.26365
