current_mA,voltage_V
72.01,0.05580
72.02,0.05624
72.03,0.05601
72.04,0.05556
72.05,0.05578
72.06,0.05572
72.07,0.05570
72.08,0.05573
72.09,0.05541
72.10,0.05567
72.11,0.05572
72.12,0.05557
72.13,0.05546
72.14,0.05562
72.15,0.05573
72.16,0.05556
72.17,0.05569
72.18,0.05573
72.19,0.05593
72.20,0.05603
72.21,0.05588
72.22,0.05567
72.23,0.05580
72.24,0.05585
72.25,0.05608
72.26,0.05592
72.27,0.05581
72.28,0.05601
72.29,0.05579
72.30,0.05583
72.31,0.05570
72.32,0.05587
72.33,0.05561
72.34,0.05604
72.35,0.05603
72.36,0.05579
72.37,0.05598
72.38,0.05608
72.39,0.05572
72.40,0.05568
72.41,0.05585
72.42,0.05570
72.43,0.05594
72.44,0.05570
72.45,0.05594
72.46,0.05580
72.47,0.05605
72.48,0.05575
72.49,0.05582
72.50,0.05572
72.51,0.05574
72.52,0.05560
72.53,0.05557
72.54,0.05555
72.55,0.05573
72.56,0.05585
72.57,0.05558
72.58,0.05576
72.59,0.05577
72.60,0.05574
72.61,0.05586
72.62,0.05584
72.63,0.05559
72.64,0.05576
72.65,0.05581
72.66,0.05583
72.67,0.05592
72.68,0.05576
72.69,0.05589
72.70,0.05587
72.71,0.05574
72.72,0.05591
72.73,0.05600
72.74,0.05585
72.75,0.05542
72.76,0.05545
72.77,0.05569
72.78,0.05564
72.79,0.05570
72.80,0.05525
72.81,0.05527
72.82,0.05572
72.83,0.05592
72.84,0.05596
72.85,0.05504
72.86,0.05313
72.87,0.05379
72.88,0.05378
72.89,0.05507
72.90,0.05567
72.91,0.05605
72.92,0.05660
72.93,0.05681
72.94,0.05674
72.95,0.05672
72.96,0.05699
72.97,0.05676
72.98,0.05681
72.99,0.05681
73.00,0.05686
73.01,0.05703
73.02,0.05712
73.03,0.05726
73.04,0.05722
73.05,0.05734
73.06,0.05736
73.07,0.05730
73.08,0.05738
73.09,0.05732
73.10,0.05728
73.11,0.05742
73.12,0.05706
73.13,0.05712
73.14,0.05688
73.15,0.05671
73.16,0.05700
73.17,0.05723
73.18,0.05710
73.19,0.05716
73.20,0.05732
73.21,0.05740
73.22,0.05744
73.23,0.05723
73.24,0.05722
73.25,0.05727
73.26,0.05739
73.27,0.05741
73.28,0.05737
73.29,0.05716
73.30,0.05716
73.31,0.05708
73.32,0.05726
73.33,0.05729
73.34,0.05702
73.35,0.05727
73.36,0.05702
73.37,0.05701
73.38,0.05736
73.39,0.05753
73.40,0.05749
73.41,0.05759
73.42,0.05753
73.43,0.05758
73.44,0.05761
73.45,0.05779
73.46,0.05763
73.47,0.05756
73.48,0.05758
73.49,0.05761
73.50,0.05771
73.51,0.05774
73.52,0.05713
73.53,0.05736
73.54,0.05744
73.55,0.05766
73.56,0.05739
73.57,0.05770
73.58,0.05759
73.59,0.05767
73.60,0.05775
73.61,0.05773
73.62,0.05787
73.63,0.05786
73.64,0.05790
73.65,0.05787
73.66,0.05790
73.67,0.05772
73.68,0.05770
73.69,0.05768
73.70,0.05771
73.71,0.05788
73.72,0.05808
73.73,0.05822
73.74,0.05780
73.75,0.05795
73.76,0.05788
73.77,0.05794
73.78,0.05781
73.79,0.05762
73.80,0.05756
73.81,0.05759
73.82,0.05817
73.83,0.05789
73.84,0.05772
73.85,0.05816
73.86,0.05793
73.87,0.05798
73.88,0.05783
73.89,0.05820
73.90,0.05816
73.91,0.05826
73.92,0.05805
73.93,0.05775
73.94,0.05789
73.95,0.05768
73.96,0.05805
73.97,0.05804
73.98,0.05815
73.99,0.05790
74.00,0.05796
