current_mA,voltage_V
72.01,0.24436
72.02,0.24423
72.03,0.24368
72.04,0.24327
72.05,0.24305
72.06,0.24201
72.07,0.24288
72.08,0.24296
72.09,0.24329
72.10,0.24446
72.11,0.24408
72.12,0.24337
72.13,0.24324
72.14,0.24396
72.15,0.24380
72.16,0.24395
72.17,0.24436
72.18,0.24380
72.19,0.24406
72.20,0.24413
72.21,0.24441
72.22,0.24299
72.23,0.24329
72.24,0.24321
72.25,0.24425
72.26,0.24335
72.27,0.24401
72.28,0.24393
72.29,0.24477
72.30,0.24468
72.31,0.24415
72.32,0.24457
72.33,0.24462
72.34,0.24372
72.35,0.24360
72.36,0.24327
72.37,0.24431
72.38,0.24632
72.39,0.24648
72.40,0.24632
72.41,0.24571
72.42,0.24544
72.43,0.24385
72.44,0.24408
72.45,0.24483
72.46,0.24484
72.47,0.24431
72.48,0.24390
72.49,0.24435
72.50,0.24379
72.51,0.24361
72.52,0.24443
72.53,0.24417
72.54,0.24406
72.55,0.24423
72.56,0.24510
72.57,0.24377
72.58,0.24488
72.59,0.24466
72.60,0.24389
72.61,0.24417
72.62,0.24434
72.63,0.24541
72.64,0.24556
72.65,0.24542
72.66,0.24596
72.67,0.24428
72.68,0.24425
72.69,0.24368
72.70,0.24279
72.71,0.24322
72.72,0.24268
72.73,0.24320
72.74,0.24346
72.75,0.24380
72.76,0.24567
72.77,0.24617
72.78,0.24557
72.79,0.24365
72.80,0.24429
72.81,0.24387
72.82,0.24453
72.83,0.24641
72.84,0.24741
72.85,0.24748
72.86,0.24585
72.87,0.23784
72.88,0.23986
72.89,0.24018
72.90,0.24243
72.91,0.24469
72.92,0.24625
72.93,0.24577
72.94,0.24635
72.95,0.24610
72.96,0.24666
72.97,0.24654
72.98,0.24710
72.99,0.24694
73.00,0.24731
73.01,0.24771
73.02,0.24865
73.03,0.24856
73.04,0.24865
73.05,0.24814
73.06,0.24870
73.07,0.24867
73.08,0.24791
73.09,0.24661
73.10,0.24665
73.11,0.24767
73.12,0.24768
73.13,0.24784
73.14,0.24819
73.15,0.24851
73.16,0.24820
73.17,0.24714
73.18,0.24728
73.19,0.24739
73.20,0.24750
73.21,0.24771
73.22,0.24726
73.23,0.24878
73.24,0.24935
73.25,0.24903
73.26,0.24859
73.27,0.24819
73.28,0.24823
73.29,0.24968
73.30,0.24981
73.31,0.24953
73.32,0.24905
73.33,0.24717
73.34,0.24903
73.35,0.24949
73.36,0.25012
73.37,0.24986
73.38,0.24928
73.39,0.24983
73.40,0.25073
73.41,0.24945
73.42,0.24848
73.43,0.24977
73.44,0.24869
73.45,0.24840
73.46,0.24972
73.47,0.24964
73.48,0.24931
73.49,0.24972
73.50,0.24951
73.51,0.24897
73.52,0.24830
73.53,0.24837
73.54,0.24927
73.55,0.24998
73.56,0.25005
73.57,0.24891
73.58,0.24927
73.59,0.25034
73.60,0.25018
73.61,0.24901
73.62,0.24892
73.63,0.24859
73.64,0.24956
73.65,0.24940
73.66,0.24904
73.67,0.24902
73.68,0.24952
73.69,0.24872
73.70,0.24957
73.71,0.25074
73.72,0.25067
73.73,0.24902
73.74,0.24976
73.75,0.24999
73.76,0.24916
73.77,0.24966
73.78,0.25148
73.79,0.25099
73.80,0.25110
73.81,0.25164
73.82,0.25180
73.83,0.25117
73.84,0.24954
73.85,0.24990
73.86,0.24952
73.87,0.24948
73.88,0.25156
73.89,0.25164
73.90,0.25170
73.91,0.25162
73.92,0.25119
73.93,0.25192
73.94,0.25144
73.95,0.25183
73.96,0.25175
73.97,0.25135
73.98,0.25064
73.99,0.25024
74.00,0.25031
