current_mA,voltage_V
72.01,0.62991
72.02,0.63148
72.03,0.63425
72.04,0.63306
72.05,0.63068
72.06,0.63071
72.07,0.63146
72.08,0.63007
72.09,0.63069
72.10,0.63138
72.11,0.63384
72.12,0.63236
72.13,0.63194
72.14,0.63436
72.15,0.63536
72.16,0.63293
72.17,0.63507
72.18,0.63469
72.19,0.63331
72.20,0.63665
72.21,0.63795
72.22,0.63372
72.23,0.63230
72.24,0.63591
72.25,0.63653
72.26,0.63413
72.27,0.63480
72.28,0.63421
72.29,0.63341
72.30,0.63296
72.31,0.63379
72.32,0.63507
72.33,0.63488
72.34,0.63707
72.35,0.63779
72.36,0.63932
72.37,0.63910
72.38,0.63892
72.39,0.63934
72.40,0.63722
72.41,0.63540
72.42,0.63496
72.43,0.63331
72.44,0.63617
72.45,0.63569
72.46,0.63369
72.47,0.63456
72.48,0.63536
72.49,0.63659
72.50,0.63792
72.51,0.63843
72.52,0.63658
72.53,0.63708
72.54,0.63431
72.55,0.63666
72.56,0.63864
72.57,0.63777
72.58,0.63790
72.59,0.63794
72.60,0.63852
72.61,0.63940
72.62,0.64040
72.63,0.64036
72.64,0.63871
72.65,0.64065
72.66,0.63927
72.67,0.64012
72.68,0.63784
72.69,0.63822
72.70,0.63672
72.71,0.63809
72.72,0.63896
72.73,0.63851
72.74,0.63799
72.75,0.63528
72.76,0.63964
72.77,0.63933
72.78,0.63974
72.79,0.64151
72.80,0.63917
72.81,0.63935
72.82,0.64154
72.83,0.64673
72.84,0.64602
72.85,0.65340
72.86,0.63957
72.87,0.62245
72.88,0.62384
72.89,0.62863
72.90,0.63157
72.91,0.63475
72.92,0.63870
72.93,0.64055
72.94,0.64083
72.95,0.64331
72.96,0.64500
72.97,0.64438
72.98,0.64438
72.99,0.64543
73.00,0.64588
73.01,0.64692
73.02,0.64494
73.03,0.64628
73.04,0.64633
73.05,0.64453
73.06,0.64564
73.07,0.64625
73.08,0.64700
73.09,0.64688
73.10,0.64649
73.11,0.64720
73.12,0.64737
73.13,0.64633
73.14,0.64654
73.15,0.64684
73.16,0.64768
73.17,0.64578
73.18,0.64585
73.19,0.64665
73.20,0.64887
73.21,0.64572
73.22,0.64896
73.23,0.64944
73.24,0.64702
73.25,0.64755
73.26,0.64854
73.27,0.64376
73.28,0.64685
73.29,0.64548
73.30,0.64493
73.31,0.64730
73.32,0.64786
73.33,0.64824
73.34,0.64948
73.35,0.64785
73.36,0.64980
73.37,0.64783
73.38,0.64553
73.39,0.64704
73.40,0.64512
73.41,0.64587
73.42,0.64572
73.43,0.64772
73.44,0.64590
73.45,0.64930
73.46,0.64863
73.47,0.64649
73.48,0.64841
73.49,0.64643
73.50,0.64590
73.51,0.64873
73.52,0.64950
73.53,0.64949
73.54,0.64878
73.55,0.64730
73.56,0.64687
73.57,0.65130
73.58,0.65086
73.59,0.64996
73.60,0.65247
73.61,0.65053
73.62,0.64721
73.63,0.65091
73.64,0.64886
73.65,0.65128
73.66,0.64747
73.67,0.65031
73.68,0.65263
73.69,0.65316
73.70,0.65065
73.71,0.64968
73.72,0.64800
73.73,0.64963
73.74,0.64925
73.75,0.65119
73.76,0.65142
73.77,0.65147
73.78,0.65167
73.79,0.64979
73.80,0.65119
73.81,0.65058
73.82,0.65061
73.83,0.64934
73.84,0.64861
73.85,0.65067
73.86,0.64991
73.87,0.65330
73.88,0.65326
73.89,0.65260
73.90,0.65073
73.91,0.65160
73.92,0.65033
73.93,0.65100
73.94,0.65146
73.95,0.65347
73.96,0.65469
73.97,0.65546
73.98,0.65532
73.99,0.65560
74.00,0.65140
