current_mA,voltage_V
72.01,0.13878
72.02,0.13877
72.03,0.13874
72.04,0.13885
72.05,0.13840
72.06,0.13876
72.07,0.13874
72.08,0.13905
72.09,0.13918
72.10,0.13889
72.11,0.13916
72.12,0.13927
72.13,0.13865
72.14,0.13888
72.15,0.13867
72.16,0.13894
72.17,0.13904
72.18,0.13928
72.19,0.13906
72.20,0.13888
72.21,0.13865
72.22,0.13871
72.23,0.13909
72.24,0.13891
72.25,0.13890
72.26,0.13874
72.27,0.13899
72.28,0.13897
72.29,0.13910
72.30,0.13931
72.31,0.13966
72.32,0.13937
72.33,0.13842
72.34,0.13887
72.35,0.13891
72.36,0.13963
72.37,0.13925
72.38,0.13920
72.39,0.13890
72.40,0.13876
72.41,0.13880
72.42,0.13964
72.43,0.13947
72.44,0.13893
72.45,0.13883
72.46,0.13915
72.47,0.13941
72.48,0.13953
72.49,0.13947
72.50,0.13913
72.51,0.13891
72.52,0.13931
72.53,0.13935
72.54,0.13906
72.55,0.13858
72.56,0.13898
72.57,0.13888
72.58,0.13960
72.59,0.13963
72.60,0.13933
72.61,0.13891
72.62,0.13935
72.63,0.13965
72.64,0.13938
72.65,0.13941
72.66,0.13909
72.67,0.13917
72.68,0.13856
72.69,0.13864
72.70,0.13892
72.71,0.13870
72.72,0.13837
72.73,0.13885
72.74,0.13875
72.75,0.13935
72.76,0.13979
72.77,0.13981
72.78,0.13954
72.79,0.13964
72.80,0.13891
72.81,0.13922
72.82,0.13930
72.83,0.13981
72.84,0.14026
72.85,0.13844
72.86,0.13562
72.87,0.13434
72.88,0.13653
72.89,0.13894
72.90,0.14040
72.91,0.14056
72.92,0.14073
72.93,0.14119
72.94,0.14089
72.95,0.14058
72.96,0.14088
72.97,0.14145
72.98,0.14087
72.99,0.14115
73.00,0.14107
73.01,0.14135
73.02,0.14149
73.03,0.14112
73.04,0.14140
73.05,0.14149
73.06,0.14157
73.07,0.14196
73.08,0.14170
73.09,0.14112
73.10,0.14133
73.11,0.14092
73.12,0.14110
73.13,0.14086
73.14,0.14125
73.15,0.14092
73.16,0.14120
73.17,0.14102
73.18,0.14115
73.19,0.14119
73.20,0.14118
73.21,0.14122
73.22,0.14161
73.23,0.14177
73.24,0.14190
73.25,0.14203
73.26,0.14176
73.27,0.14158
73.28,0.14158
73.29,0.14157
73.30,0.14189
73.31,0.14121
73.32,0.14146
73.33,0.14132
73.34,0.14126
73.35,0.14141
73.36,0.14188
73.37,0.14147
73.38,0.14149
73.39,0.14231
73.40,0.14227
73.41,0.14241
73.42,0.14258
73.43,0.14179
73.44,0.14159
73.45,0.14166
73.46,0.14184
73.47,0.14170
73.48,0.14206
73.49,0.14145
73.50,0.14202
73.51,0.14221
73.52,0.14278
73.53,0.14240
73.54,0.14222
73.55,0.14190
73.56,0.14233
73.57,0.14254
73.58,0.14184
73.59,0.14173
73.60,0.14171
73.61,0.14177
73.62,0.14178
73.63,0.14146
73.64,0.14184
73.65,0.14234
73.66,0.14259
73.67,0.14320
73.68,0.14301
73.69,0.14247
73.70,0.14214
73.71,0.14201
73.72,0.14151
73.73,0.14219
73.74,0.14218
73.75,0.14304
73.76,0.14305
73.77,0.14298
73.78,0.14338
73.79,0.14332
73.80,0.14314
73.81,0.14295
73.82,0.14370
73.83,0.14385
73.84,0.14285
73.85,0.14248
73.86,0.14265
73.87,0.14273
73.88,0.14328
73.89,0.14348
73.90,0.14302
73.91,0.14342
73.92,0.14340
73.93,0.14364
73.94,0.14348
73.95,0.14323
73.96,0.14296
73.97,0.14266
73.98,0.14241
73.99,0.14286
74.00,0.14282
