current_mA,voltage_V
72.01,-0.00516
72.02,-0.00515
72.03,-0.00514
72.04,-0.00517
72.05,-0.00516
72.06,-0.00516
72.07,-0.00516
72.08,-0.00514
72.09,-0.00516
72.10,-0.00514
72.11,-0.00514
72.12,-0.00512
72.13,-0.00512
72.14,-0.00510
72.15,-0.00508
72.16,-0.00507
72.17,-0.00506
72.18,-0.00507
72.19,-0.00508
72.20,-0.00509
72.21,-0.00508
72.22,-0.00510
72.23,-0.00507
72.24,-0.00507
72.25,-0.00507
72.26,-0.00507
72.27,-0.00509
72.28,-0.00505
72.29,-0.00508
72.30,-0.00508
72.31,-0.00509
72.32,-0.00512
72.33,-0.00511
72.34,-0.00512
72.35,-0.00514
72.36,-0.00512
72.37,-0.00516
72.38,-0.00518
72.39,-0.00517
72.40,-0.00514
72.41,-0.00511
72.42,-0.00514
72.43,-0.00515
72.44,-0.00515
72.45,-0.00516
72.46,-0.00518
72.47,-0.00519
72.48,-0.00516
72.49,-0.00518
72.50,-0.00518
72.51,-0.00518
72.52,-0.00515
72.53,-0.00517
72.54,-0.00512
72.55,-0.00513
72.56,-0.00511
72.57,-0.00510
72.58,-0.00513
72.59,-0.00517
72.60,-0.00514
72.61,-0.00517
72.62,-0.00517
72.63,-0.00518
72.64,-0.00522
72.65,-0.00523
72.66,-0.00522
72.67,-0.00525
72.68,-0.00526
72.69,-0.00523
72.70,-0.00520
72.71,-0.00515
72.72,-0.00517
72.73,-0.00516
72.74,-0.00517
72.75,-0.00521
72.76,-0.00521
72.77,-0.00513
72.78,-0.00518
72.79,-0.00528
72.80,-0.00541
72.81,-0.00538
72.82,-0.00528
72.83,-0.00550
72.84,-0.00569
72.85,-0.00523
72.86,-0.00509
72.87,-0.00508
72.88,-0.00503
72.89,-0.00503
72.90,-0.00500
72.91,-0.00502
72.92,-0.00501
72.93,-0.00500
72.94,-0.00495
72.95,-0.00496
72.96,-0.00496
72.97,-0.00496
72.98,-0.00498
72.99,-0.00500
73.00,-0.00503
73.01,-0.00496
73.02,-0.00498
73.03,-0.00500
73.04,-0.00497
73.05,-0.00495
73.06,-0.00494
73.07,-0.00494
73.08,-0.00501
73.09,-0.00499
73.10,-0.00499
73.11,-0.00497
73.12,-0.00499
73.13,-0.00502
73.14,-0.00496
73.15,-0.00499
73.16,-0.00499
73.17,-0.00498
73.18,-0.00497
73.19,-0.00500
73.20,-0.00497
73.21,-0.00497
73.22,-0.00493
73.23,-0.00496
73.24,-0.00496
73.25,-0.00497
73.26,-0.00494
73.27,-0.00492
73.28,-0.00498
73.29,-0.00496
73.30,-0.00492
73.31,-0.00491
73.32,-0.00494
73.33,-0.00493
73.34,-0.00497
73.35,-0.00498
73.36,-0.00498
73.37,-0.00494
73.38,-0.00494
73.39,-0.00493
73.40,-0.00492
73.41,-0.00487
73.42,-0.00488
73.43,-0.00488
73.44,-0.00491
73.45,-0.00489
73.46,-0.00487
73.47,-0.00492
73.48,-0.00493
73.49,-0.00490
73.50,-0.00488
73.51,-0.00489
73.52,-0.00492
73.53,-0.00494
73.54,-0.00489
73.55,-0.00490
73.56,-0.00489
73.57,-0.00487
73.58,-0.00493
73.59,-0.00493
73.60,-0.00493
73.61,-0.00490
73.62,-0.00488
73.63,-0.00484
73.64,-0.00489
73.65,-0.00488
73.66,-0.00491
73.67,-0.00487
73.68,-0.00488
73.69,-0.00487
73.70,-0.00487
73.71,-0.00487
73.72,-0.00490
73.73,-0.00489
73.74,-0.00487
73.75,-0.00486
73.76,-0.00490
73.77,-0.00489
73.78,-0.00488
73.79,-0.00490
73.80,-0.00486
73.81,-0.00486
73.82,-0.00486
73.83,-0.00489
73.84,-0.00490
73.85,-0.00490
73.86,-0.00487
73.87,-0.00487
73.88,-0.00487
73.89,-0.00487
73.90,-0.00489
73.91,-0.00487
73.92,-0.00491
73.93,-0.00488
73.94,-0.00488
73.95,-0.00488
73.96,-0.00488
73.97,-0.00485
73.98,-0.00487
73.99,-0.00486
74.00,-0.00485
