current_mA,voltage_V
72.01,0.13341
72.02,0.13357
72.03,0.13367
72.04,0.13360
72.05,0.13370
72.06,0.13349
72.07,0.13368
72.08,0.13326
72.09,0.13331
72.10,0.13411
72.11,0.13348
72.12,0.13343
72.13,0.13336
72.14,0.13381
72.15,0.13383
72.16,0.13392
72.17,0.13371
72.18,0.13396
72.19,0.13382
72.20,0.13387
72.21,0.13391
72.22,0.13354
72.23,0.13365
72.24,0.13375
72.25,0.13417
72.26,0.13430
72.27,0.13424
72.28,0.13427
72.29,0.13402
72.30,0.13396
72.31,0.13433
72.32,0.13428
72.33,0.13461
72.34,0.13421
72.35,0.13382
72.36,0.13370
72.37,0.13341
72.38,0.13321
72.39,0.13277
72.40,0.13245
72.41,0.13305
72.42,0.13357
72.43,0.13346
72.44,0.13349
72.45,0.13331
72.46,0.13346
72.47,0.13345
72.48,0.13297
72.49,0.13309
72.50,0.13297
72.51,0.13306
72.52,0.13281
72.53,0.13282
72.54,0.13281
72.55,0.13302
72.56,0.13301
72.57,0.13297
72.58,0.13311
72.59,0.13318
72.60,0.13288
72.61,0.13284
72.62,0.13219
72.63,0.13185
72.64,0.13153
72.65,0.13134
72.66,0.13041
72.67,0.13067
72.68,0.13101
72.69,0.13170
72.70,0.13121
72.71,0.13055
72.72,0.13110
72.73,0.13120
72.74,0.13241
72.75,0.13228
72.76,0.12984
72.77,0.12921
72.78,0.13121
72.79,0.13234
72.80,0.13296
72.81,0.12835
72.82,0.12139
72.83,0.13118
72.84,0.12387
72.85,0.12268
72.86,0.12764
72.87,0.13069
72.88,0.13292
72.89,0.13411
72.90,0.13538
72.91,0.13557
72.92,0.13604
72.93,0.13607
72.94,0.13604
72.95,0.13604
72.96,0.13595
72.97,0.13599
72.98,0.13595
72.99,0.13585
73.00,0.13570
73.01,0.13616
73.02,0.13616
73.03,0.13617
73.04,0.13596
73.05,0.13600
73.06,0.13643
73.07,0.13666
73.08,0.13660
73.09,0.13619
73.10,0.13626
73.11,0.13618
73.12,0.13662
73.13,0.13660
73.14,0.13636
73.15,0.13658
73.16,0.13624
73.17,0.13660
73.18,0.13643
73.19,0.13632
73.20,0.13637
73.21,0.13631
73.22,0.13643
73.23,0.13654
73.24,0.13626
73.25,0.13641
73.26,0.13654
73.27,0.13652
73.28,0.13645
73.29,0.13665
73.30,0.13679
73.31,0.13645
73.32,0.13661
73.33,0.13717
73.34,0.13689
73.35,0.13653
73.36,0.13682
73.37,0.13687
73.38,0.13679
73.39,0.13713
73.40,0.13685
73.41,0.13676
73.42,0.13705
73.43,0.13714
73.44,0.13733
73.45,0.13679
73.46,0.13716
73.47,0.13744
73.48,0.13768
73.49,0.13747
73.50,0.13765
73.51,0.13738
73.52,0.13731
73.53,0.13719
73.54,0.13718
73.55,0.13684
73.56,0.13721
73.57,0.13724
73.58,0.13732
73.59,0.13756
73.60,0.13773
73.61,0.13756
73.62,0.13713
73.63,0.13717
73.64,0.13744
73.65,0.13735
73.66,0.13719
73.67,0.13762
73.68,0.13785
73.69,0.13762
73.70,0.13766
73.71,0.13805
73.72,0.13783
73.73,0.13800
73.74,0.13744
73.75,0.13717
73.76,0.13743
73.77,0.13748
73.78,0.13752
73.79,0.13708
73.80,0.13734
73.81,0.13734
73.82,0.13794
73.83,0.13770
73.84,0.13785
73.85,0.13781
73.86,0.13811
73.87,0.13797
73.88,0.13777
73.89,0.13819
73.90,0.13778
73.91,0.13816
73.92,0.13803
73.93,0.13801
73.94,0.13818
73.95,0.13800
73.96,0.13824
73.97,0.13811
73.98,0.13802
73.99,0.13825
74.00,0.13849
