current_mA,voltage_V
72.01,0.61438
72.02,0.61284
72.03,0.61325
72.04,0.61447
72.05,0.61470
72.06,0.61524
72.07,0.61408
72.08,0.61511
72.09,0.61509
72.10,0.61422
72.11,0.61349
72.12,0.61557
72.13,0.61548
72.14,0.61396
72.15,0.61558
72.16,0.61518
72.17,0.61583
72.18,0.61607
72.19,0.61647
72.20,0.61549
72.21,0.61706
72.22,0.61552
72.23,0.61642
72.24,0.61593
72.25,0.61722
72.26,0.61688
72.27,0.61758
72.28,0.61766
72.29,0.61689
72.30,0.61811
72.31,0.61920
72.32,0.62041
72.33,0.62093
72.34,0.62009
72.35,0.61908
72.36,0.61796
72.37,0.61462
72.38,0.61505
72.39,0.61545
72.40,0.61561
72.41,0.61511
72.42,0.61691
72.43,0.61873
72.44,0.61898
72.45,0.61875
72.46,0.61838
72.47,0.61546
72.48,0.61402
72.49,0.61280
72.50,0.61207
72.51,0.61301
72.52,0.61401
72.53,0.61342
72.54,0.61426
72.55,0.61495
72.56,0.61594
72.57,0.61686
72.58,0.61825
72.59,0.61739
72.60,0.61589
72.61,0.61510
72.62,0.61659
72.63,0.61482
72.64,0.61085
72.65,0.60927
72.66,0.60765
72.67,0.60498
72.68,0.60635
72.69,0.60850
72.70,0.60763
72.71,0.61006
72.72,0.61393
72.73,0.61764
72.74,0.61784
72.75,0.61639
72.76,0.61878
72.77,0.62567
72.78,0.62632
72.79,0.63426
72.80,0.63755
72.81,0.63084
72.82,0.60849
72.83,0.59488
72.84,0.57710
72.85,0.58272
72.86,0.59471
72.87,0.60948
72.88,0.61366
72.89,0.61514
72.90,0.61747
72.91,0.61853
72.92,0.62188
72.93,0.62369
72.94,0.62391
72.95,0.62178
72.96,0.62267
72.97,0.62187
72.98,0.62244
72.99,0.62513
73.00,0.62625
73.01,0.62669
73.02,0.62622
73.03,0.62533
73.04,0.62593
73.05,0.62650
73.06,0.62605
73.07,0.62628
73.08,0.62619
73.09,0.62687
73.10,0.62734
73.11,0.62610
73.12,0.62611
73.13,0.62711
73.14,0.62669
73.15,0.62818
73.16,0.62764
73.17,0.62735
73.18,0.62743
73.19,0.62782
73.20,0.62873
73.21,0.62738
73.22,0.62680
73.23,0.62924
73.24,0.62789
73.25,0.62706
73.26,0.62597
73.27,0.62768
73.28,0.62746
73.29,0.62937
73.30,0.62779
73.31,0.62756
73.32,0.62814
73.33,0.62852
73.34,0.62706
73.35,0.62693
73.36,0.62660
73.37,0.62694
73.38,0.62784
73.39,0.62935
73.40,0.63011
73.41,0.62975
73.42,0.62938
73.43,0.62911
73.44,0.62889
73.45,0.62994
73.46,0.63041
73.47,0.62928
73.48,0.63062
73.49,0.62998
73.50,0.62833
73.51,0.62753
73.52,0.62857
73.53,0.63016
73.54,0.62971
73.55,0.62936
73.56,0.63146
73.57,0.62885
73.58,0.63202
73.59,0.62961
73.60,0.62985
73.61,0.62967
73.62,0.62928
73.63,0.63045
73.64,0.63098
73.65,0.63063
73.66,0.63070
73.67,0.63237
73.68,0.62938
73.69,0.63129
73.70,0.63107
73.71,0.62996
73.72,0.63140
73.73,0.63246
73.74,0.63283
73.75,0.63179
73.76,0.63130
73.77,0.63278
73.78,0.63234
73.79,0.63281
73.80,0.63416
73.81,0.63188
73.82,0.63418
73.83,0.63276
73.84,0.63310
73.85,0.63089
73.86,0.63218
73.87,0.63405
73.88,0.63067
73.89,0.63350
73.90,0.63534
73.91,0.63367
73.92,0.63474
73.93,0.63495
73.94,0.63304
73.95,0.63512
73.96,0.63527
73.97,0.63500
73.98,0.63377
73.99,0.63484
74.00,0.63500
