current_mA,voltage_V
72.01,0.78231
72.02,0.78285
72.03,0.78093
72.04,0.78151
72.05,0.78565
72.06,0.78361
72.07,0.78384
72.08,0.78115
72.09,0.78022
72.10,0.78065
72.11,0.78008
72.12,0.78154
72.13,0.78265
72.14,0.78101
72.15,0.78205
72.16,0.78283
72.17,0.78234
72.18,0.78122
72.19,0.78444
72.20,0.78311
72.21,0.78066
72.22,0.78206
72.23,0.78408
72.24,0.78498
72.25,0.78502
72.26,0.78470
72.27,0.78587
72.28,0.78532
72.29,0.78586
72.30,0.78755
72.31,0.78781
72.32,0.78803
72.33,0.78511
72.34,0.78465
72.35,0.78328
72.36,0.78295
72.37,0.78308
72.38,0.78077
72.39,0.77962
72.40,0.78232
72.41,0.78531
72.42,0.78285
72.43,0.78609
72.44,0.78687
72.45,0.78842
72.46,0.78682
72.47,0.78283
72.48,0.78220
72.49,0.78100
72.50,0.78243
72.51,0.78193
72.52,0.78182
72.53,0.78078
72.54,0.78170
72.55,0.78553
72.56,0.78761
72.57,0.78774
72.58,0.78649
72.59,0.78715
72.60,0.78461
72.61,0.78435
72.62,0.78553
72.63,0.78566
72.64,0.78579
72.65,0.78192
72.66,0.77751
72.67,0.77474
72.68,0.77264
72.69,0.77605
72.70,0.77647
72.71,0.77912
72.72,0.78460
72.73,0.78961
72.74,0.79077
72.75,0.78580
72.76,0.78868
72.77,0.79886
72.78,0.79763
72.79,0.80125
72.80,0.81180
72.81,0.81553
72.82,0.79581
72.83,0.76417
72.84,0.75230
72.85,0.73691
72.86,0.74788
72.87,0.75709
72.88,0.76908
72.89,0.77671
72.90,0.78784
72.91,0.78849
72.92,0.78949
72.93,0.79239
72.94,0.79150
72.95,0.79184
72.96,0.79349
72.97,0.79439
72.98,0.79665
72.99,0.79289
73.00,0.79305
73.01,0.79384
73.02,0.79327
73.03,0.79558
73.04,0.79707
73.05,0.79654
73.06,0.79296
73.07,0.79345
73.08,0.79606
73.09,0.79252
73.10,0.79645
73.11,0.79651
73.12,0.79552
73.13,0.79620
73.14,0.79289
73.15,0.79576
73.16,0.79624
73.17,0.79803
73.18,0.79715
73.19,0.79834
73.20,0.79879
73.21,0.79740
73.22,0.79831
73.23,0.79923
73.24,0.79673
73.25,0.79761
73.26,0.80011
73.27,0.79916
73.28,0.79815
73.29,0.79904
73.30,0.79563
73.31,0.79827
73.32,0.79688
73.33,0.79953
73.34,0.80068
73.35,0.79974
73.36,0.79943
73.37,0.79939
73.38,0.79899
73.39,0.80006
73.40,0.80047
73.41,0.80098
73.42,0.80084
73.43,0.79974
73.44,0.79964
73.45,0.80031
73.46,0.80071
73.47,0.80085
73.48,0.79915
73.49,0.79875
73.50,0.80104
73.51,0.80349
73.52,0.80190
73.53,0.80148
73.54,0.80237
73.55,0.79859
73.56,0.80048
73.57,0.80082
73.58,0.79942
73.59,0.79933
73.60,0.80087
73.61,0.79888
73.62,0.79813
73.63,0.80248
73.64,0.80003
73.65,0.79950
73.66,0.80140
73.67,0.80276
73.68,0.80298
73.69,0.80325
73.70,0.80220
73.71,0.80097
73.72,0.80169
73.73,0.80415
73.74,0.80294
73.75,0.80573
73.76,0.80223
73.77,0.80316
73.78,0.80298
73.79,0.80272
73.80,0.80374
73.81,0.80484
73.82,0.80506
73.83,0.80564
73.84,0.80556
73.85,0.80288
73.86,0.80519
73.87,0.80478
73.88,0.80629
73.89,0.80617
73.90,0.80688
73.91,0.80699
73.92,0.80397
73.93,0.80351
73.94,0.80687
73.95,0.80570
73.96,0.80616
73.97,0.80362
73.98,0.80303
73.99,0.80649
74.00,0.80607
