current_mA,voltage_V
72.01,0.08304
72.02,0.08341
72.03,0.08351
72.04,0.08368
72.05,0.08350
72.06,0.08341
72.07,0.08348
72.08,0.08354
72.09,0.08368
72.10,0.08341
72.11,0.08351
72.12,0.08369
72.13,0.08370
72.14,0.08340
72.15,0.08300
72.16,0.08337
72.17,0.08321
72.18,0.08352
72.19,0.08367
72.20,0.08376
72.21,0.08363
72.22,0.08382
72.23,0.08384
72.24,0.08376
72.25,0.08366
72.26,0.08365
72.27,0.08345
72.28,0.08376
72.29,0.08384
72.30,0.08368
72.31,0.08391
72.32,0.08388
72.33,0.08391
72.34,0.08378
72.35,0.08348
72.36,0.08341
72.37,0.08287
72.38,0.08276
72.39,0.08260
72.40,0.08282
72.41,0.08274
72.42,0.08309
72.43,0.08311
72.44,0.08325
72.45,0.08331
72.46,0.08302
72.47,0.08280
72.48,0.08283
72.49,0.08290
72.50,0.08300
72.51,0.08296
72.52,0.08282
72.53,0.08304
72.54,0.08318
72.55,0.08329
72.56,0.08314
72.57,0.08302
72.58,0.08320
72.59,0.08290
72.60,0.08255
72.61,0.08278
72.62,0.08266
72.63,0.08286
72.64,0.08235
72.65,0.08187
72.66,0.08169
72.67,0.08133
72.68,0.08174
72.69,0.08186
72.70,0.08165
72.71,0.08107
72.72,0.08120
72.73,0.08238
72.74,0.08196
72.75,0.08055
72.76,0.07956
72.77,0.07947
72.78,0.07955
72.79,0.08077
72.80,0.08143
72.81,0.08080
72.82,0.07607
72.83,0.07045
72.84,0.08023
72.85,0.07472
72.86,0.08004
72.87,0.08185
72.88,0.08274
72.89,0.08405
72.90,0.08468
72.91,0.08490
72.92,0.08508
72.93,0.08512
72.94,0.08496
72.95,0.08531
72.96,0.08494
72.97,0.08537
72.98,0.08534
72.99,0.08536
73.00,0.08545
73.01,0.08520
73.02,0.08537
73.03,0.08538
73.04,0.08550
73.05,0.08556
73.06,0.08562
73.07,0.08563
73.08,0.08547
73.09,0.08554
73.10,0.08555
73.11,0.08514
73.12,0.08519
73.13,0.08540
73.14,0.08518
73.15,0.08519
73.16,0.08534
73.17,0.08557
73.18,0.08565
73.19,0.08562
73.20,0.08555
73.21,0.08541
73.22,0.08519
73.23,0.08536
73.24,0.08518
73.25,0.08538
73.26,0.08562
73.27,0.08574
73.28,0.08552
73.29,0.08582
73.30,0.08574
73.31,0.08556
73.32,0.08540
73.33,0.08570
73.34,0.08560
73.35,0.08553
73.36,0.08528
73.37,0.08563
73.38,0.08546
73.39,0.08550
73.40,0.08563
73.41,0.08567
73.42,0.08573
73.43,0.08582
73.44,0.08574
73.45,0.08601
73.46,0.08565
73.47,0.08577
73.48,0.08578
73.49,0.08549
73.50,0.08557
73.51,0.08556
73.52,0.08587
73.53,0.08607
73.54,0.08606
73.55,0.08595
73.56,0.08592
73.57,0.08576
73.58,0.08574
73.59,0.08549
73.60,0.08577
73.61,0.08595
73.62,0.08601
73.63,0.08597
73.64,0.08606
73.65,0.08617
73.66,0.08576
73.67,0.08571
73.68,0.08619
73.69,0.08609
73.70,0.08642
73.71,0.08629
73.72,0.08618
73.73,0.08632
73.74,0.08620
73.75,0.08630
73.76,0.08607
73.77,0.08616
73.78,0.08606
73.79,0.08605
73.80,0.08581
73.81,0.08585
73.82,0.08629
73.83,0.08645
73.84,0.08651
73.85,0.08633
73.86,0.08638
73.87,0.08650
73.88,0.08650
73.89,0.08644
73.90,0.08659
73.91,0.08665
73.92,0.08645
73.93,0.08663
73.94,0.08652
73.95,0.08659
73.96,0.08672
73.97,0.08667
73.98,0.08672
73.99,0.08659
74.00,0.08664
