current_mA,voltage_V
72.01,0.69662
72.02,0.69859
72.03,0.69789
72.04,0.69889
72.05,0.69735
72.06,0.69783
72.07,0.69903
72.08,0.69840
72.09,0.69679
72.10,0.69862
72.11,0.69888
72.12,0.69803
72.13,0.69633
72.14,0.69892
72.15,0.69797
72.16,0.69958
72.17,0.69910
72.18,0.69990
72.19,0.70045
72.20,0.70030
72.21,0.69944
72.22,0.69914
72.23,0.70014
72.24,0.70046
72.25,0.70201
72.26,0.70008
72.27,0.70112
72.28,0.70067
72.29,0.70023
72.30,0.70152
72.31,0.70103
72.32,0.70201
72.33,0.70404
72.34,0.70514
72.35,0.70362
72.36,0.70146
72.37,0.70074
72.38,0.69833
72.39,0.69792
72.40,0.69765
72.41,0.69853
72.42,0.69941
72.43,0.69926
72.44,0.70076
72.45,0.70127
72.46,0.70030
72.47,0.70040
72.48,0.69773
72.49,0.69793
72.50,0.69824
72.51,0.69858
72.52,0.69818
72.53,0.69412
72.54,0.69593
72.55,0.70012
72.56,0.70020
72.57,0.70129
72.58,0.70161
72.59,0.70326
72.60,0.70118
72.61,0.69999
72.62,0.69986
72.63,0.69675
72.64,0.69393
72.65,0.69391
72.66,0.69114
72.67,0.68916
72.68,0.68935
72.69,0.68964
72.70,0.69008
72.71,0.69219
72.72,0.69833
72.73,0.70140
72.74,0.70314
72.75,0.70475
72.76,0.70713
72.77,0.71637
72.78,0.71874
72.79,0.72550
72.80,0.72307
72.81,0.72391
72.82,0.71658
72.83,0.69054
72.84,0.67502
72.85,0.65605
72.86,0.66385
72.87,0.67502
72.88,0.68486
72.89,0.69230
72.90,0.69920
72.91,0.70364
72.92,0.70457
72.93,0.70623
72.94,0.70601
72.95,0.70767
72.96,0.70896
72.97,0.70864
72.98,0.70816
72.99,0.71049
73.00,0.71019
73.01,0.71204
73.02,0.71017
73.03,0.71125
73.04,0.71031
73.05,0.71129
73.06,0.70838
73.07,0.70799
73.08,0.70915
73.09,0.71032
73.10,0.71228
73.11,0.71241
73.12,0.71185
73.13,0.71093
73.14,0.71089
73.15,0.71111
73.16,0.71073
73.17,0.70878
73.18,0.70991
73.19,0.71056
73.20,0.71359
73.21,0.70877
73.22,0.71242
73.23,0.71345
73.24,0.70991
73.25,0.71202
73.26,0.71346
73.27,0.71435
73.28,0.71362
73.29,0.71459
73.30,0.71278
73.31,0.71210
73.32,0.71235
73.33,0.71263
73.34,0.70990
73.35,0.71043
73.36,0.71087
73.37,0.71114
73.38,0.71389
73.39,0.71424
73.40,0.71495
73.41,0.71353
73.42,0.71508
73.43,0.71291
73.44,0.71429
73.45,0.71488
73.46,0.71524
73.47,0.71546
73.48,0.71499
73.49,0.71605
73.50,0.71502
73.51,0.71626
73.52,0.71295
73.53,0.71509
73.54,0.71486
73.55,0.71575
73.56,0.71630
73.57,0.71490
73.58,0.71288
73.59,0.71235
73.60,0.71262
73.61,0.71364
73.62,0.71384
73.63,0.71582
73.64,0.71636
73.65,0.71774
73.66,0.71824
73.67,0.71658
73.68,0.71799
73.69,0.71638
73.70,0.71606
73.71,0.71745
73.72,0.71645
73.73,0.71500
73.74,0.71420
73.75,0.71650
73.76,0.71726
73.77,0.71655
73.78,0.71805
73.79,0.71698
73.80,0.71863
73.81,0.71729
73.82,0.71855
73.83,0.71489
73.84,0.71723
73.85,0.71528
73.86,0.71557
73.87,0.71639
73.88,0.71821
73.89,0.71800
73.90,0.71828
73.91,0.71903
73.92,0.71725
73.93,0.71935
73.94,0.71956
73.95,0.71875
73.96,0.72080
73.97,0.72011
73.98,0.72050
73.99,0.71829
74.00,0.71848
