current_mA,voltage_V
72.01,0.78910
72.02,0.78946
72.03,0.79022
72.04,0.78965
72.05,0.78902
72.06,0.78915
72.07,0.79133
72.08,0.79119
72.09,0.78879
72.10,0.78681
72.11,0.78829
72.12,0.79031
72.13,0.79171
72.14,0.79052
72.15,0.79126
72.16,0.79063
72.17,0.78965
72.18,0.79063
72.19,0.79011
72.20,0.78950
72.21,0.79076
72.22,0.79203
72.23,0.79339
72.24,0.79338
72.25,0.79321
72.26,0.79450
72.27,0.79517
72.28,0.79155
72.29,0.79469
72.30,0.79286
72.31,0.79467
72.32,0.79661
72.33,0.79749
72.34,0.79833
72.35,0.79576
72.36,0.79459
72.37,0.79413
72.38,0.79267
72.39,0.79150
72.40,0.79120
72.41,0.78956
72.42,0.79184
72.43,0.79471
72.44,0.79385
72.45,0.79157
72.46,0.79226
72.47,0.79004
72.48,0.78980
72.49,0.78909
72.50,0.78684
72.51,0.78918
72.52,0.78847
72.53,0.78632
72.54,0.78748
72.55,0.79129
72.56,0.79343
72.57,0.79418
72.58,0.79413
72.59,0.79504
72.60,0.79449
72.61,0.79385
72.62,0.79543
72.63,0.79168
72.64,0.78700
72.65,0.78418
72.66,0.78095
72.67,0.77985
72.68,0.78006
72.69,0.78032
72.70,0.78105
72.71,0.78133
72.72,0.78590
72.73,0.79223
72.74,0.79512
72.75,0.79223
72.76,0.80106
72.77,0.80649
72.78,0.80470
72.79,0.81683
72.80,0.82324
72.81,0.81334
72.82,0.77640
72.83,0.76880
72.84,0.75023
72.85,0.74078
72.86,0.75181
72.87,0.76589
72.88,0.77568
72.89,0.78587
72.90,0.78874
72.91,0.79330
72.92,0.79368
72.93,0.79815
72.94,0.79847
72.95,0.80102
72.96,0.80205
72.97,0.80225
72.98,0.79919
72.99,0.80035
73.00,0.80063
73.01,0.80207
73.02,0.80218
73.03,0.80298
73.04,0.80321
73.05,0.80297
73.06,0.80052
73.07,0.80222
73.08,0.80278
73.09,0.80520
73.10,0.80609
73.11,0.80532
73.12,0.80556
73.13,0.80617
73.14,0.80562
73.15,0.80543
73.16,0.80694
73.17,0.80553
73.18,0.80504
73.19,0.80570
73.20,0.80495
73.21,0.80523
73.22,0.80284
73.23,0.80505
73.24,0.80392
73.25,0.80396
73.26,0.80703
73.27,0.80675
73.28,0.80438
73.29,0.80600
73.30,0.80519
73.31,0.80464
73.32,0.80444
73.33,0.80435
73.34,0.80397
73.35,0.80572
73.36,0.80683
73.37,0.80746
73.38,0.80751
73.39,0.80612
73.40,0.80868
73.41,0.80756
73.42,0.80673
73.43,0.80954
73.44,0.80964
73.45,0.80979
73.46,0.80942
73.47,0.80957
73.48,0.80937
73.49,0.80884
73.50,0.80738
73.51,0.80732
73.52,0.80708
73.53,0.80803
73.54,0.80908
73.55,0.80736
73.56,0.80641
73.57,0.80746
73.58,0.80873
73.59,0.80845
73.60,0.80739
73.61,0.80691
73.62,0.80934
73.63,0.80939
73.64,0.81148
73.65,0.81168
73.66,0.81091
73.67,0.81003
73.68,0.81100
73.69,0.81050
73.70,0.80947
73.71,0.81130
73.72,0.81011
73.73,0.80941
73.74,0.81119
73.75,0.81375
73.76,0.81244
73.77,0.81147
73.78,0.81246
73.79,0.81247
73.80,0.81303
73.81,0.81043
73.82,0.81251
73.83,0.81260
73.84,0.81236
73.85,0.81216
73.86,0.81308
73.87,0.81453
73.88,0.81472
73.89,0.81088
73.90,0.81053
73.91,0.81220
73.92,0.81305
73.93,0.81448
73.94,0.81488
73.95,0.81073
73.96,0.81152
73.97,0.81114
73.98,0.81137
73.99,0.81249
74.00,0.81147
