current_mA,voltage_V
72.01,0.76595
72.02,0.76492
72.03,0.76790
72.04,0.76650
72.05,0.76905
72.06,0.76771
72.07,0.76833
72.08,0.76621
72.09,0.76463
72.10,0.76694
72.11,0.76789
72.12,0.76735
72.13,0.76860
72.14,0.76755
72.15,0.76560
72.16,0.76586
72.17,0.76687
72.18,0.76827
72.19,0.76822
72.20,0.76437
72.21,0.76896
72.22,0.77048
72.23,0.76708
72.24,0.76846
72.25,0.76738
72.26,0.76694
72.27,0.76786
72.28,0.77076
72.29,0.77176
72.30,0.77167
72.31,0.77222
72.32,0.77184
72.33,0.77440
72.34,0.77416
72.35,0.77410
72.36,0.77264
72.37,0.77055
72.38,0.76790
72.39,0.76564
72.40,0.76890
72.41,0.76838
72.42,0.76784
72.43,0.77070
72.44,0.76968
72.45,0.76910
72.46,0.76885
72.47,0.76589
72.48,0.76855
72.49,0.77012
72.50,0.76820
72.51,0.76640
72.52,0.76594
72.53,0.76322
72.54,0.76704
72.55,0.76928
72.56,0.76709
72.57,0.76892
72.58,0.76970
72.59,0.77152
72.60,0.76948
72.61,0.76964
72.62,0.76828
72.63,0.77064
72.64,0.77073
72.65,0.76515
72.66,0.76053
72.67,0.75763
72.68,0.75540
72.69,0.75915
72.70,0.76164
72.71,0.76341
72.72,0.75900
72.73,0.77079
72.74,0.77441
72.75,0.77275
72.76,0.77101
72.77,0.77559
72.78,0.78203
72.79,0.78417
72.80,0.79199
72.81,0.80131
72.82,0.79702
72.83,0.76784
72.84,0.73966
72.85,0.71883
72.86,0.72538
72.87,0.74203
72.88,0.75446
72.89,0.76464
72.90,0.76632
72.91,0.76996
72.92,0.77190
72.93,0.77326
72.94,0.77522
72.95,0.77592
72.96,0.77780
72.97,0.77822
72.98,0.78013
72.99,0.77954
73.00,0.78144
73.01,0.78037
73.02,0.78013
73.03,0.77924
73.04,0.78196
73.05,0.78230
73.06,0.77951
73.07,0.78279
73.08,0.78201
73.09,0.78233
73.10,0.78128
73.11,0.78248
73.12,0.78186
73.13,0.77956
73.14,0.78224
73.15,0.78294
73.16,0.78202
73.17,0.78263
73.18,0.78246
73.19,0.78383
73.20,0.78287
73.21,0.78392
73.22,0.78003
73.23,0.78048
73.24,0.78022
73.25,0.78358
73.26,0.78419
73.27,0.78337
73.28,0.78295
73.29,0.78281
73.30,0.78468
73.31,0.78482
73.32,0.78329
73.33,0.78369
73.34,0.78325
73.35,0.78328
73.36,0.78348
73.37,0.78440
73.38,0.78228
73.39,0.78385
73.40,0.78421
73.41,0.78261
73.42,0.78178
73.43,0.78294
73.44,0.78519
73.45,0.78592
73.46,0.78550
73.47,0.78628
73.48,0.78707
73.49,0.78798
73.50,0.78694
73.51,0.78729
73.52,0.78338
73.53,0.78250
73.54,0.78469
73.55,0.78282
73.56,0.78392
73.57,0.78614
73.58,0.78651
73.59,0.78709
73.60,0.78632
73.61,0.78357
73.62,0.78408
73.63,0.78384
73.64,0.78429
73.65,0.78400
73.66,0.78496
73.67,0.78646
73.68,0.78734
73.69,0.78948
73.70,0.78758
73.71,0.78571
73.72,0.78598
73.73,0.78499
73.74,0.78670
73.75,0.78846
73.76,0.78907
73.77,0.78770
73.78,0.78812
73.79,0.78897
73.80,0.78689
73.81,0.78564
73.82,0.78842
73.83,0.78849
73.84,0.78933
73.85,0.78934
73.86,0.79036
73.87,0.78695
73.88,0.79025
73.89,0.78656
73.90,0.78960
73.91,0.78865
73.92,0.78916
73.93,0.79017
73.94,0.79097
73.95,0.79000
73.96,0.78871
73.97,0.78722
73.98,0.78958
73.99,0.78938
74.00,0.78795
