current_mA,voltage_V
72.01,0.48950
72.02,0.48889
72.03,0.48913
72.04,0.48880
72.05,0.48939
72.06,0.48937
72.07,0.48942
72.08,0.48885
72.09,0.48839
72.10,0.48946
72.11,0.49126
72.12,0.49028
72.13,0.48981
72.14,0.49029
72.15,0.49052
72.16,0.48987
72.17,0.48954
72.18,0.48866
72.19,0.49041
72.20,0.48940
72.21,0.49111
72.22,0.49087
72.23,0.48941
72.24,0.49021
72.25,0.48937
72.26,0.48998
72.27,0.48984
72.28,0.49124
72.29,0.49206
72.30,0.49251
72.31,0.49178
72.32,0.49337
72.33,0.49161
72.34,0.49102
72.35,0.49320
72.36,0.49194
72.37,0.48957
72.38,0.48854
72.39,0.49013
72.40,0.48948
72.41,0.48959
72.42,0.49047
72.43,0.49049
72.44,0.49111
72.45,0.49069
72.46,0.49048
72.47,0.49115
72.48,0.48970
72.49,0.48970
72.50,0.48937
72.51,0.48721
72.52,0.48964
72.53,0.48989
72.54,0.48879
72.55,0.48894
72.56,0.48919
72.57,0.49137
72.58,0.49143
72.59,0.49089
72.60,0.48962
72.61,0.48918
72.62,0.49033
72.63,0.49008
72.64,0.48905
72.65,0.48629
72.66,0.48311
72.67,0.48201
72.68,0.48317
72.69,0.48346
72.70,0.48443
72.71,0.48470
72.72,0.48778
72.73,0.48935
72.74,0.49240
72.75,0.49217
72.76,0.48880
72.77,0.49499
72.78,0.49462
72.79,0.49653
72.80,0.50390
72.81,0.50107
72.82,0.48355
72.83,0.47980
72.84,0.46451
72.85,0.47073
72.86,0.47824
72.87,0.48192
72.88,0.48503
72.89,0.48847
72.90,0.49105
72.91,0.49349
72.92,0.49387
72.93,0.49554
72.94,0.49466
72.95,0.49763
72.96,0.49770
72.97,0.49829
72.98,0.49803
72.99,0.49904
73.00,0.49713
73.01,0.49872
73.02,0.49899
73.03,0.49827
73.04,0.49700
73.05,0.49946
73.06,0.49874
73.07,0.49770
73.08,0.49948
73.09,0.49921
73.10,0.49644
73.11,0.49900
73.12,0.49936
73.13,0.49640
73.14,0.49825
73.15,0.49896
73.16,0.49882
73.17,0.49819
73.18,0.49825
73.19,0.49958
73.20,0.49967
73.21,0.49870
73.22,0.49930
73.23,0.49964
73.24,0.50104
73.25,0.50069
73.26,0.49899
73.27,0.49989
73.28,0.49997
73.29,0.50053
73.30,0.49919
73.31,0.49984
73.32,0.50002
73.33,0.49903
73.34,0.50011
73.35,0.49828
73.36,0.49979
73.37,0.49956
73.38,0.49877
73.39,0.49965
73.40,0.50061
73.41,0.49962
73.42,0.50128
73.43,0.50035
73.44,0.50086
73.45,0.50090
73.46,0.50049
73.47,0.50089
73.48,0.50088
73.49,0.50123
73.50,0.50183
73.51,0.50174
73.52,0.50075
73.53,0.50151
73.54,0.50217
73.55,0.50227
73.56,0.50094
73.57,0.50120
73.58,0.50273
73.59,0.50228
73.60,0.50181
73.61,0.50216
73.62,0.50256
73.63,0.50230
73.64,0.50279
73.65,0.50347
73.66,0.50383
73.67,0.50318
73.68,0.50380
73.69,0.50418
73.70,0.50332
73.71,0.50252
73.72,0.50076
73.73,0.50218
73.74,0.50374
73.75,0.50260
73.76,0.50318
73.77,0.50224
73.78,0.50298
73.79,0.50301
73.80,0.50235
73.81,0.50405
73.82,0.50446
73.83,0.50435
73.84,0.50425
73.85,0.50455
73.86,0.50391
73.87,0.50348
73.88,0.50501
73.89,0.50322
73.90,0.50445
73.91,0.50363
73.92,0.50533
73.93,0.50334
73.94,0.50367
73.95,0.50460
73.96,0.50371
73.97,0.50432
73.98,0.50566
73.99,0.50527
74.00,0.50503
