current_mA,ch1_V,ch3_V
72.01,0.10517,-0.00137
72.02,0.10473,-0.00139
72.03,0.10467,-0.00138
72.04,0.10511,-0.00138
72.05,0.10511,-0.00138
72.06,0.10501,-0.00137
72.07,0.10504,-0.00137
72.08,0.10523,-0.00138
72.09,0.10507,-0.00137
72.10,0.10538,-0.00137
72.11,0.10510,-0.00136
72.12,0.10535,-0.00136
72.13,0.10506,-0.00135
72.14,0.10511,-0.00135
72.15,0.10504,-0.00136
72.16,0.10531,-0.00136
72.17,0.10472,-0.00135
72.18,0.10443,-0.00135
72.19,0.10429,-0.00135
72.20,0.10405,-0.00135
72.21,0.10374,-0.00135
72.22,0.10466,-0.00136
72.23,0.10484,-0.00137
72.24,0.10454,-0.00136
72.25,0.10513,-0.00136
72.26,0.10492,-0.00137
72.27,0.10475,-0.00136
72.28,0.10403,-0.00135
72.29,0.10457,-0.00134
72.30,0.10439,-0.00132
72.31,0.10404,-0.00134
72.32,0.10428,-0.00134
72.33,0.10440,-0.00131
72.34,0.10448,-0.00129
72.35,0.10476,-0.00130
72.36,0.10485,-0.00131
72.37,0.10496,-0.00131
72.38,0.10477,-0.00129
72.39,0.10469,-0.00131
72.40,0.10477,-0.00134
72.41,0.10472,-0.00131
72.42,0.10430,-0.00123
72.43,0.10470,-0.00117
72.44,0.10506,-0.00109
72.45,0.10434,-0.00146
72.46,0.10350,-0.00120
72.47,0.10330,-0.00112
72.48,0.10381,-0.00096
72.49,0.10410,-0.00131
72.50,0.10437,-0.00117
72.51,0.10437,-0.00102
72.52,0.10332,0.00021
72.53,0.10266,-0.00141
72.54,0.10302,-0.00023
72.55,0.10419,-0.00172
72.56,0.10454,-0.00079
72.57,0.10313,0.00052
72.58,0.10276,0.00270
72.59,0.10428,-0.00018
72.60,0.10353,0.00135
72.61,0.10197,0.00431
72.62,0.09958,0.00726
72.63,0.09534,0.02772
72.64,0.09471,-0.03699
72.65,0.08695,-0.02242
72.66,0.08818,-0.01104
72.67,0.09326,-0.00502
72.68,0.09659,-0.00348
72.69,0.09969,-0.00291
72.70,0.10163,-0.00240
72.71,0.10306,-0.00202
72.72,0.10383,-0.00188
72.73,0.10434,-0.00179
72.74,0.10488,-0.00173
72.75,0.10494,-0.00172
72.76,0.10489,-0.00167
72.77,0.10545,-0.00162
72.78,0.10547,-0.00163
72.79,0.10551,-0.00161
72.80,0.10519,-0.00158
72.81,0.10545,-0.00157
72.82,0.10528,-0.00157
72.83,0.10537,-0.00155
72.84,0.10591,-0.00154
72.85,0.10605,-0.00154
72.86,0.10609,-0.00153
72.87,0.10606,-0.00152
72.88,0.10590,-0.00152
72.89,0.10578,-0.00152
