current_mA,voltage_V
72.01,0.8056
72.02,0.807
72.03,0.8047
72.04,0.8043
72.05,0.805
72.06,0.8078
72.07,0.8076
72.08,0.807
72.09,0.8068
72.10,0.8066
72.11,0.8076
72.12,0.8053
72.13,0.8072
72.14,0.8074
72.15,0.8053
72.16,0.8047
72.17,0.8045
72.18,0.804
72.19,0.8055
72.20,0.8051
72.21,0.8046
72.22,0.8043
72.23,0.8087
72.24,0.8109
72.25,0.8098
72.26,0.8062
72.27,0.8085
72.28,0.8129
72.29,0.8115
72.30,0.807
72.31,0.8054
72.32,0.8076
72.33,0.8075
72.34,0.8095
72.35,0.8095
72.36,0.808
72.37,0.8108
72.38,0.8081
72.39,0.8067
72.40,0.8095
72.41,0.8087
72.42,0.8097
72.43,0.8104
72.44,0.8093
72.45,0.8102
72.46,0.8118
72.47,0.8101
72.48,0.8105
72.49,0.8097
72.50,0.8101
72.51,0.8087
72.52,0.8085
72.53,0.8108
72.54,0.8079
72.55,0.8102
72.56,0.8131
72.57,0.8102
72.58,0.8103
72.59,0.8104
72.60,0.8101
72.61,0.8086
72.62,0.8081
72.63,0.809
72.64,0.809
72.65,0.8119
72.66,0.8123
72.67,0.8103
72.68,0.8104
72.69,0.81
72.70,0.8079
72.71,0.8081
72.72,0.8113
72.73,0.8099
72.74,0.8107
72.75,0.8112
72.76,0.8091
72.77,0.8136
72.78,0.8123
72.79,0.8119
72.80,0.8153
72.81,0.8125
72.82,0.8074
72.83,0.8108
72.84,0.8108
72.85,0.8111
72.86,0.8124
72.87,0.8164
72.88,0.8184
72.89,0.8181
72.90,0.8193
72.91,0.8197
72.92,0.8194
72.93,0.8196
72.94,0.8178
72.95,0.8174
72.96,0.8165
72.97,0.8175
72.98,0.8182
72.99,0.8193
73.00,0.8205
73.01,0.818
73.02,0.819
73.03,0.8192
73.04,0.8203
73.05,0.8181
73.06,0.8179
73.07,0.8206
73.08,0.8193
73.09,0.8201
73.10,0.8217
73.11,0.8219
73.12,0.8183
73.13,0.8176
73.14,0.8189
73.15,0.8187
73.16,0.8195
73.17,0.8205
73.18,0.8175
73.19,0.8193
73.20,0.8189
73.21,0.8212
73.22,0.8187
73.23,0.8192
73.24,0.8199
73.25,0.8209
73.26,0.8195
73.27,0.8192
73.28,0.8189
73.29,0.821
73.30,0.8224
73.31,0.8235
73.32,0.8229
73.33,0.8226
73.34,0.8201
73.35,0.8206
73.36,0.8221
73.37,0.8199
73.38,0.8205
73.39,0.821
73.40,0.8205
73.41,0.8212
73.42,0.8218
73.43,0.8216
73.44,0.8228
73.45,0.8234
73.46,0.8249
73.47,0.8263
73.48,0.8246
73.49,0.8253
73.50,0.8241
73.51,0.8258
73.52,0.8254
73.53,0.8246
73.54,0.8215
73.55,0.8233
73.56,0.8221
73.57,0.8226
73.58,0.8217
73.59,0.8217
73.60,0.8228
73.61,0.8239
73.62,0.8234
73.63,0.8242
73.64,0.8264
73.65,0.8228
73.66,0.8235
73.67,0.8231
73.68,0.8246
73.69,0.8235
73.70,0.8252
73.71,0.8248
73.72,0.8265
73.73,0.8267
73.74,0.827
73.75,0.8268
73.76,0.8263
73.77,0.8285
73.78,0.8288
73.79,0.8267
73.80,0.8249
73.81,0.8271
73.82,0.8273
73.83,0.8283
73.84,0.8257
73.85,0.8265
73.86,0.8266
73.87,0.8298
73.88,0.8307
73.89,0.8305
73.90,0.8284
73.91,0.8272
73.92,0.826
73.93,0.8269
73.94,0.8274
73.95,0.8269
73.96,0.8272
73.97,0.8269
73.98,0.8266
73.99,0.8272
74.00,0.8281
