current_mA,voltage_V
72.01,0.7994
72.02,0.7998
72.03,0.8013
72.04,0.7995
72.05,0.7981
72.06,0.798
72.07,0.8014
72.08,0.7999
72.09,0.802
72.10,0.8022
72.11,0.803
72.12,0.8024
72.13,0.8033
72.14,0.8032
72.15,0.8038
72.16,0.8009
72.17,0.7996
72.18,0.8008
72.19,0.8021
72.20,0.8037
72.21,0.804
72.22,0.8036
72.23,0.8021
72.24,0.8031
72.25,0.8034
72.26,0.8058
72.27,0.8067
72.28,0.8087
72.29,0.8083
72.30,0.8087
72.31,0.8091
72.32,0.8106
72.33,0.8107
72.34,0.807
72.35,0.8055
72.36,0.8008
72.37,0.7971
72.38,0.7992
72.39,0.7988
72.40,0.7994
72.41,0.802
72.42,0.8054
72.43,0.8049
72.44,0.8026
72.45,0.8015
72.46,0.8001
72.47,0.7967
72.48,0.7927
72.49,0.7944
72.50,0.7934
72.51,0.7935
72.52,0.7934
72.53,0.7927
72.54,0.7974
72.55,0.7989
72.56,0.8028
72.57,0.8059
72.58,0.8042
72.59,0.8023
72.60,0.8019
72.61,0.7986
72.62,0.794
72.63,0.7873
72.64,0.784
72.65,0.7802
72.66,0.7734
72.67,0.7722
72.68,0.7745
72.69,0.7763
72.70,0.779
72.71,0.7981
72.72,0.7998
72.73,0.7991
72.74,0.799
72.75,0.8048
72.76,0.8233
72.77,0.8259
72.78,0.827
72.79,0.8085
72.80,0.7776
72.81,0.7768
72.82,0.7833
72.83,0.7491
72.84,0.7344
72.85,0.7435
72.86,0.7582
72.87,0.7727
72.88,0.7888
72.89,0.7945
72.90,0.7997
72.91,0.8076
72.92,0.8098
72.93,0.811
72.94,0.8125
72.95,0.8118
72.96,0.8117
72.97,0.8162
72.98,0.8153
72.99,0.8159
73.00,0.8156
73.01,0.8156
73.02,0.814
73.03,0.8135
73.04,0.8138
73.05,0.8148
73.06,0.8188
73.07,0.8165
73.08,0.8174
73.09,0.8191
73.10,0.8186
73.11,0.8201
73.12,0.8203
73.13,0.8191
73.14,0.8186
73.15,0.8168
73.16,0.8204
73.17,0.8192
73.18,0.8162
73.19,0.8162
73.20,0.8182
73.21,0.8172
73.22,0.8177
73.23,0.8157
73.24,0.8196
73.25,0.8163
73.26,0.8176
73.27,0.8196
73.28,0.819
73.29,0.818
73.30,0.8174
73.31,0.8198
73.32,0.8181
73.33,0.8184
73.34,0.819
73.35,0.8184
73.36,0.8195
73.37,0.8192
73.38,0.8198
73.39,0.8193
73.40,0.821
73.41,0.8238
73.42,0.8222
73.43,0.8198
73.44,0.8184
73.45,0.818
73.46,0.8183
73.47,0.819
73.48,0.8179
73.49,0.821
73.50,0.8217
73.51,0.8237
73.52,0.8192
73.53,0.8213
73.54,0.821
73.55,0.8204
73.56,0.82
73.57,0.8222
73.58,0.8201
73.59,0.8207
73.60,0.8234
73.61,0.8224
73.62,0.8205
73.63,0.8217
73.64,0.8219
73.65,0.8212
73.66,0.8215
73.67,0.8238
73.68,0.8235
73.69,0.8216
73.70,0.8232
73.71,0.8209
73.72,0.8222
73.73,0.8212
73.74,0.8213
73.75,0.8219
73.76,0.8229
73.77,0.8247
73.78,0.8238
73.79,0.8262
73.80,0.8269
73.81,0.8262
73.82,0.8264
73.83,0.8254
73.84,0.826
73.85,0.8258
73.86,0.8265
73.87,0.8275
73.88,0.8274
73.89,0.8273
73.90,0.8247
73.91,0.8244
73.92,0.8249
73.93,0.8264
73.94,0.8269
73.95,0.827
73.96,0.8256
73.97,0.8287
73.98,0.8271
73.99,0.8256
74.00,0.8239
