current_mA,voltage_V
72.01,0.0189
72.02,0.0187
72.03,0.0188
72.04,0.0188
72.05,0.0187
72.06,0.019
72.07,0.0188
72.08,0.0189
72.09,0.0185
72.10,0.0186
72.11,0.019
72.12,0.0189
72.13,0.0187
72.14,0.0187
72.15,0.0186
72.16,0.0187
72.17,0.0187
72.18,0.0188
72.19,0.0188
72.20,0.0185
72.21,0.019
72.22,0.0189
72.23,0.0188
72.24,0.0191
72.25,0.0187
72.26,0.0189
72.27,0.0189
72.28,0.0189
72.29,0.0191
72.30,0.019
72.31,0.0188
72.32,0.0188
72.33,0.0184
72.34,0.0179
72.35,0.0178
72.36,0.0175
72.37,0.0175
72.38,0.0177
72.39,0.0178
72.40,0.0176
72.41,0.0177
72.42,0.0178
72.43,0.0178
72.44,0.0179
72.45,0.0175
72.46,0.0177
72.47,0.0176
72.48,0.0175
72.49,0.0174
72.50,0.0174
72.51,0.0177
72.52,0.0177
72.53,0.018
72.54,0.018
72.55,0.0178
72.56,0.0175
72.57,0.0174
72.58,0.0171
72.59,0.0171
72.60,0.0168
72.61,0.0168
72.62,0.0166
72.63,0.0163
72.64,0.0163
72.65,0.016
72.66,0.0165
72.67,0.017
72.68,0.017
72.69,0.0167
72.70,0.0163
72.71,0.0161
72.72,0.0165
72.73,0.0163
72.74,0.0151
72.75,0.0145
72.76,0.0122
72.77,0.0124
72.78,0.0083
72.79,0.0064
72.80,0.0088
72.81,0.01
72.82,0.0085
72.83,0.0111
72.84,0.0149
72.85,0.0156
72.86,0.0173
72.87,0.0184
72.88,0.0187
72.89,0.0193
72.90,0.0195
72.91,0.0195
72.92,0.0197
72.93,0.0195
72.94,0.0197
72.95,0.0195
72.96,0.0199
72.97,0.0198
72.98,0.0198
72.99,0.0197
73.00,0.0198
73.01,0.0197
73.02,0.0197
73.03,0.0198
73.04,0.0199
73.05,0.0199
73.06,0.0196
73.07,0.0194
73.08,0.0199
73.09,0.0197
73.10,0.0197
73.11,0.0198
73.12,0.0198
73.13,0.0197
73.14,0.0198
73.15,0.0199
73.16,0.0197
73.17,0.0195
73.18,0.0199
73.19,0.0197
73.20,0.0199
73.21,0.0199
73.22,0.0197
73.23,0.0197
73.24,0.0201
73.25,0.0198
73.26,0.0197
73.27,0.02
73.28,0.02
73.29,0.0198
73.30,0.0199
73.31,0.02
73.32,0.02
73.33,0.0199
73.34,0.0198
73.35,0.0197
73.36,0.0196
73.37,0.0201
73.38,0.0199
73.39,0.0199
73.40,0.0199
73.41,0.02
73.42,0.02
73.43,0.0198
73.44,0.02
73.45,0.0201
73.46,0.0202
73.47,0.0198
73.48,0.02
73.49,0.0199
73.50,0.02
73.51,0.0201
73.52,0.0198
73.53,0.02
73.54,0.02
73.55,0.0201
73.56,0.0199
73.57,0.0199
73.58,0.0198
73.59,0.0199
73.60,0.0198
73.61,0.0201
73.62,0.02
73.63,0.0202
73.64,0.0199
73.65,0.02
73.66,0.0201
73.67,0.02
73.68,0.0198
73.69,0.0199
73.70,0.0198
73.71,0.02
73.72,0.0199
73.73,0.0201
73.74,0.0198
73.75,0.0198
73.76,0.0199
73.77,0.0202
73.78,0.0201
73.79,0.0201
73.80,0.0198
73.81,0.0199
73.82,0.0201
73.83,0.0201
73.84,0.0202
73.85,0.0202
73.86,0.0197
73.87,0.0203
73.88,0.0201
73.89,0.0199
73.90,0.0199
73.91,0.0202
73.92,0.0203
73.93,0.0202
73.94,0.0201
73.95,0.0198
73.96,0.0199
73.97,0.0201
73.98,0.0201
73.99,0.02
74.00,0.0204
