l2_pos_deg,voltage_V
-89.5000,0.7741
-89.0000,0.7723
-88.5000,None
-88.0000,None
-87.5000,None
-87.0000,None
-86.5000,None
-86.0000,None
-85.5000,None
-85.0000,None
