current_mA,ch1_V,ch3_V
72.93,0.14347,-0.00156
72.94,0.14343,-0.00154
72.95,0.14385,-0.00155
72.96,0.14345,-0.00154
72.97,0.14405,-0.00153
72.98,0.14436,-0.00153
72.99,0.14473,-0.00153
73.00,0.14458,-0.00153
73.01,0.14468,-0.00152
73.02,0.14449,-0.00151
73.03,0.14406,-0.00152
73.04,0.14442,-0.00150
73.05,0.14508,-0.00149
73.06,0.14421,-0.00150
73.07,0.14435,-0.00149
73.08,0.14448,-0.00150
73.09,0.14458,-0.00150
73.10,0.14449,-0.00149
73.11,0.14507,-0.00149
73.12,0.14487,-0.00150
73.13,0.14530,-0.00151
73.14,0.14514,-0.00151
73.15,0.14440,-0.00149
73.16,0.14517,-0.00150
73.17,0.14472,-0.00149
73.18,0.14520,-0.00150
73.19,0.14498,-0.00150
73.20,0.14495,-0.00149
73.21,0.14547,-0.00150
73.22,0.14494,-0.00149
73.23,0.14539,-0.00150
73.24,0.14547,-0.00150
73.25,0.14542,-0.00149
73.26,0.14456,-0.00149
73.27,0.14516,-0.00147
73.28,0.14532,-0.00147
73.29,0.14535,-0.00148
73.30,0.14510,-0.00148
73.31,0.14617,-0.00146
73.32,0.14488,-0.00146
73.33,0.14556,-0.00148
73.34,0.14538,-0.00145
73.35,0.14519,-0.00147
73.36,0.14562,-0.00145
73.37,0.14624,-0.00147
73.38,0.14533,-0.00148
73.39,0.14596,-0.00147
73.40,0.14548,-0.00145
73.41,0.14530,-0.00147
73.42,0.14477,-0.00147
73.43,0.14506,-0.00148
73.44,0.14555,-0.00147
73.45,0.14598,-0.00145
73.46,0.14519,-0.00145
73.47,0.14604,-0.00147
73.48,0.14603,-0.00146
73.49,0.14625,-0.00145
73.50,0.14593,-0.00144
73.51,0.14568,-0.00146
73.52,0.14628,-0.00145
73.53,0.14594,-0.00147
73.54,0.14524,-0.00146
73.55,0.14598,-0.00145
73.56,0.14530,-0.00145
73.57,0.14559,-0.00146
73.58,0.14541,-0.00145
73.59,0.14541,-0.00145
73.60,0.14556,-0.00144
73.61,0.14594,-0.00145
73.62,0.14608,-0.00144
73.63,0.14596,-0.00144
73.64,0.14540,-0.00144
73.65,0.14672,-0.00142
73.66,0.14691,-0.00144
73.67,0.14688,-0.00143
73.68,0.14611,-0.00145
73.69,0.14643,-0.00147
73.70,0.14591,-0.00146
73.71,0.14651,-0.00146
73.72,0.14662,-0.00145
73.73,0.14623,-0.00146
73.74,0.14621,-0.00146
73.75,0.14672,-0.00145
73.76,0.14638,-0.00146
73.77,0.14679,-0.00145
73.78,0.14661,-0.00146
73.79,0.14579,-0.00146
73.80,0.14617,-0.00145
73.81,0.14594,-0.00146
73.82,0.14689,-0.00145
73.83,0.14666,-0.00144
73.84,0.14691,-0.00144
73.85,0.14699,-0.00145
73.86,0.14704,-0.00145
73.87,0.14630,-0.00146
73.88,0.14675,-0.00146
73.89,0.14716,-0.00146
73.90,0.14651,-0.00147
73.91,0.14658,-0.00147
73.92,0.14700,-0.00147
73.93,0.14651,-0.00147
73.94,0.14700,-0.00147
73.95,0.14679,-0.00147
73.96,0.14712,-0.00147
73.97,0.14683,-0.00146
73.98,0.14691,-0.00147
73.99,0.14738,-0.00147
74.00,0.14761,-0.00147
