current_mA,ch1_V,ch3_V
72.76,0.20934,-0.00196
72.77,0.20940,-0.00189
72.78,0.20981,-0.00187
72.79,0.20977,-0.00181
72.80,0.21035,-0.00178
72.81,0.21097,-0.00175
72.82,0.21101,-0.00173
72.83,0.21049,-0.00171
72.84,0.21054,-0.00169
72.85,0.21155,-0.00168
72.86,0.21133,-0.00164
72.87,0.21202,-0.00164
72.88,0.21118,-0.00163
72.89,0.21090,-0.00163
72.90,0.21137,-0.00164
72.91,0.21198,-0.00161
72.92,0.21184,-0.00161
72.93,0.21179,-0.00161
72.94,0.21103,-0.00160
72.95,0.21108,-0.00158
72.96,0.21109,-0.00156
72.97,0.21225,-0.00157
72.98,0.21204,-0.00157
72.99,0.21114,-0.00158
73.00,0.21115,-0.00155
73.01,0.21115,-0.00156
73.02,0.21179,-0.00157
73.03,0.21202,-0.00155
73.04,0.21240,-0.00156
73.05,0.21250,-0.00156
73.06,0.21225,-0.00153
73.07,0.21176,-0.00155
73.08,0.21300,-0.00153
73.09,0.21237,-0.00152
73.10,0.21230,-0.00152
73.11,0.21256,-0.00153
73.12,0.21249,-0.00153
73.13,0.21272,-0.00152
73.14,0.21249,-0.00154
73.15,0.21275,-0.00154
73.16,0.21304,-0.00153
73.17,0.21233,-0.00154
73.18,0.21285,-0.00154
73.19,0.21285,-0.00152
73.20,0.21255,-0.00153
73.21,0.21324,-0.00153
73.22,0.21268,-0.00152
73.23,0.21242,-0.00151
73.24,0.21317,-0.00151
73.25,0.21290,-0.00151
73.26,0.21242,-0.00149
73.27,0.21300,-0.00151
73.28,0.21302,-0.00150
73.29,0.21278,-0.00151
73.30,0.21334,-0.00150
73.31,0.21328,-0.00151
73.32,0.21308,-0.00150
73.33,0.21259,-0.00149
73.34,0.21264,-0.00148
73.35,0.21220,-0.00149
73.36,0.21264,-0.00148
73.37,0.21252,-0.00150
73.38,0.21373,-0.00148
73.39,0.21220,-0.00149
73.40,0.21321,-0.00150
73.41,0.21365,-0.00149
73.42,0.21320,-0.00146
73.43,0.21326,-0.00148
73.44,0.21365,-0.00148
73.45,0.21353,-0.00147
73.46,0.21310,-0.00148
73.47,0.21355,-0.00149
73.48,0.21376,-0.00147
73.49,0.21357,-0.00149
73.50,0.21424,-0.00147
73.51,0.21404,-0.00148
73.52,0.21360,-0.00149
73.53,0.21435,-0.00149
73.54,0.21370,-0.00149
73.55,0.21318,-0.00148
73.56,0.21401,-0.00148
73.57,0.21410,-0.00151
73.58,0.21388,-0.00149
73.59,0.21334,-0.00149
73.60,0.21355,-0.00149
73.61,0.21374,-0.00148
73.62,0.21397,-0.00148
73.63,0.21370,-0.00146
73.64,0.21406,-0.00148
73.65,0.21412,-0.00148
73.66,0.21403,-0.00148
73.67,0.21375,-0.00148
73.68,0.21427,-0.00147
73.69,0.21469,-0.00148
73.70,0.21412,-0.00147
73.71,0.21429,-0.00147
73.72,0.21466,-0.00147
73.73,0.21397,-0.00148
73.74,0.21441,-0.00148
73.75,0.21461,-0.00149
73.76,0.21496,-0.00148
73.77,0.21465,-0.00147
73.78,0.21465,-0.00147
73.79,0.21478,-0.00148
73.80,0.21424,-0.00147
73.81,0.21477,-0.00147
73.82,0.21512,-0.00147
73.83,0.21535,-0.00147
73.84,0.21490,-0.00146
73.85,0.21492,-0.00146
73.86,0.21419,-0.00146
73.87,0.21549,-0.00145
73.88,0.21488,-0.00145
73.89,0.21505,-0.00146
73.90,0.21490,-0.00146
73.91,0.21514,-0.00146
73.92,0.21506,-0.00145
73.93,0.21487,-0.00146
73.94,0.21499,-0.00145
73.95,0.21457,-0.00145
73.96,0.21559,-0.00145
73.97,0.21524,-0.00145
73.98,0.21551,-0.00145
73.99,0.21497,-0.00147
74.00,0.21534,-0.00145
