current_mA,ch1_V,ch3_V
73.09,0.06762,-0.00148
73.10,0.06759,-0.00147
73.11,0.06782,-0.00147
73.12,0.06735,-0.00146
73.13,0.06784,-0.00148
73.14,0.06772,-0.00146
73.15,0.06766,-0.00147
73.16,0.06787,-0.00146
73.17,0.06780,-0.00145
73.18,0.06770,-0.00147
73.19,0.06764,-0.00147
73.20,0.06780,-0.00145
73.21,0.06794,-0.00147
73.22,0.06776,-0.00147
73.23,0.06800,-0.00145
73.24,0.06792,-0.00144
73.25,0.06771,-0.00145
73.26,0.06765,-0.00146
73.27,0.06812,-0.00144
73.28,0.06758,-0.00143
73.29,0.06782,-0.00143
73.30,0.06794,-0.00142
73.31,0.06780,-0.00142
73.32,0.06786,-0.00142
73.33,0.06779,-0.00141
73.34,0.06804,-0.00140
73.35,0.06814,-0.00143
73.36,0.06818,-0.00141
73.37,0.06792,-0.00143
73.38,0.06810,-0.00143
73.39,0.06793,-0.00143
73.40,0.06818,-0.00142
73.41,0.06788,-0.00142
73.42,0.06807,-0.00141
73.43,0.06783,-0.00142
73.44,0.06820,-0.00142
73.45,0.06797,-0.00141
73.46,0.06777,-0.00142
73.47,0.06808,-0.00141
73.48,0.06817,-0.00140
73.49,0.06792,-0.00141
73.50,0.06817,-0.00141
73.51,0.06793,-0.00143
73.52,0.06798,-0.00142
73.53,0.06753,-0.00142
73.54,0.06831,-0.00142
73.55,0.06818,-0.00142
73.56,0.06821,-0.00142
73.57,0.06816,-0.00141
73.58,0.06822,-0.00142
73.59,0.06802,-0.00142
73.60,0.06834,-0.00141
73.61,0.06853,-0.00141
73.62,0.06799,-0.00141
73.63,0.06841,-0.00141
73.64,0.06853,-0.00140
73.65,0.06853,-0.00139
73.66,0.06834,-0.00139
73.67,0.06866,-0.00139
73.68,0.06809,-0.00138
73.69,0.06826,-0.00139
73.70,0.06854,-0.00141
73.71,0.06847,-0.00140
73.72,0.06860,-0.00142
73.73,0.06846,-0.00139
73.74,0.06806,-0.00142
73.75,0.06850,-0.00140
73.76,0.06872,-0.00139
73.77,0.06817,-0.00140
73.78,0.06865,-0.00140
73.79,0.06853,-0.00140
73.80,0.06825,-0.00140
73.81,0.06817,-0.00141
73.82,0.06858,-0.00141
73.83,0.06858,-0.00141
73.84,0.06878,-0.00141
73.85,0.06861,-0.00141
73.86,0.06870,-0.00141
73.87,0.06869,-0.00141
73.88,0.06889,-0.00143
73.89,0.06847,-0.00143
73.90,0.06872,-0.00143
73.91,0.06862,-0.00142
73.92,0.06869,-0.00142
73.93,0.06888,-0.00142
73.94,0.06856,-0.00142
73.95,0.06863,-0.00142
73.96,0.06870,-0.00141
73.97,0.06860,-0.00140
73.98,0.06855,-0.00139
73.99,0.06874,-0.00139
74.00,0.06888,-0.00139
