current_mA,ch1_V,ch3_V
72.01,0.17643,-0.00117
72.02,0.17632,-0.00118
72.03,0.17703,-0.00116
72.04,0.17660,-0.00116
72.05,0.17663,-0.00116
72.06,0.17662,-0.00116
72.07,0.17657,-0.00115
72.08,0.17701,-0.00116
72.09,0.17672,-0.00116
72.10,0.17711,-0.00114
72.11,0.17718,-0.00115
72.12,0.17783,-0.00114
72.13,0.17827,-0.00114
72.14,0.17786,-0.00112
72.15,0.17738,-0.00114
72.16,0.17661,-0.00112
72.17,0.17551,-0.00113
72.18,0.17483,-0.00113
72.19,0.17386,-0.00112
72.20,0.17385,-0.00111
72.21,0.17505,-0.00112
72.22,0.17542,-0.00111
72.23,0.17600,-0.00110
72.24,0.17560,-0.00110
72.25,0.17575,-0.00108
72.26,0.17506,-0.00106
72.27,0.17406,-0.00108
72.28,0.17425,-0.00106
72.29,0.17404,-0.00105
72.30,0.17352,-0.00102
72.31,0.17307,-0.00099
72.32,0.17274,-0.00099
72.33,0.17301,-0.00092
72.34,0.17341,-0.00094
72.35,0.17420,-0.00094
72.36,0.17483,-0.00095
72.37,0.17505,-0.00093
72.38,0.17522,-0.00079
72.39,0.17428,-0.00093
72.40,0.17338,-0.00069
72.41,0.17375,-0.00061
72.42,0.17401,-0.00034
72.43,0.17420,-0.00010
72.44,0.17352,-0.00049
72.45,0.17181,-0.00115
72.46,0.16922,-0.00122
72.47,0.16843,-0.00033
72.48,0.16870,0.00002
72.49,0.16945,-0.00062
72.50,0.16991,-0.00037
72.51,0.16727,0.00154
72.52,0.16606,0.00150
72.53,0.16889,-0.00245
72.54,0.16648,0.00266
72.55,0.16693,0.00259
72.56,0.16532,0.00322
72.57,0.16491,0.00118
72.58,0.15993,0.00536
72.59,0.15448,0.00779
72.60,0.15306,0.01532
72.61,0.15274,0.02825
72.62,0.14830,0.04150
72.63,0.13994,0.01877
72.64,0.15700,-0.05237
72.65,0.14114,-0.04569
72.66,0.13121,-0.03145
72.67,0.13261,-0.02381
72.68,0.14408,-0.01311
72.69,0.15160,-0.00985
72.70,0.15814,-0.00693
72.71,0.16540,-0.00446
72.72,0.16877,-0.00366
72.73,0.17000,-0.00339
72.74,0.17043,-0.00294
72.75,0.17310,-0.00265
72.76,0.17345,-0.00264
72.77,0.17383,-0.00239
72.78,0.17467,-0.00227
72.79,0.17505,-0.00217
72.80,0.17679,-0.00207
72.81,0.17541,-0.00202
72.82,0.17565,-0.00197
72.83,0.17705,-0.00191
72.84,0.17715,-0.00189
72.85,0.17750,-0.00185
72.86,0.17767,-0.00180
72.87,0.17650,-0.00179
72.88,0.17739,-0.00178
72.89,0.17829,-0.00177
72.90,0.17761,-0.00175
72.91,0.17717,-0.00173
72.92,0.17802,-0.00173
72.93,0.17823,-0.00171
72.94,0.17769,-0.00171
72.95,0.17852,-0.00169
72.96,0.17885,-0.00167
72.97,0.17845,-0.00166
72.98,0.17896,-0.00164
72.99,0.17840,-0.00164
73.00,0.17859,-0.00164
73.01,0.17793,-0.00161
73.02,0.17936,-0.00162
73.03,0.17903,-0.00160
73.04,0.17929,-0.00159
73.05,0.17933,-0.00159
73.06,0.17810,-0.00159
73.07,0.17913,-0.00159
73.08,0.17863,-0.00158
73.09,0.17794,-0.00158
73.10,0.17933,-0.00157
73.11,0.17860,-0.00157
73.12,0.17807,-0.00156
73.13,0.17960,-0.00156
73.14,0.17936,-0.00155
73.15,0.17919,-0.00155
73.16,0.18000,-0.00156
73.17,0.17878,-0.00154
73.18,0.17874,-0.00154
73.19,0.17883,-0.00154
73.20,0.17996,-0.00154
73.21,0.17979,-0.00153
73.22,0.17920,-0.00153
73.23,0.17967,-0.00153
73.24,0.17940,-0.00153
73.25,0.17977,-0.00153
73.26,0.17940,-0.00151
73.27,0.17989,-0.00153
73.28,0.17957,-0.00153
73.29,0.17973,-0.00153
73.30,0.17963,-0.00153
73.31,0.17998,-0.00153
73.32,0.17937,-0.00152
73.33,0.17946,-0.00151
73.34,0.17995,-0.00150
73.35,0.17953,-0.00150
73.36,0.18005,-0.00149
73.37,0.18016,-0.00150
73.38,0.18065,-0.00150
73.39,0.17975,-0.00148
73.40,0.18010,-0.00150
73.41,0.17986,-0.00151
73.42,0.18017,-0.00149
73.43,0.18021,-0.00149
73.44,0.17945,-0.00151
73.45,0.18080,-0.00149
73.46,0.17994,-0.00149
73.47,0.18049,-0.00148
73.48,0.18073,-0.00148
73.49,0.18066,-0.00149
73.50,0.18051,-0.00148
73.51,0.17982,-0.00146
73.52,0.18064,-0.00148
73.53,0.18057,-0.00148
73.54,0.18105,-0.00148
73.55,0.18114,-0.00147
73.56,0.18077,-0.00146
73.57,0.18050,-0.00145
73.58,0.18093,-0.00145
73.59,0.18064,-0.00147
73.60,0.18093,-0.00146
73.61,0.18090,-0.00145
73.62,0.18055,-0.00145
73.63,0.18071,-0.00145
73.64,0.18090,-0.00147
73.65,0.18110,-0.00147
73.66,0.18113,-0.00148
73.67,0.18116,-0.00147
73.68,0.18094,-0.00148
73.69,0.18063,-0.00147
73.70,0.18143,-0.00147
73.71,0.18058,-0.00145
73.72,0.18104,-0.00147
73.73,0.18119,-0.00145
73.74,0.18114,-0.00144
73.75,0.18107,-0.00144
73.76,0.18154,-0.00144
73.77,0.18158,-0.00145
73.78,0.18147,-0.00145
73.79,0.18153,-0.00143
73.80,0.18152,-0.00143
73.81,0.18176,-0.00144
73.82,0.18186,-0.00143
73.83,0.18155,-0.00142
73.84,0.18111,-0.00142
73.85,0.18150,-0.00142
73.86,0.18123,-0.00143
73.87,0.18141,-0.00142
73.88,0.18160,-0.00142
73.89,0.18097,-0.00142
73.90,0.18167,-0.00142
73.91,0.18137,-0.00142
73.92,0.18082,-0.00142
73.93,0.18219,-0.00142
73.94,0.18183,-0.00141
73.95,0.18253,-0.00141
73.96,0.18182,-0.00141
73.97,0.18206,-0.00142
73.98,0.18228,-0.00142
73.99,0.18131,-0.00142
74.00,0.18286,-0.00143
