current_mA,ch1_V,ch3_V
73.01,0.14580,-0.00158
73.02,0.14618,-0.00156
73.03,0.14524,-0.00155
73.04,0.14572,-0.00154
73.05,0.14547,-0.00156
73.06,0.14597,-0.00155
73.07,0.14593,-0.00154
73.08,0.14580,-0.00152
73.09,0.14623,-0.00152
73.10,0.14611,-0.00152
73.11,0.14599,-0.00152
73.12,0.14603,-0.00151
73.13,0.14577,-0.00152
73.14,0.14582,-0.00151
73.15,0.14605,-0.00151
73.16,0.14596,-0.00149
73.17,0.14622,-0.00150
73.18,0.14626,-0.00148
73.19,0.14608,-0.00149
73.20,0.14550,-0.00148
73.21,0.14668,-0.00149
73.22,0.14610,-0.00148
73.23,0.14659,-0.00150
73.24,0.14637,-0.00151
73.25,0.14659,-0.00148
73.26,0.14653,-0.00149
73.27,0.14671,-0.00149
73.28,0.14684,-0.00149
73.29,0.14665,-0.00148
73.30,0.14676,-0.00150
73.31,0.14669,-0.00148
73.32,0.14706,-0.00147
73.33,0.14702,-0.00146
73.34,0.14648,-0.00147
73.35,0.14644,-0.00146
73.36,0.14636,-0.00147
73.37,0.14616,-0.00148
73.38,0.14657,-0.00147
73.39,0.14699,-0.00147
73.40,0.14677,-0.00145
73.41,0.14671,-0.00146
73.42,0.14675,-0.00146
73.43,0.14727,-0.00146
73.44,0.14672,-0.00146
73.45,0.14681,-0.00144
73.46,0.14705,-0.00146
73.47,0.14741,-0.00146
73.48,0.14713,-0.00144
73.49,0.14731,-0.00144
73.50,0.14703,-0.00144
73.51,0.14715,-0.00144
73.52,0.14689,-0.00144
73.53,0.14728,-0.00142
73.54,0.14658,-0.00143
73.55,0.14710,-0.00143
73.56,0.14744,-0.00142
73.57,0.14683,-0.00143
73.58,0.14679,-0.00142
73.59,0.14682,-0.00143
73.60,0.14698,-0.00143
73.61,0.14688,-0.00143
73.62,0.14717,-0.00144
73.63,0.14697,-0.00144
73.64,0.14799,-0.00143
73.65,0.14718,-0.00142
73.66,0.14736,-0.00143
73.67,0.14766,-0.00144
73.68,0.14767,-0.00144
73.69,0.14715,-0.00145
73.70,0.14758,-0.00144
73.71,0.14779,-0.00144
73.72,0.14727,-0.00145
73.73,0.14733,-0.00143
73.74,0.14760,-0.00144
73.75,0.14754,-0.00144
73.76,0.14725,-0.00143
73.77,0.14679,-0.00144
73.78,0.14769,-0.00145
73.79,0.14809,-0.00144
73.80,0.14795,-0.00144
73.81,0.14780,-0.00142
73.82,0.14796,-0.00140
73.83,0.14811,-0.00139
73.84,0.14776,-0.00139
73.85,0.14788,-0.00139
73.86,0.14794,-0.00138
73.87,0.14777,-0.00137
73.88,0.14827,-0.00138
73.89,0.14806,-0.00137
73.90,0.14813,-0.00138
73.91,0.14780,-0.00137
73.92,0.14833,-0.00137
73.93,0.14800,-0.00138
73.94,0.14813,-0.00136
73.95,0.14789,-0.00138
73.96,0.14830,-0.00136
73.97,0.14843,-0.00138
73.98,0.14834,-0.00138
73.99,0.14855,-0.00139
74.00,0.14800,-0.00137
