current_mA,voltage_V
72.01,0.77589
72.02,0.77540
72.03,0.77729
72.04,0.77363
72.05,0.77449
72.06,0.77562
72.07,0.77502
72.08,0.77695
72.09,0.77574
72.10,0.77426
72.11,0.77319
72.12,0.77348
72.13,0.77438
72.14,0.77571
72.15,0.77680
72.16,0.77748
72.17,0.77816
72.18,0.77573
72.19,0.77612
72.20,0.77371
72.21,0.77811
72.22,0.77914
72.23,0.77890
72.24,0.77777
72.25,0.77672
72.26,0.77420
72.27,0.77823
72.28,0.77842
72.29,0.77955
72.30,0.77996
72.31,0.78099
72.32,0.77993
72.33,0.78141
72.34,0.78141
72.35,0.78333
72.36,0.78084
72.37,0.78269
72.38,0.78147
72.39,0.77969
72.40,0.77871
72.41,0.77788
72.42,0.77758
72.43,0.77731
72.44,0.77644
72.45,0.77925
72.46,0.77998
72.47,0.78105
72.48,0.77979
72.49,0.77878
72.50,0.77887
72.51,0.77713
72.52,0.77776
72.53,0.77649
72.54,0.77743
72.55,0.77507
72.56,0.77400
72.57,0.77877
72.58,0.78022
72.59,0.78057
72.60,0.78168
72.61,0.77954
72.62,0.78246
72.63,0.78011
72.64,0.78091
72.65,0.78082
72.66,0.78005
72.67,0.77717
72.68,0.77321
72.69,0.76784
72.70,0.76685
72.71,0.76482
72.72,0.76745
72.73,0.77008
72.74,0.77821
72.75,0.77927
72.76,0.78083
72.77,0.78321
72.78,0.78029
72.79,0.78125
72.80,0.79179
72.81,0.78975
72.82,0.79620
72.83,0.80571
72.84,0.80705
72.85,0.76816
72.86,0.74444
72.87,0.73256
72.88,0.73804
72.89,0.75499
72.90,0.76443
72.91,0.76917
72.92,0.77525
72.93,0.77767
72.94,0.78059
72.95,0.78580
72.96,0.78309
72.97,0.78456
72.98,0.78901
72.99,0.79003
73.00,0.79054
73.01,0.78993
73.02,0.78664
73.03,0.78883
73.04,0.79062
73.05,0.79043
73.06,0.79129
73.07,0.78977
73.08,0.78774
73.09,0.78961
73.10,0.78758
73.11,0.78815
73.12,0.78727
73.13,0.78863
73.14,0.79080
73.15,0.79142
73.16,0.78986
73.17,0.78948
73.18,0.79256
73.19,0.78957
73.20,0.78838
73.21,0.79337
73.22,0.79261
73.23,0.79320
73.24,0.79143
73.25,0.79160
73.26,0.79209
73.27,0.79041
73.28,0.79155
73.29,0.79457
73.30,0.78931
73.31,0.78907
73.32,0.79037
73.33,0.78864
73.34,0.79389
73.35,0.79034
73.36,0.78998
73.37,0.79183
73.38,0.79080
73.39,0.79023
73.40,0.79290
73.41,0.79421
73.42,0.79297
73.43,0.79391
73.44,0.79433
73.45,0.79452
73.46,0.79489
73.47,0.79513
73.48,0.79598
73.49,0.79714
73.50,0.79461
73.51,0.79620
73.52,0.79579
73.53,0.79661
73.54,0.79560
73.55,0.79590
73.56,0.79393
73.57,0.79411
73.58,0.79587
73.59,0.79644
73.60,0.79609
73.61,0.79643
73.62,0.79803
73.63,0.79670
73.64,0.79724
73.65,0.79530
73.66,0.79713
73.67,0.79385
73.68,0.79294
73.69,0.79469
73.70,0.79383
73.71,0.79917
73.72,0.79796
73.73,0.79447
73.74,0.79685
73.75,0.79393
73.76,0.79447
73.77,0.79609
73.78,0.79558
73.79,0.79731
73.80,0.79605
73.81,0.79425
73.82,0.79503
73.83,0.79647
73.84,0.79773
73.85,0.79978
73.86,0.79998
73.87,0.80071
73.88,0.80067
73.89,0.80004
73.90,0.80063
73.91,0.80113
73.92,0.79949
73.93,0.80108
73.94,0.79908
73.95,0.79840
73.96,0.79997
73.97,0.79780
73.98,0.79666
73.99,0.79857
74.00,0.80131
