current_mA,voltage_V
72.01,0.09428
72.02,0.09439
72.03,0.09461
72.04,0.09458
72.05,0.09451
72.06,0.09451
72.07,0.09461
72.08,0.09416
72.09,0.09401
72.10,0.09444
72.11,0.09431
72.12,0.09419
72.13,0.09426
72.14,0.09424
72.15,0.09431
72.16,0.09462
72.17,0.09443
72.18,0.09494
72.19,0.09472
72.20,0.09487
72.21,0.09460
72.22,0.09450
72.23,0.09447
72.24,0.09488
72.25,0.09521
72.26,0.09480
72.27,0.09449
72.28,0.09471
72.29,0.09471
72.30,0.09464
72.31,0.09484
72.32,0.09455
72.33,0.09461
72.34,0.09477
72.35,0.09505
72.36,0.09500
72.37,0.09532
72.38,0.09490
72.39,0.09505
72.40,0.09475
72.41,0.09437
72.42,0.09428
72.43,0.09475
72.44,0.09455
72.45,0.09450
72.46,0.09451
72.47,0.09542
72.48,0.09522
72.49,0.09491
72.50,0.09507
72.51,0.09464
72.52,0.09471
72.53,0.09441
72.54,0.09409
72.55,0.09400
72.56,0.09419
72.57,0.09476
72.58,0.09512
72.59,0.09515
72.60,0.09486
72.61,0.09456
72.62,0.09459
72.63,0.09449
72.64,0.09430
72.65,0.09453
72.66,0.09457
72.67,0.09479
72.68,0.09473
72.69,0.09453
72.70,0.09414
72.71,0.09362
72.72,0.09392
72.73,0.09466
72.74,0.09435
72.75,0.09371
72.76,0.09430
72.77,0.09476
72.78,0.09381
72.79,0.09325
72.80,0.09280
72.81,0.09341
72.82,0.09377
72.83,0.09405
72.84,0.09471
72.85,0.09379
72.86,0.08632
72.87,0.09240
72.88,0.08882
72.89,0.09002
72.90,0.09284
72.91,0.09476
72.92,0.09545
72.93,0.09631
72.94,0.09667
72.95,0.09634
72.96,0.09645
72.97,0.09677
72.98,0.09703
72.99,0.09634
73.00,0.09716
73.01,0.09721
73.02,0.09625
73.03,0.09654
73.04,0.09649
73.05,0.09653
73.06,0.09649
73.07,0.09666
73.08,0.09730
73.09,0.09727
73.10,0.09743
73.11,0.09717
73.12,0.09709
73.13,0.09715
73.14,0.09718
73.15,0.09708
73.16,0.09699
73.17,0.09681
73.18,0.09688
73.19,0.09739
73.20,0.09688
73.21,0.09671
73.22,0.09663
73.23,0.09654
73.24,0.09686
73.25,0.09696
73.26,0.09718
73.27,0.09774
73.28,0.09755
73.29,0.09734
73.30,0.09742
73.31,0.09676
73.32,0.09704
73.33,0.09731
73.34,0.09702
73.35,0.09726
73.36,0.09736
73.37,0.09764
73.38,0.09751
73.39,0.09766
73.40,0.09770
73.41,0.09702
73.42,0.09729
73.43,0.09779
73.44,0.09767
73.45,0.09761
73.46,0.09753
73.47,0.09733
73.48,0.09739
73.49,0.09714
73.50,0.09770
73.51,0.09723
73.52,0.09715
73.53,0.09755
73.54,0.09771
73.55,0.09764
73.56,0.09780
73.57,0.09801
73.58,0.09756
73.59,0.09770
73.60,0.09792
73.61,0.09755
73.62,0.09745
73.63,0.09745
73.64,0.09717
73.65,0.09740
73.66,0.09771
73.67,0.09746
73.68,0.09736
73.69,0.09741
73.70,0.09747
73.71,0.09734
73.72,0.09739
73.73,0.09787
73.74,0.09765
73.75,0.09816
73.76,0.09796
73.77,0.09793
73.78,0.09824
73.79,0.09864
73.80,0.09818
73.81,0.09841
73.82,0.09839
73.83,0.09817
73.84,0.09767
73.85,0.09855
73.86,0.09839
73.87,0.09835
73.88,0.09823
73.89,0.09794
73.90,0.09840
73.91,0.09842
73.92,0.09798
73.93,0.09846
73.94,0.09846
73.95,0.09849
73.96,0.09834
73.97,0.09878
73.98,0.09860
73.99,0.09821
74.00,0.09829
