current_mA,voltage_V
72.01,0.05306
72.02,0.05330
72.03,0.05333
72.04,0.05327
72.05,0.05325
72.06,0.05336
72.07,0.05333
72.08,0.05339
72.09,0.05349
72.10,0.05315
72.11,0.05309
72.12,0.05307
72.13,0.05334
72.14,0.05326
72.15,0.05302
72.16,0.05339
72.17,0.05334
72.18,0.05311
72.19,0.05333
72.20,0.05304
72.21,0.05324
72.22,0.05328
72.23,0.05303
72.24,0.05353
72.25,0.05358
72.26,0.05345
72.27,0.05339
72.28,0.05339
72.29,0.05342
72.30,0.05369
72.31,0.05350
72.32,0.05373
72.33,0.05332
72.34,0.05326
72.35,0.05350
72.36,0.05349
72.37,0.05354
72.38,0.05358
72.39,0.05339
72.40,0.05307
72.41,0.05280
72.42,0.05305
72.43,0.05330
72.44,0.05317
72.45,0.05327
72.46,0.05348
72.47,0.05349
72.48,0.05317
72.49,0.05326
72.50,0.05319
72.51,0.05299
72.52,0.05292
72.53,0.05295
72.54,0.05293
72.55,0.05299
72.56,0.05335
72.57,0.05316
72.58,0.05293
72.59,0.05298
72.60,0.05305
72.61,0.05322
72.62,0.05296
72.63,0.05287
72.64,0.05309
72.65,0.05308
72.66,0.05293
72.67,0.05280
72.68,0.05285
72.69,0.05256
72.70,0.05264
72.71,0.05255
72.72,0.05274
72.73,0.05300
72.74,0.05266
72.75,0.05231
72.76,0.05250
72.77,0.05263
72.78,0.05300
72.79,0.05276
72.80,0.05184
72.81,0.05170
72.82,0.05185
72.83,0.05249
72.84,0.05244
72.85,0.04896
72.86,0.04609
72.87,0.05004
72.88,0.05060
72.89,0.05188
72.90,0.05228
72.91,0.05337
72.92,0.05409
72.93,0.05383
72.94,0.05430
72.95,0.05401
72.96,0.05406
72.97,0.05405
72.98,0.05425
72.99,0.05431
73.00,0.05465
73.01,0.05460
73.02,0.05473
73.03,0.05475
73.04,0.05455
73.05,0.05457
73.06,0.05471
73.07,0.05474
73.08,0.05471
73.09,0.05456
73.10,0.05452
73.11,0.05448
73.12,0.05433
73.13,0.05460
73.14,0.05451
73.15,0.05473
73.16,0.05460
73.17,0.05463
73.18,0.05471
73.19,0.05477
73.20,0.05478
73.21,0.05480
73.22,0.05474
73.23,0.05471
73.24,0.05483
73.25,0.05478
73.26,0.05495
73.27,0.05495
73.28,0.05487
73.29,0.05464
73.30,0.05469
73.31,0.05454
73.32,0.05468
73.33,0.05467
73.34,0.05458
73.35,0.05458
73.36,0.05523
73.37,0.05534
73.38,0.05539
73.39,0.05532
73.40,0.05537
73.41,0.05534
73.42,0.05532
73.43,0.05512
73.44,0.05506
73.45,0.05490
73.46,0.05492
73.47,0.05500
73.48,0.05490
73.49,0.05481
73.50,0.05491
73.51,0.05507
73.52,0.05522
73.53,0.05519
73.54,0.05512
73.55,0.05480
73.56,0.05498
73.57,0.05502
73.58,0.05466
73.59,0.05483
73.60,0.05468
73.61,0.05462
73.62,0.05475
73.63,0.05485
73.64,0.05484
73.65,0.05491
73.66,0.05513
73.67,0.05523
73.68,0.05516
73.69,0.05542
73.70,0.05536
73.71,0.05533
73.72,0.05534
73.73,0.05528
73.74,0.05530
73.75,0.05524
73.76,0.05494
73.77,0.05521
73.78,0.05513
73.79,0.05525
73.80,0.05502
73.81,0.05533
73.82,0.05516
73.83,0.05516
73.84,0.05537
73.85,0.05553
73.86,0.05563
73.87,0.05540
73.88,0.05527
73.89,0.05557
73.90,0.05531
73.91,0.05562
73.92,0.05546
73.93,0.05547
73.94,0.05563
73.95,0.05559
73.96,0.05522
73.97,0.05557
73.98,0.05554
73.99,0.05565
74.00,0.05542
