current_mA,voltage_V
72.01,0.32211
72.02,0.32246
72.03,0.32246
72.04,0.32242
72.05,0.32038
72.06,0.32136
72.07,0.31935
72.08,0.32134
72.09,0.32140
72.10,0.32029
72.11,0.32136
72.12,0.32143
72.13,0.32179
72.14,0.32211
72.15,0.32212
72.16,0.32290
72.17,0.32080
72.18,0.32178
72.19,0.32284
72.20,0.32345
72.21,0.32158
72.22,0.32114
72.23,0.32268
72.24,0.32303
72.25,0.32356
72.26,0.32236
72.27,0.32087
72.28,0.32245
72.29,0.32444
72.30,0.32341
72.31,0.32120
72.32,0.32284
72.33,0.32144
72.34,0.32240
72.35,0.32289
72.36,0.32363
72.37,0.32182
72.38,0.32242
72.39,0.32230
72.40,0.32332
72.41,0.32256
72.42,0.32277
72.43,0.32233
72.44,0.32163
72.45,0.32249
72.46,0.32441
72.47,0.32521
72.48,0.32575
72.49,0.32450
72.50,0.32500
72.51,0.32534
72.52,0.32474
72.53,0.32419
72.54,0.32428
72.55,0.32411
72.56,0.32354
72.57,0.32321
72.58,0.32192
72.59,0.32433
72.60,0.32406
72.61,0.32243
72.62,0.32171
72.63,0.32276
72.64,0.32178
72.65,0.32242
72.66,0.32237
72.67,0.32257
72.68,0.32228
72.69,0.32297
72.70,0.32188
72.71,0.32098
72.72,0.32042
72.73,0.32171
72.74,0.32182
72.75,0.32305
72.76,0.32420
72.77,0.32266
72.78,0.32269
72.79,0.32445
72.80,0.32154
72.81,0.32284
72.82,0.32397
72.83,0.32475
72.84,0.32592
72.85,0.32792
72.86,0.32436
72.87,0.31489
72.88,0.31731
72.89,0.31961
72.90,0.32172
72.91,0.32464
72.92,0.32535
72.93,0.32555
72.94,0.32661
72.95,0.32682
72.96,0.32805
72.97,0.32764
72.98,0.32611
72.99,0.32742
73.00,0.32781
73.01,0.32778
73.02,0.32683
73.03,0.32808
73.04,0.32769
73.05,0.32840
73.06,0.32875
73.07,0.32813
73.08,0.32685
73.09,0.32673
73.10,0.32853
73.11,0.32679
73.12,0.32579
73.13,0.32585
73.14,0.32705
73.15,0.32829
73.16,0.32806
73.17,0.32847
73.18,0.32867
73.19,0.32883
73.20,0.32709
73.21,0.32752
73.22,0.32728
73.23,0.32737
73.24,0.32677
73.25,0.32760
73.26,0.32820
73.27,0.32822
73.28,0.32831
73.29,0.32917
73.30,0.32974
73.31,0.32970
73.32,0.32933
73.33,0.33051
73.34,0.33073
73.35,0.32957
73.36,0.32962
73.37,0.32782
73.38,0.32886
73.39,0.32869
73.40,0.32757
73.41,0.32776
73.42,0.32855
73.43,0.33006
73.44,0.33145
73.45,0.33039
73.46,0.32944
73.47,0.32981
73.48,0.32756
73.49,0.32757
73.50,0.32776
73.51,0.32861
73.52,0.32942
73.53,0.33007
73.54,0.33055
73.55,0.32887
73.56,0.32869
73.57,0.33045
73.58,0.33028
73.59,0.33072
73.60,0.33100
73.61,0.33070
73.62,0.33094
73.63,0.33016
73.64,0.32844
73.65,0.33024
73.66,0.32975
73.67,0.32921
73.68,0.32927
73.69,0.32917
73.70,0.32999
73.71,0.33004
73.72,0.32954
73.73,0.32897
73.74,0.33149
73.75,0.33076
73.76,0.33242
73.77,0.33142
73.78,0.32907
73.79,0.32998
73.80,0.33015
73.81,0.32989
73.82,0.33178
73.83,0.33271
73.84,0.33216
73.85,0.33046
73.86,0.33071
73.87,0.33072
73.88,0.33079
73.89,0.33286
73.90,0.33193
73.91,0.33145
73.92,0.33209
73.93,0.33171
73.94,0.33091
73.95,0.33194
73.96,0.33198
73.97,0.33304
73.98,0.33095
73.99,0.33151
74.00,0.33334
