current_mA,voltage_V
72.01,0.42824
72.02,0.42889
72.03,0.42965
72.04,0.43084
72.05,0.43134
72.06,0.42994
72.07,0.42880
72.08,0.42946
72.09,0.42978
72.10,0.42969
72.11,0.43205
72.12,0.43125
72.13,0.43153
72.14,0.43297
72.15,0.43160
72.16,0.43161
72.17,0.43306
72.18,0.43161
72.19,0.43018
72.20,0.43051
72.21,0.43145
72.22,0.43029
72.23,0.42969
72.24,0.43040
72.25,0.43175
72.26,0.43283
72.27,0.43216
72.28,0.43176
72.29,0.43149
72.30,0.43268
72.31,0.43364
72.32,0.43321
72.33,0.43354
72.34,0.43312
72.35,0.43308
72.36,0.43440
72.37,0.43232
72.38,0.43123
72.39,0.43134
72.40,0.43369
72.41,0.43187
72.42,0.43010
72.43,0.43052
72.44,0.43180
72.45,0.43394
72.46,0.43368
72.47,0.43382
72.48,0.43456
72.49,0.43412
72.50,0.43373
72.51,0.43379
72.52,0.43415
72.53,0.43304
72.54,0.43293
72.55,0.43334
72.56,0.43384
72.57,0.43331
72.58,0.43523
72.59,0.43311
72.60,0.43415
72.61,0.43348
72.62,0.43463
72.63,0.43444
72.64,0.43315
72.65,0.43209
72.66,0.43259
72.67,0.43182
72.68,0.43219
72.69,0.43067
72.70,0.43201
72.71,0.43116
72.72,0.43057
72.73,0.43088
72.74,0.43126
72.75,0.43097
72.76,0.43211
72.77,0.43507
72.78,0.43754
72.79,0.43579
72.80,0.43511
72.81,0.43314
72.82,0.43533
72.83,0.43821
72.84,0.44127
72.85,0.43946
72.86,0.42774
72.87,0.42302
72.88,0.42508
72.89,0.42657
72.90,0.43159
72.91,0.43408
72.92,0.43499
72.93,0.43713
72.94,0.43797
72.95,0.43719
72.96,0.43577
72.97,0.43671
72.98,0.43853
72.99,0.43800
73.00,0.43674
73.01,0.43830
73.02,0.43911
73.03,0.43851
73.04,0.43798
73.05,0.43706
73.06,0.43646
73.07,0.43692
73.08,0.43794
73.09,0.43815
73.10,0.43893
73.11,0.43891
73.12,0.43710
73.13,0.43808
73.14,0.43726
73.15,0.43904
73.16,0.43761
73.17,0.43923
73.18,0.43808
73.19,0.43854
73.20,0.43869
73.21,0.44004
73.22,0.43950
73.23,0.43977
73.24,0.43873
73.25,0.43956
73.26,0.43940
73.27,0.43998
73.28,0.44012
73.29,0.43861
73.30,0.43891
73.31,0.43907
73.32,0.44074
73.33,0.44027
73.34,0.44097
73.35,0.43964
73.36,0.44004
73.37,0.44144
73.38,0.44051
73.39,0.43945
73.40,0.44143
73.41,0.44140
73.42,0.44066
73.43,0.44142
73.44,0.44029
73.45,0.44029
73.46,0.44125
73.47,0.43974
73.48,0.44013
73.49,0.44035
73.50,0.44113
73.51,0.44164
73.52,0.44269
73.53,0.44183
73.54,0.44162
73.55,0.43905
73.56,0.43899
73.57,0.43999
73.58,0.43918
73.59,0.44018
73.60,0.44179
73.61,0.44133
73.62,0.44238
73.63,0.44212
73.64,0.44325
73.65,0.44230
73.66,0.44079
73.67,0.44205
73.68,0.44215
73.69,0.44264
73.70,0.44401
73.71,0.44139
73.72,0.43986
73.73,0.44077
73.74,0.44001
73.75,0.44282
73.76,0.44095
73.77,0.44100
73.78,0.44128
73.79,0.44147
73.80,0.44018
73.81,0.44203
73.82,0.44400
73.83,0.44328
73.84,0.44083
73.85,0.44250
73.86,0.44033
73.87,0.44085
73.88,0.44089
73.89,0.44165
73.90,0.44137
73.91,0.44156
73.92,0.44139
73.93,0.44135
73.94,0.44098
73.95,0.44159
73.96,0.44258
73.97,0.44255
73.98,0.44085
73.99,0.44245
74.00,0.44280
