current_mA,voltage_V
72.01,0.14954
72.02,0.14984
72.03,0.14980
72.04,0.14943
72.05,0.14906
72.06,0.14922
72.07,0.14956
72.08,0.14978
72.09,0.14956
72.10,0.14978
72.11,0.14862
72.12,0.14958
72.13,0.14891
72.14,0.14918
72.15,0.14926
72.16,0.14959
72.17,0.15026
72.18,0.14999
72.19,0.15040
72.20,0.14990
72.21,0.14978
72.22,0.14986
72.23,0.15008
72.24,0.14944
72.25,0.14875
72.26,0.14912
72.27,0.14991
72.28,0.14964
72.29,0.15007
72.30,0.14970
72.31,0.14996
72.32,0.14977
72.33,0.15051
72.34,0.14984
72.35,0.14985
72.36,0.15016
72.37,0.15050
72.38,0.15062
72.39,0.15016
72.40,0.14970
72.41,0.15009
72.42,0.15002
72.43,0.15032
72.44,0.14935
72.45,0.15005
72.46,0.14979
72.47,0.14993
72.48,0.15009
72.49,0.15019
72.50,0.15030
72.51,0.15041
72.52,0.15043
72.53,0.15021
72.54,0.15016
72.55,0.14952
72.56,0.15032
72.57,0.15093
72.58,0.15008
72.59,0.14980
72.60,0.14980
72.61,0.15003
72.62,0.15081
72.63,0.15027
72.64,0.15003
72.65,0.15020
72.66,0.14959
72.67,0.14979
72.68,0.14988
72.69,0.15074
72.70,0.14968
72.71,0.14890
72.72,0.14924
72.73,0.14931
72.74,0.14918
72.75,0.14892
72.76,0.15073
72.77,0.15060
72.78,0.14952
72.79,0.14986
72.80,0.14993
72.81,0.15001
72.82,0.15015
72.83,0.15012
72.84,0.15042
72.85,0.14846
72.86,0.14741
72.87,0.14551
72.88,0.14730
72.89,0.14867
72.90,0.14959
72.91,0.15098
72.92,0.15174
72.93,0.15163
72.94,0.15158
72.95,0.15137
72.96,0.15143
72.97,0.15212
72.98,0.15216
72.99,0.15287
73.00,0.15284
73.01,0.15239
73.02,0.15257
73.03,0.15259
73.04,0.15235
73.05,0.15281
73.06,0.15181
73.07,0.15152
73.08,0.15128
73.09,0.15179
73.10,0.15144
73.11,0.15179
73.12,0.15242
73.13,0.15229
73.14,0.15212
73.15,0.15295
73.16,0.15210
73.17,0.15284
73.18,0.15238
73.19,0.15208
73.20,0.15267
73.21,0.15271
73.22,0.15281
73.23,0.15308
73.24,0.15291
73.25,0.15294
73.26,0.15237
73.27,0.15235
73.28,0.15310
73.29,0.15292
73.30,0.15282
73.31,0.15279
73.32,0.15279
73.33,0.15351
73.34,0.15320
73.35,0.15312
73.36,0.15259
73.37,0.15305
73.38,0.15301
73.39,0.15336
73.40,0.15315
73.41,0.15335
73.42,0.15329
73.43,0.15330
73.44,0.15263
73.45,0.15245
73.46,0.15232
73.47,0.15286
73.48,0.15307
73.49,0.15401
73.50,0.15302
73.51,0.15337
73.52,0.15348
73.53,0.15354
73.54,0.15361
73.55,0.15315
73.56,0.15319
73.57,0.15350
73.58,0.15375
73.59,0.15322
73.60,0.15381
73.61,0.15265
73.62,0.15307
73.63,0.15344
73.64,0.15402
73.65,0.15394
73.66,0.15409
73.67,0.15329
73.68,0.15314
73.69,0.15398
73.70,0.15365
73.71,0.15370
73.72,0.15304
73.73,0.15342
73.74,0.15311
73.75,0.15432
73.76,0.15460
73.77,0.15455
73.78,0.15433
73.79,0.15410
73.80,0.15366
73.81,0.15428
73.82,0.15467
73.83,0.15449
73.84,0.15501
73.85,0.15413
73.86,0.15456
73.87,0.15488
73.88,0.15433
73.89,0.15431
73.90,0.15442
73.91,0.15438
73.92,0.15407
73.93,0.15441
73.94,0.15357
73.95,0.15373
73.96,0.15386
73.97,0.15424
73.98,0.15432
73.99,0.15423
74.00,0.15523
