current_mA,voltage_V
72.01,0.60147
72.02,0.60312
72.03,0.60189
72.04,0.60283
72.05,0.60319
72.06,0.60450
72.07,0.60615
72.08,0.60407
72.09,0.60531
72.10,0.60387
72.11,0.60397
72.12,0.60758
72.13,0.60561
72.14,0.60457
72.15,0.60474
72.16,0.60728
72.17,0.60646
72.18,0.60696
72.19,0.60614
72.20,0.60514
72.21,0.60644
72.22,0.60502
72.23,0.60498
72.24,0.60598
72.25,0.60589
72.26,0.60700
72.27,0.60790
72.28,0.60490
72.29,0.60463
72.30,0.60565
72.31,0.60823
72.32,0.60856
72.33,0.60893
72.34,0.61036
72.35,0.60892
72.36,0.60870
72.37,0.60884
72.38,0.60947
72.39,0.60942
72.40,0.60851
72.41,0.60899
72.42,0.60725
72.43,0.60779
72.44,0.60694
72.45,0.60729
72.46,0.60705
72.47,0.61042
72.48,0.60873
72.49,0.60775
72.50,0.60726
72.51,0.60846
72.52,0.61034
72.53,0.60819
72.54,0.60905
72.55,0.60607
72.56,0.60817
72.57,0.60903
72.58,0.60808
72.59,0.60655
72.60,0.60771
72.61,0.60741
72.62,0.60769
72.63,0.61070
72.64,0.61023
72.65,0.60903
72.66,0.61020
72.67,0.61105
72.68,0.60825
72.69,0.60743
72.70,0.60608
72.71,0.60852
72.72,0.60763
72.73,0.60692
72.74,0.60975
72.75,0.60900
72.76,0.60944
72.77,0.60850
72.78,0.61115
72.79,0.60916
72.80,0.60918
72.81,0.61157
72.82,0.61171
72.83,0.61216
72.84,0.61701
72.85,0.62205
72.86,0.62032
72.87,0.59216
72.88,0.59869
72.89,0.60406
72.90,0.60522
72.91,0.60465
72.92,0.60956
72.93,0.61173
72.94,0.61089
72.95,0.61300
72.96,0.61024
72.97,0.61354
72.98,0.61478
72.99,0.61555
73.00,0.61476
73.01,0.61367
73.02,0.61511
73.03,0.61387
73.04,0.61456
73.05,0.61115
73.06,0.61463
73.07,0.61608
73.08,0.61041
73.09,0.61437
73.10,0.61303
73.11,0.61691
73.12,0.61615
73.13,0.61687
73.14,0.61748
73.15,0.61565
73.16,0.61518
73.17,0.61520
73.18,0.61469
73.19,0.61400
73.20,0.61420
73.21,0.61463
73.22,0.61684
73.23,0.61796
73.24,0.61953
73.25,0.61681
73.26,0.61652
73.27,0.61589
73.28,0.61768
73.29,0.61811
73.30,0.61686
73.31,0.61501
73.32,0.61922
73.33,0.61705
73.34,0.61709
73.35,0.61728
73.36,0.61661
73.37,0.61868
73.38,0.61756
73.39,0.61693
73.40,0.61774
73.41,0.61830
73.42,0.61774
73.43,0.61691
73.44,0.61953
73.45,0.62040
73.46,0.61967
73.47,0.61986
73.48,0.61930
73.49,0.61794
73.50,0.61895
73.51,0.61951
73.52,0.61936
73.53,0.62078
73.54,0.61970
73.55,0.61821
73.56,0.61885
73.57,0.61853
73.58,0.62007
73.59,0.62145
73.60,0.62204
73.61,0.62253
73.62,0.62154
73.63,0.62148
73.64,0.62198
73.65,0.62297
73.66,0.62047
73.67,0.62026
73.68,0.61896
73.69,0.62111
73.70,0.61979
73.71,0.62125
73.72,0.62173
73.73,0.62077
73.74,0.62106
73.75,0.62268
73.76,0.62233
73.77,0.62420
73.78,0.62337
73.79,0.62371
73.80,0.62359
73.81,0.62259
73.82,0.62271
73.83,0.62336
73.84,0.62123
73.85,0.62062
73.86,0.62183
73.87,0.62237
73.88,0.62111
73.89,0.62174
73.90,0.62070
73.91,0.62221
73.92,0.62308
73.93,0.62176
73.94,0.62055
73.95,0.62245
73.96,0.62113
73.97,0.62333
73.98,0.62386
73.99,0.62542
74.00,0.62459
