current_mA,voltage_V
72.01,0.55966
72.02,0.56031
72.03,0.56113
72.04,0.56082
72.05,0.56062
72.06,0.56076
72.07,0.55903
72.08,0.55920
72.09,0.56079
72.10,0.55838
72.11,0.55819
72.12,0.55879
72.13,0.56204
72.14,0.56108
72.15,0.56210
72.16,0.56051
72.17,0.56200
72.18,0.56204
72.19,0.56108
72.20,0.55988
72.21,0.56065
72.22,0.56029
72.23,0.55938
72.24,0.55861
72.25,0.55787
72.26,0.56081
72.27,0.56128
72.28,0.56254
72.29,0.56270
72.30,0.56206
72.31,0.56122
72.32,0.56020
72.33,0.55848
72.34,0.55954
72.35,0.56193
72.36,0.56157
72.37,0.56150
72.38,0.56353
72.39,0.56249
72.40,0.56041
72.41,0.55956
72.42,0.55922
72.43,0.56022
72.44,0.56078
72.45,0.56044
72.46,0.56246
72.47,0.56318
72.48,0.56260
72.49,0.56512
72.50,0.56422
72.51,0.56077
72.52,0.56311
72.53,0.56151
72.54,0.56005
72.55,0.55995
72.56,0.55956
72.57,0.55981
72.58,0.56017
72.59,0.56176
72.60,0.56400
72.61,0.56527
72.62,0.56463
72.63,0.56341
72.64,0.56429
72.65,0.56250
72.66,0.56179
72.67,0.56169
72.68,0.56244
72.69,0.56169
72.70,0.56204
72.71,0.55989
72.72,0.55993
72.73,0.56223
72.74,0.56157
72.75,0.56228
72.76,0.56350
72.77,0.56423
72.78,0.56435
72.79,0.56427
72.80,0.56240
72.81,0.56575
72.82,0.56652
72.83,0.56406
72.84,0.56745
72.85,0.57377
72.86,0.56074
72.87,0.55086
72.88,0.55373
72.89,0.56070
72.90,0.56106
72.91,0.56351
72.92,0.56441
72.93,0.56520
72.94,0.56666
72.95,0.56763
72.96,0.56961
72.97,0.57076
72.98,0.57060
72.99,0.56910
73.00,0.56903
73.01,0.56932
73.02,0.56901
73.03,0.56925
73.04,0.56806
73.05,0.56622
73.06,0.56422
73.07,0.56583
73.08,0.56575
73.09,0.56763
73.10,0.56773
73.11,0.56725
73.12,0.56697
73.13,0.56621
73.14,0.56861
73.15,0.57105
73.16,0.56785
73.17,0.56869
73.18,0.57029
73.19,0.56900
73.20,0.56928
73.21,0.57012
73.22,0.57271
73.23,0.57232
73.24,0.57146
73.25,0.56922
73.26,0.56812
73.27,0.56815
73.28,0.56996
73.29,0.57063
73.30,0.57135
73.31,0.57070
73.32,0.57156
73.33,0.57087
73.34,0.56998
73.35,0.57084
73.36,0.57256
73.37,0.57015
73.38,0.57134
73.39,0.57184
73.40,0.57396
73.41,0.57525
73.42,0.57035
73.43,0.56919
73.44,0.57007
73.45,0.57121
73.46,0.57222
73.47,0.57292
73.48,0.57207
73.49,0.57296
73.50,0.57386
73.51,0.57231
73.52,0.57191
73.53,0.57088
73.54,0.57445
73.55,0.57194
73.56,0.57014
73.57,0.57035
73.58,0.57237
73.59,0.57193
73.60,0.57357
73.61,0.57102
73.62,0.57345
73.63,0.57279
73.64,0.57413
73.65,0.57377
73.66,0.57148
73.67,0.57346
73.68,0.57348
73.69,0.57451
73.70,0.57532
73.71,0.57416
73.72,0.57593
73.73,0.57628
73.74,0.57697
73.75,0.57574
73.76,0.57489
73.77,0.57708
73.78,0.57614
73.79,0.57324
73.80,0.57314
73.81,0.57578
73.82,0.57456
73.83,0.57556
73.84,0.57651
73.85,0.57382
73.86,0.57636
73.87,0.57689
73.88,0.57585
73.89,0.57727
73.90,0.57579
73.91,0.57471
73.92,0.57374
73.93,0.57436
73.94,0.57380
73.95,0.57404
73.96,0.57422
73.97,0.57671
73.98,0.57522
73.99,0.57661
74.00,0.57798
