current_mA,voltage_V
72.01,0.37446
72.02,0.37576
72.03,0.37587
72.04,0.37590
72.05,0.37468
72.06,0.37625
72.07,0.37651
72.08,0.37396
72.09,0.37449
72.10,0.37478
72.11,0.37571
72.12,0.37718
72.13,0.37730
72.14,0.37632
72.15,0.37547
72.16,0.37644
72.17,0.37550
72.18,0.37622
72.19,0.37691
72.20,0.37740
72.21,0.37659
72.22,0.37656
72.23,0.37786
72.24,0.37793
72.25,0.37746
72.26,0.37822
72.27,0.37749
72.28,0.37618
72.29,0.37623
72.30,0.37695
72.31,0.37752
72.32,0.37753
72.33,0.37669
72.34,0.37902
72.35,0.37894
72.36,0.37785
72.37,0.37666
72.38,0.37700
72.39,0.37646
72.40,0.37583
72.41,0.37603
72.42,0.37581
72.43,0.37569
72.44,0.37527
72.45,0.37707
72.46,0.37851
72.47,0.37884
72.48,0.37877
72.49,0.37884
72.50,0.37929
72.51,0.37907
72.52,0.37675
72.53,0.37520
72.54,0.37550
72.55,0.37565
72.56,0.37645
72.57,0.37569
72.58,0.37549
72.59,0.37658
72.60,0.37679
72.61,0.37774
72.62,0.37763
72.63,0.37689
72.64,0.37688
72.65,0.37862
72.66,0.37864
72.67,0.37813
72.68,0.37812
72.69,0.37685
72.70,0.37613
72.71,0.37661
72.72,0.37552
72.73,0.37609
72.74,0.37918
72.75,0.38024
72.76,0.37872
72.77,0.37990
72.78,0.37922
72.79,0.37976
72.80,0.37888
72.81,0.37903
72.82,0.38026
72.83,0.38221
72.84,0.38251
72.85,0.38306
72.86,0.38106
72.87,0.36848
72.88,0.37119
72.89,0.37499
72.90,0.37364
72.91,0.37737
72.92,0.37856
72.93,0.37894
72.94,0.38149
72.95,0.38166
72.96,0.38048
72.97,0.37991
72.98,0.37985
72.99,0.38188
73.00,0.38265
73.01,0.38295
73.02,0.38074
73.03,0.38055
73.04,0.38144
73.05,0.38375
73.06,0.38257
73.07,0.38362
73.08,0.38106
73.09,0.38086
73.10,0.38258
73.11,0.38352
73.12,0.38333
73.13,0.38310
73.14,0.38180
73.15,0.38427
73.16,0.38356
73.17,0.38352
73.18,0.38321
73.19,0.38382
73.20,0.38448
73.21,0.38320
73.22,0.38164
73.23,0.38243
73.24,0.38180
73.25,0.38199
73.26,0.38214
73.27,0.38312
73.28,0.38384
73.29,0.38448
73.30,0.38411
73.31,0.38342
73.32,0.38395
73.33,0.38486
73.34,0.38465
73.35,0.38376
73.36,0.38363
73.37,0.38206
73.38,0.38172
73.39,0.38255
73.40,0.38426
73.41,0.38208
73.42,0.38257
73.43,0.38407
73.44,0.38443
73.45,0.38230
73.46,0.38233
73.47,0.38510
73.48,0.38564
73.49,0.38445
73.50,0.38443
73.51,0.38445
73.52,0.38290
73.53,0.38342
73.54,0.38304
73.55,0.38337
73.56,0.38460
73.57,0.38612
73.58,0.38607
73.59,0.38384
73.60,0.38527
73.61,0.38534
73.62,0.38384
73.63,0.38476
73.64,0.38453
73.65,0.38642
73.66,0.38652
73.67,0.38703
73.68,0.38621
73.69,0.38542
73.70,0.38634
73.71,0.38624
73.72,0.38641
73.73,0.38490
73.74,0.38587
73.75,0.38584
73.76,0.38551
73.77,0.38740
73.78,0.38612
73.79,0.38454
73.80,0.38525
73.81,0.38514
73.82,0.38742
73.83,0.38619
73.84,0.38520
73.85,0.38632
73.86,0.38703
73.87,0.38594
73.88,0.38526
73.89,0.38759
73.90,0.38537
73.91,0.38583
73.92,0.38570
73.93,0.38810
73.94,0.38794
73.95,0.38743
73.96,0.38697
73.97,0.38620
73.98,0.38641
73.99,0.38632
74.00,0.38561
