current_mA,voltage_V
72.01,0.10800
72.02,0.10772
72.03,0.10744
72.04,0.10814
72.05,0.10836
72.06,0.10855
72.07,0.10862
72.08,0.10821
72.09,0.10775
72.10,0.10761
72.11,0.10760
72.12,0.10782
72.13,0.10800
72.14,0.10834
72.15,0.10789
72.16,0.10756
72.17,0.10799
72.18,0.10824
72.19,0.10803
72.20,0.10869
72.21,0.10816
72.22,0.10765
72.23,0.10786
72.24,0.10843
72.25,0.10864
72.26,0.10861
72.27,0.10865
72.28,0.10839
72.29,0.10823
72.30,0.10826
72.31,0.10795
72.32,0.10809
72.33,0.10873
72.34,0.10808
72.35,0.10814
72.36,0.10841
72.37,0.10816
72.38,0.10806
72.39,0.10791
72.40,0.10805
72.41,0.10804
72.42,0.10839
72.43,0.10796
72.44,0.10808
72.45,0.10783
72.46,0.10811
72.47,0.10811
72.48,0.10780
72.49,0.10852
72.50,0.10848
72.51,0.10849
72.52,0.10871
72.53,0.10789
72.54,0.10799
72.55,0.10794
72.56,0.10847
72.57,0.10833
72.58,0.10799
72.59,0.10802
72.60,0.10909
72.61,0.10894
72.62,0.10905
72.63,0.10919
72.64,0.10861
72.65,0.10817
72.66,0.10861
72.67,0.10848
72.68,0.10851
72.69,0.10814
72.70,0.10758
72.71,0.10826
72.72,0.10880
72.73,0.10850
72.74,0.10825
72.75,0.10805
72.76,0.10829
72.77,0.10826
72.78,0.10875
72.79,0.10838
72.80,0.10766
72.81,0.10807
72.82,0.10825
72.83,0.10881
72.84,0.10894
72.85,0.10498
72.86,0.10509
72.87,0.10570
72.88,0.10742
72.89,0.10784
72.90,0.10836
72.91,0.10842
72.92,0.10889
72.93,0.10914
72.94,0.10961
72.95,0.10917
72.96,0.10988
72.97,0.10973
72.98,0.10938
72.99,0.10949
73.00,0.10917
73.01,0.10933
73.02,0.10998
73.03,0.11000
73.04,0.10977
73.05,0.11033
73.06,0.11010
73.07,0.10952
73.08,0.10979
73.09,0.10948
73.10,0.10969
73.11,0.10967
73.12,0.11051
73.13,0.11039
73.14,0.11033
73.15,0.10988
73.16,0.11048
73.17,0.10963
73.18,0.10988
73.19,0.11005
73.20,0.10982
73.21,0.11012
73.22,0.10967
73.23,0.10961
73.24,0.10987
73.25,0.11058
73.26,0.11057
73.27,0.11053
73.28,0.11054
73.29,0.11104
73.30,0.11103
73.31,0.11077
73.32,0.11083
73.33,0.11024
73.34,0.10997
73.35,0.10995
73.36,0.11010
73.37,0.10990
73.38,0.11004
73.39,0.11008
73.40,0.11049
73.41,0.11038
73.42,0.11040
73.43,0.11069
73.44,0.11079
73.45,0.11067
73.46,0.11040
73.47,0.11066
73.48,0.11056
73.49,0.11088
73.50,0.11053
73.51,0.11012
73.52,0.11044
73.53,0.11055
73.54,0.11028
73.55,0.11108
73.56,0.11152
73.57,0.11163
73.58,0.11163
73.59,0.11088
73.60,0.11049
73.61,0.11058
73.62,0.11025
73.63,0.11034
73.64,0.11076
73.65,0.11065
73.66,0.11085
73.67,0.11068
73.68,0.11058
73.69,0.11063
73.70,0.11044
73.71,0.11071
73.72,0.11110
73.73,0.11120
73.74,0.11092
73.75,0.11102
73.76,0.11065
73.77,0.11152
73.78,0.11148
73.79,0.11110
73.80,0.11144
73.81,0.11161
73.82,0.11167
73.83,0.11186
73.84,0.11160
73.85,0.11085
73.86,0.11067
73.87,0.11083
73.88,0.11106
73.89,0.11129
73.90,0.11110
73.91,0.11144
73.92,0.11129
73.93,0.11100
73.94,0.11132
73.95,0.11174
73.96,0.11139
73.97,0.11156
73.98,0.11167
73.99,0.11190
74.00,0.11217
