current_mA,voltage_V
72.01,0.48083
72.02,0.48115
72.03,0.48267
72.04,0.48228
72.05,0.48254
72.06,0.48266
72.07,0.48268
72.08,0.48277
72.09,0.48334
72.10,0.48301
72.11,0.48336
72.12,0.48353
72.13,0.48393
72.14,0.48212
72.15,0.48208
72.16,0.48183
72.17,0.48058
72.18,0.48148
72.19,0.48334
72.20,0.48277
72.21,0.48186
72.22,0.48234
72.23,0.48155
72.24,0.48289
72.25,0.48254
72.26,0.48361
72.27,0.48383
72.28,0.48411
72.29,0.48579
72.30,0.48495
72.31,0.48687
72.32,0.48845
72.33,0.48753
72.34,0.48819
72.35,0.48541
72.36,0.48343
72.37,0.47985
72.38,0.47989
72.39,0.47921
72.40,0.47868
72.41,0.47972
72.42,0.48164
72.43,0.48291
72.44,0.48366
72.45,0.48200
72.46,0.48098
72.47,0.48045
72.48,0.47944
72.49,0.47921
72.50,0.47847
72.51,0.47616
72.52,0.47720
72.53,0.47716
72.54,0.47708
72.55,0.47785
72.56,0.48088
72.57,0.48384
72.58,0.48270
72.59,0.48324
72.60,0.48175
72.61,0.48180
72.62,0.48022
72.63,0.47717
72.64,0.47279
72.65,0.46981
72.66,0.46654
72.67,0.46513
72.68,0.46864
72.69,0.46787
72.70,0.46724
72.71,0.46916
72.72,0.47492
72.73,0.47930
72.74,0.47922
72.75,0.47624
72.76,0.47845
72.77,0.48859
72.78,0.49010
72.79,0.47449
72.80,0.45640
72.81,0.45212
72.82,0.47105
72.83,0.46165
72.84,0.44685
72.85,0.44660
72.86,0.45126
72.87,0.46078
72.88,0.47164
72.89,0.47777
72.90,0.48044
72.91,0.48376
72.92,0.48770
72.93,0.48954
72.94,0.48899
72.95,0.49068
72.96,0.48864
72.97,0.48827
72.98,0.49090
72.99,0.49235
73.00,0.49256
73.01,0.49276
73.02,0.49060
73.03,0.49108
73.04,0.49128
73.05,0.49139
73.06,0.49305
73.07,0.49259
73.08,0.49291
73.09,0.49354
73.10,0.49295
73.11,0.49264
73.12,0.49325
73.13,0.49334
73.14,0.49217
73.15,0.49261
73.16,0.49198
73.17,0.49321
73.18,0.49073
73.19,0.49283
73.20,0.49241
73.21,0.49141
73.22,0.49254
73.23,0.49278
73.24,0.49178
73.25,0.49272
73.26,0.49400
73.27,0.49400
73.28,0.49220
73.29,0.49243
73.30,0.49311
73.31,0.49239
73.32,0.49419
73.33,0.49374
73.34,0.49255
73.35,0.49329
73.36,0.49262
73.37,0.49423
73.38,0.49413
73.39,0.49453
73.40,0.49411
73.41,0.49358
73.42,0.49264
73.43,0.49254
73.44,0.49369
73.45,0.49347
73.46,0.49537
73.47,0.49499
73.48,0.49489
73.49,0.49490
73.50,0.49491
73.51,0.49378
73.52,0.49392
73.53,0.49510
73.54,0.49405
73.55,0.49472
73.56,0.49442
73.57,0.49636
73.58,0.49548
73.59,0.49512
73.60,0.49643
73.61,0.49676
73.62,0.49646
73.63,0.49605
73.64,0.49360
73.65,0.49461
73.66,0.49534
73.67,0.49583
73.68,0.49629
73.69,0.49534
73.70,0.49628
73.71,0.49620
73.72,0.49549
73.73,0.49577
73.74,0.49616
73.75,0.49570
73.76,0.49579
73.77,0.49546
73.78,0.49662
73.79,0.49685
73.80,0.49589
73.81,0.49807
73.82,0.49700
73.83,0.49789
73.84,0.49800
73.85,0.49794
73.86,0.49646
73.87,0.49628
73.88,0.49829
73.89,0.49831
73.90,0.49662
73.91,0.49584
73.92,0.49513
73.93,0.49688
73.94,0.49917
73.95,0.49749
73.96,0.49891
73.97,0.49920
73.98,0.49794
73.99,0.49824
74.00,0.49852
