current_mA,voltage_V
72.01,0.78188
72.02,0.78107
72.03,0.78003
72.04,0.78299
72.05,0.78204
72.06,0.78374
72.07,0.78135
72.08,0.78296
72.09,0.78016
72.10,0.77917
72.11,0.78209
72.12,0.78477
72.13,0.78420
72.14,0.78379
72.15,0.78321
72.16,0.78178
72.17,0.78265
72.18,0.78211
72.19,0.78336
72.20,0.77944
72.21,0.78199
72.22,0.78107
72.23,0.78111
72.24,0.78128
72.25,0.78298
72.26,0.78325
72.27,0.78273
72.28,0.78457
72.29,0.78559
72.30,0.78802
72.31,0.79026
72.32,0.79212
72.33,0.79370
72.34,0.79322
72.35,0.79239
72.36,0.78912
72.37,0.78680
72.38,0.78353
72.39,0.77749
72.40,0.77730
72.41,0.77606
72.42,0.78023
72.43,0.77960
72.44,0.78020
72.45,0.78228
72.46,0.78610
72.47,0.78188
72.48,0.78000
72.49,0.77803
72.50,0.77129
72.51,0.77176
72.52,0.77502
72.53,0.77189
72.54,0.77470
72.55,0.77725
72.56,0.78045
72.57,0.78312
72.58,0.78223
72.59,0.78380
72.60,0.78216
72.61,0.77909
72.62,0.77821
72.63,0.77655
72.64,0.77180
72.65,0.76485
72.66,0.76000
72.67,0.75887
72.68,0.75764
72.69,0.76173
72.70,0.76388
72.71,0.76409
72.72,0.77462
72.73,0.78066
72.74,0.78408
72.75,0.78360
72.76,0.78497
72.77,0.80166
72.78,0.80681
72.79,0.79994
72.80,0.78651
72.81,0.76135
72.82,0.76111
72.83,0.76791
72.84,0.75835
72.85,0.72033
72.86,0.72640
72.87,0.73779
72.88,0.74692
72.89,0.76120
72.90,0.77191
72.91,0.77905
72.92,0.78427
72.93,0.78759
72.94,0.78836
72.95,0.79212
72.96,0.79310
72.97,0.79457
72.98,0.79526
72.99,0.79410
73.00,0.79355
73.01,0.79206
73.02,0.79182
73.03,0.79399
73.04,0.79701
73.05,0.80031
73.06,0.79995
73.07,0.79806
73.08,0.79960
73.09,0.79844
73.10,0.79580
73.11,0.79763
73.12,0.79663
73.13,0.79496
73.14,0.79673
73.15,0.79737
73.16,0.79842
73.17,0.79873
73.18,0.79873
73.19,0.80038
73.20,0.79726
73.21,0.79800
73.22,0.79931
73.23,0.79703
73.24,0.79696
73.25,0.79793
73.26,0.79704
73.27,0.80042
73.28,0.79770
73.29,0.79913
73.30,0.79746
73.31,0.79644
73.32,0.79749
73.33,0.79839
73.34,0.79938
73.35,0.79761
73.36,0.79958
73.37,0.79883
73.38,0.79850
73.39,0.79861
73.40,0.79855
73.41,0.79898
73.42,0.80183
73.43,0.80040
73.44,0.80275
73.45,0.79928
73.46,0.80077
73.47,0.80123
73.48,0.80054
73.49,0.79987
73.50,0.80176
73.51,0.80163
73.52,0.79947
73.53,0.80004
73.54,0.79849
73.55,0.79967
73.56,0.80104
73.57,0.80154
73.58,0.80071
73.59,0.80054
73.60,0.80083
73.61,0.80064
73.62,0.80055
73.63,0.80127
73.64,0.80290
73.65,0.80293
73.66,0.80285
73.67,0.80315
73.68,0.80351
73.69,0.80332
73.70,0.80497
73.71,0.80172
73.72,0.80307
73.73,0.80220
73.74,0.80321
73.75,0.80221
73.76,0.80212
73.77,0.80330
73.78,0.80265
73.79,0.80399
73.80,0.80152
73.81,0.80468
73.82,0.80333
73.83,0.80470
73.84,0.80649
73.85,0.80605
73.86,0.80666
73.87,0.80767
73.88,0.80656
73.89,0.80542
73.90,0.80572
73.91,0.80399
73.92,0.80585
73.93,0.80601
73.94,0.80350
73.95,0.80469
73.96,0.80573
73.97,0.80623
73.98,0.80774
73.99,0.80841
74.00,0.80751
