current_mA,voltage_V
72.01,0.50811
72.02,0.50826
72.03,0.50742
72.04,0.50826
72.05,0.50725
72.06,0.50887
72.07,0.50870
72.08,0.50853
72.09,0.50754
72.10,0.50749
72.11,0.50927
72.12,0.50880
72.13,0.50908
72.14,0.51012
72.15,0.50989
72.16,0.50974
72.17,0.50829
72.18,0.50830
72.19,0.50975
72.20,0.51036
72.21,0.51078
72.22,0.51073
72.23,0.50922
72.24,0.50845
72.25,0.50930
72.26,0.50858
72.27,0.50964
72.28,0.51169
72.29,0.51196
72.30,0.51265
72.31,0.51370
72.32,0.51479
72.33,0.51603
72.34,0.51608
72.35,0.51334
72.36,0.51339
72.37,0.51067
72.38,0.50729
72.39,0.50579
72.40,0.50488
72.41,0.50665
72.42,0.50565
72.43,0.50786
72.44,0.50972
72.45,0.50778
72.46,0.50880
72.47,0.50764
72.48,0.50628
72.49,0.50371
72.50,0.50447
72.51,0.50385
72.52,0.50279
72.53,0.50210
72.54,0.50391
72.55,0.50592
72.56,0.50600
72.57,0.50872
72.58,0.50786
72.59,0.50885
72.60,0.50696
72.61,0.50843
72.62,0.50734
72.63,0.50579
72.64,0.50613
72.65,0.50070
72.66,0.49637
72.67,0.49265
72.68,0.48954
72.69,0.49254
72.70,0.49396
72.71,0.49534
72.72,0.50120
72.73,0.50497
72.74,0.50600
72.75,0.50480
72.76,0.50883
72.77,0.51278
72.78,0.51750
72.79,0.52191
72.80,0.52163
72.81,0.47841
72.82,0.50129
72.83,0.49918
72.84,0.48799
72.85,0.46739
72.86,0.47246
72.87,0.48515
72.88,0.49350
72.89,0.50115
72.90,0.50533
72.91,0.50908
72.92,0.51113
72.93,0.51393
72.94,0.51396
72.95,0.51461
72.96,0.51728
72.97,0.51797
72.98,0.51717
72.99,0.51746
73.00,0.51843
73.01,0.51881
73.02,0.51908
73.03,0.51859
73.04,0.51776
73.05,0.51613
73.06,0.51856
73.07,0.51836
73.08,0.51795
73.09,0.51745
73.10,0.51981
73.11,0.51829
73.12,0.51900
73.13,0.51947
73.14,0.51923
73.15,0.51889
73.16,0.51935
73.17,0.51967
73.18,0.51747
73.19,0.51846
73.20,0.51964
73.21,0.51853
73.22,0.51915
73.23,0.52061
73.24,0.51908
73.25,0.51962
73.26,0.51959
73.27,0.51874
73.28,0.52056
73.29,0.52095
73.30,0.51845
73.31,0.51958
73.32,0.51760
73.33,0.51967
73.34,0.52083
73.35,0.51954
73.36,0.51993
73.37,0.52019
73.38,0.51935
73.39,0.51822
73.40,0.51938
73.41,0.52025
73.42,0.51980
73.43,0.52115
73.44,0.51950
73.45,0.52180
73.46,0.52188
73.47,0.51933
73.48,0.52078
73.49,0.52196
73.50,0.52216
73.51,0.52281
73.52,0.52204
73.53,0.52196
73.54,0.52260
73.55,0.51971
73.56,0.52125
73.57,0.52264
73.58,0.52224
73.59,0.52045
73.60,0.52017
73.61,0.52137
73.62,0.52216
73.63,0.52139
73.64,0.52307
73.65,0.52265
73.66,0.52085
73.67,0.52234
73.68,0.52221
73.69,0.52190
73.70,0.52269
73.71,0.52199
73.72,0.52272
73.73,0.52203
73.74,0.52254
73.75,0.52238
73.76,0.52093
73.77,0.52349
73.78,0.52398
73.79,0.52360
73.80,0.52366
73.81,0.52398
73.82,0.52419
73.83,0.52276
73.84,0.52532
73.85,0.52274
73.86,0.52529
73.87,0.52477
73.88,0.52407
73.89,0.52449
73.90,0.52363
73.91,0.52536
73.92,0.52530
73.93,0.52525
73.94,0.52319
73.95,0.52334
73.96,0.52414
73.97,0.52401
73.98,0.52513
73.99,0.52409
74.00,0.52288
