current_mA,voltage_V
72.01,0.77827
72.02,0.77667
72.03,0.77709
72.04,0.77641
72.05,0.77877
72.06,0.77736
72.07,0.77592
72.08,0.77682
72.09,0.77696
72.10,0.77540
72.11,0.77496
72.12,0.77545
72.13,0.77490
72.14,0.77835
72.15,0.77919
72.16,0.78248
72.17,0.78120
72.18,0.77858
72.19,0.78108
72.20,0.77936
72.21,0.78083
72.22,0.77923
72.23,0.78014
72.24,0.77858
72.25,0.78155
72.26,0.78118
72.27,0.78170
72.28,0.78119
72.29,0.77981
72.30,0.78099
72.31,0.78146
72.32,0.78219
72.33,0.78357
72.34,0.78482
72.35,0.78153
72.36,0.78241
72.37,0.78021
72.38,0.77976
72.39,0.77910
72.40,0.77627
72.41,0.77852
72.42,0.77871
72.43,0.78050
72.44,0.78034
72.45,0.77989
72.46,0.78239
72.47,0.78024
72.48,0.77857
