current_mA,voltage_V
72.01,0.51676
72.02,0.51815
72.03,0.51729
72.04,0.51772
72.05,0.51755
72.06,0.51605
72.07,0.51594
72.08,0.51671
72.09,0.51770
72.10,0.51730
72.11,0.51472
72.12,0.51622
72.13,0.51624
72.14,0.51635
72.15,0.51896
72.16,0.51666
72.17,0.51703
72.18,0.51742
72.19,0.51780
72.20,0.51812
72.21,0.51732
72.22,0.51807
72.23,0.51787
72.24,0.51973
72.25,0.51881
72.26,0.52245
72.27,0.52071
72.28,0.52149
72.29,0.51937
72.30,0.51878
72.31,0.51718
72.32,0.51644
72.33,0.51335
72.34,0.51560
72.35,0.51679
72.36,0.51765
72.37,0.51736
72.38,0.51675
72.39,0.51780
72.40,0.51567
72.41,0.51245
72.42,0.51556
72.43,0.51386
72.44,0.51036
72.45,0.51207
72.46,0.51116
72.47,0.51036
72.48,0.51495
72.49,0.51512
72.50,0.51675
72.51,0.51629
72.52,0.51538
72.53,0.51602
72.54,0.51454
72.55,0.51653
72.56,0.51714
72.57,0.51569
72.58,0.51034
72.59,0.50404
72.60,0.50777
72.61,0.50648
72.62,0.50650
72.63,0.50975
72.64,0.50898
72.65,0.51519
72.66,0.51526
72.67,0.51141
72.68,0.51467
72.69,0.51443
72.70,0.51791
72.71,0.51595
72.72,0.51535
72.73,0.50992
72.74,0.49806
72.75,0.50298
72.76,0.50803
72.77,0.50996
72.78,0.49403
72.79,0.49573
72.80,0.50458
72.81,0.51106
72.82,0.51540
72.83,0.51675
72.84,0.51959
72.85,0.52373
72.86,0.52380
72.87,0.52561
72.88,0.52418
72.89,0.52362
72.90,0.52531
72.91,0.52633
72.92,0.52546
72.93,0.52586
72.94,0.52613
72.95,0.52879
72.96,0.52835
72.97,0.52506
72.98,0.52477
72.99,0.52458
73.00,0.52583
73.01,0.52757
73.02,0.52313
73.03,0.52806
73.04,0.52729
73.05,0.52517
73.06,0.52653
73.07,0.52756
73.08,0.52603
73.09,0.52746
73.10,0.52899
73.11,0.52679
73.12,0.52582
73.13,0.52807
73.14,0.52933
73.15,0.52675
73.16,0.52772
73.17,0.52834
73.18,0.53046
73.19,0.52855
73.20,0.52964
73.21,0.53057
73.22,0.52564
73.23,0.52910
73.24,0.52742
73.25,0.52910
73.26,0.52760
73.27,0.52992
73.28,0.52973
73.29,0.52811
73.30,0.52880
73.31,0.52797
73.32,0.53172
73.33,0.52726
73.34,0.52946
73.35,0.53022
73.36,0.52955
73.37,0.52752
73.38,0.52801
73.39,0.53043
73.40,0.53083
73.41,0.53069
73.42,0.53085
73.43,0.52988
73.44,0.53213
73.45,0.52939
73.46,0.52831
73.47,0.52924
73.48,0.53033
73.49,0.53043
73.50,0.52905
73.51,0.52957
73.52,0.53253
73.53,0.53201
73.54,0.53099
73.55,0.53093
73.56,0.53256
73.57,0.52754
73.58,0.53011
73.59,0.53072
73.60,0.53056
73.61,0.53181
73.62,0.53048
73.63,0.53190
73.64,0.53099
73.65,0.53056
73.66,0.53020
73.67,0.53358
73.68,0.53184
73.69,0.53184
73.70,0.53351
73.71,0.53029
73.72,0.53232
73.73,0.53406
73.74,0.52930
73.75,0.53114
73.76,0.53009
73.77,0.53145
73.78,0.53009
73.79,0.52968
73.80,0.53039
73.81,0.53019
73.82,0.53086
73.83,0.53380
73.84,0.53516
73.85,0.53129
73.86,0.53424
73.87,0.53159
73.88,0.53175
73.89,0.53158
73.90,0.53192
73.91,0.53522
73.92,0.53318
73.93,0.53488
73.94,0.53276
73.95,0.53413
73.96,0.53354
73.97,0.53569
73.98,0.53544
73.99,0.53502
74.00,0.53362
