current_mA,voltage_V
72.01,0.51279
72.02,0.51263
72.03,0.51364
72.04,0.51300
72.05,0.51345
72.06,0.51285
72.07,0.50978
72.08,0.51436
72.09,0.51318
72.10,0.51307
72.11,0.51387
72.12,0.51280
72.13,0.51351
72.14,0.51121
72.15,0.51035
72.16,0.51269
72.17,0.51293
72.18,0.51125
72.19,0.51265
72.20,0.51394
72.21,0.51459
72.22,0.51326
72.23,0.51567
72.24,0.51276
72.25,0.51463
72.26,0.51684
72.27,0.51362
72.28,0.51378
72.29,0.51400
72.30,0.51385
72.31,0.51461
72.32,0.51154
72.33,0.51257
72.34,0.51203
72.35,0.51050
72.36,0.51207
72.37,0.51427
72.38,0.51219
72.39,0.51207
72.40,0.51317
72.41,0.51103
72.42,0.51147
72.43,0.51095
72.44,0.51109
72.45,0.51141
72.46,0.50784
72.47,0.50786
72.48,0.50814
72.49,0.51060
72.50,0.51233
72.51,0.50974
72.52,0.51379
72.53,0.51238
72.54,0.50973
72.55,0.50971
72.56,0.51018
72.57,0.51142
72.58,0.50572
72.59,0.50695
72.60,0.50292
72.61,0.50386
72.62,0.50302
72.63,0.50269
72.64,0.50830
72.65,0.50984
72.66,0.51142
72.67,0.51250
72.68,0.50914
72.69,0.51051
72.70,0.51101
72.71,0.51472
72.72,0.51505
72.73,0.51214
72.74,0.49498
72.75,0.49680
72.76,0.50521
72.77,0.50601
72.78,0.49163
72.79,0.49678
72.80,0.50534
72.81,0.51211
72.82,0.51486
72.83,0.51598
72.84,0.51715
72.85,0.51837
72.86,0.52199
72.87,0.52016
72.88,0.51992
72.89,0.52101
72.90,0.52169
72.91,0.52174
72.92,0.52301
72.93,0.52256
72.94,0.52313
72.95,0.52378
72.96,0.52314
72.97,0.52285
72.98,0.52283
72.99,0.52527
73.00,0.52289
73.01,0.52355
73.02,0.52157
73.03,0.52316
73.04,0.52179
73.05,0.52193
73.06,0.52349
73.07,0.52653
73.08,0.52495
73.09,0.52396
73.10,0.52604
73.11,0.52637
73.12,0.52467
73.13,0.52627
73.14,0.52553
73.15,0.52293
73.16,0.52375
73.17,0.52457
73.18,0.52317
73.19,0.52620
73.20,0.52343
73.21,0.52241
73.22,0.52542
73.23,0.52367
73.24,0.52390
73.25,0.52523
73.26,0.52302
73.27,0.52344
73.28,0.52689
73.29,0.52585
73.30,0.52422
73.31,0.52478
73.32,0.52554
73.33,0.52556
73.34,0.52732
73.35,0.52736
73.36,0.52846
73.37,0.52481
73.38,0.52708
73.39,0.52557
73.40,0.52596
73.41,0.52707
73.42,0.52652
73.43,0.52682
73.44,0.52398
73.45,0.52482
73.46,0.52724
73.47,0.52733
73.48,0.52683
73.49,0.52392
73.50,0.52622
73.51,0.52897
73.52,0.52746
73.53,0.52770
73.54,0.52728
73.55,0.52921
73.56,0.52691
73.57,0.52518
73.58,0.52571
73.59,0.52918
73.60,0.52815
73.61,0.52530
73.62,0.52711
73.63,0.52866
73.64,0.52790
73.65,0.52953
73.66,0.52964
73.67,0.52915
73.68,0.52915
73.69,0.52663
73.70,0.52799
73.71,0.52967
73.72,0.52778
73.73,0.52796
73.74,0.52756
73.75,0.52855
73.76,0.52717
73.77,0.52925
73.78,0.52654
73.79,0.53006
73.80,0.52793
73.81,0.52988
73.82,0.52814
73.83,0.52651
73.84,0.52845
73.85,0.52912
73.86,0.53006
73.87,0.52868
73.88,0.52768
73.89,0.53164
73.90,0.52769
73.91,0.52998
73.92,0.52958
73.93,0.53053
73.94,0.52992
73.95,0.52941
73.96,0.52964
73.97,0.52939
73.98,0.52994
73.99,0.52953
74.00,0.52942
