current_mA,voltage_V
72.01,0.53909
72.02,0.53977
72.03,0.54281
72.04,0.54026
72.05,0.54092
72.06,0.54157
72.07,0.54249
72.08,0.54253
72.09,0.54330
72.10,0.54086
72.11,0.54088
72.12,0.54156
72.13,0.54191
72.14,0.54265
72.15,0.54237
72.16,0.54126
72.17,0.54076
72.18,0.54419
72.19,0.54151
72.20,0.54057
72.21,0.54022
72.22,0.54034
72.23,0.54059
72.24,0.54393
72.25,0.54097
72.26,0.54453
72.27,0.54145
72.28,0.54496
72.29,0.54288
72.30,0.54144
72.31,0.54035
72.32,0.54037
72.33,0.54070
72.34,0.54028
72.35,0.53878
72.36,0.53909
72.37,0.54189
72.38,0.54418
72.39,0.54270
72.40,0.54169
72.41,0.53903
72.42,0.54030
72.43,0.54013
72.44,0.53699
72.45,0.53869
72.46,0.53673
72.47,0.53636
72.48,0.53817
72.49,0.54217
72.50,0.54255
72.51,0.54227
72.52,0.54200
72.53,0.54132
72.54,0.54064
72.55,0.53776
72.56,0.54067
72.57,0.54083
72.58,0.53787
72.59,0.53553
72.60,0.53152
72.61,0.52946
72.62,0.53008
72.63,0.53307
72.64,0.53138
72.65,0.53730
72.66,0.53851
72.67,0.53913
72.68,0.53858
72.69,0.53710
72.70,0.53749
72.71,0.54135
72.72,0.54485
72.73,0.54200
72.74,0.54200
72.75,0.52741
72.76,0.52066
72.77,0.53291
72.78,0.53478
72.79,0.52042
72.80,0.51836
72.81,0.52230
72.82,0.52961
72.83,0.53857
72.84,0.54429
72.85,0.54770
72.86,0.54847
72.87,0.54827
72.88,0.54934
72.89,0.54626
72.90,0.54960
72.91,0.55043
72.92,0.55085
72.93,0.55061
72.94,0.55006
72.95,0.55020
72.96,0.55121
72.97,0.55044
72.98,0.54918
72.99,0.55157
73.00,0.55190
73.01,0.55359
73.02,0.55341
73.03,0.55042
73.04,0.55191
73.05,0.55400
73.06,0.55379
73.07,0.55321
73.08,0.55202
73.09,0.55268
73.10,0.55377
73.11,0.55228
73.12,0.55172
73.13,0.55280
73.14,0.54957
73.15,0.55439
73.16,0.55477
73.17,0.55266
73.18,0.55358
73.19,0.55530
73.20,0.55357
73.21,0.55347
73.22,0.55172
73.23,0.54958
73.24,0.55247
73.25,0.55197
73.26,0.55345
73.27,0.55321
73.28,0.54946
73.29,0.55287
73.30,0.55298
73.31,0.55362
73.32,0.55386
73.33,0.55144
73.34,0.55296
73.35,0.55126
73.36,0.55129
73.37,0.55422
73.38,0.55176
73.39,0.55544
73.40,0.55591
73.41,0.55746
73.42,0.55451
73.43,0.55620
73.44,0.55654
73.45,0.55636
73.46,0.55484
73.47,0.55453
73.48,0.55363
73.49,0.55408
73.50,0.55614
73.51,0.55598
73.52,0.55520
73.53,0.55324
73.54,0.55332
73.55,0.55199
73.56,0.55176
73.57,0.55097
73.58,0.55325
73.59,0.55150
73.60,0.55319
73.61,0.55514
73.62,0.55836
73.63,0.55586
73.64,0.55607
73.65,0.55622
73.66,0.55592
73.67,0.55715
73.68,0.55454
73.69,0.55662
73.70,0.55546
73.71,0.55604
73.72,0.55531
73.73,0.55228
73.74,0.55722
73.75,0.55464
73.76,0.55592
73.77,0.55894
73.78,0.55823
73.79,0.55713
73.80,0.55726
73.81,0.55798
73.82,0.55864
73.83,0.55871
73.84,0.55760
73.85,0.55971
73.86,0.55805
73.87,0.55950
73.88,0.55993
73.89,0.55930
73.90,0.56143
73.91,0.56044
73.92,0.56059
73.93,0.55856
73.94,0.55932
73.95,0.55559
73.96,0.55632
73.97,0.55814
73.98,0.55691
73.99,0.55914
74.00,0.55983
