current_mA,voltage_V
72.01,-0.01153
72.02,-0.01151
72.03,-0.01152
72.04,-0.01156
72.05,-0.01162
72.06,-0.01154
72.07,-0.01155
72.08,-0.01159
72.09,-0.01157
72.10,-0.01154
72.11,-0.01154
72.12,-0.01155
72.13,-0.01151
72.14,-0.01152
72.15,-0.01154
72.16,-0.01151
72.17,-0.01153
72.18,-0.01156
72.19,-0.01152
72.20,-0.01152
72.21,-0.01154
72.22,-0.01150
72.23,-0.01152
72.24,-0.01150
72.25,-0.01152
72.26,-0.01153
72.27,-0.01152
72.28,-0.01155
72.29,-0.01150
72.30,-0.01152
72.31,-0.01152
72.32,-0.01153
72.33,-0.01152
72.34,-0.01153
72.35,-0.01158
72.36,-0.01164
72.37,-0.01165
72.38,-0.01167
72.39,-0.01172
72.40,-0.01171
72.41,-0.01167
72.42,-0.01166
72.43,-0.01171
72.44,-0.01164
72.45,-0.01167
72.46,-0.01162
72.47,-0.01162
72.48,-0.01166
72.49,-0.01173
72.50,-0.01173
72.51,-0.01170
72.52,-0.01167
72.53,-0.01168
72.54,-0.01166
72.55,-0.01168
72.56,-0.01169
72.57,-0.01162
72.58,-0.01161
72.59,-0.01159
72.60,-0.01166
72.61,-0.01172
72.62,-0.01174
72.63,-0.01174
72.64,-0.01178
72.65,-0.01178
72.66,-0.01176
72.67,-0.01176
72.68,-0.01184
72.69,-0.01188
72.70,-0.01185
72.71,-0.01180
72.72,-0.01167
72.73,-0.01164
72.74,-0.01164
72.75,-0.01164
72.76,-0.01162
72.77,-0.01169
72.78,-0.01167
72.79,-0.01182
72.80,-0.01186
72.81,-0.01197
72.82,-0.01196
72.83,-0.01219
72.84,-0.01232
72.85,-0.01275
72.86,-0.01268
72.87,-0.01240
72.88,-0.01217
72.89,-0.01194
72.90,-0.01173
72.91,-0.01163
72.92,-0.01155
72.93,-0.01151
72.94,-0.01155
72.95,-0.01148
72.96,-0.01151
72.97,-0.01147
72.98,-0.01148
72.99,-0.01148
73.00,-0.01147
73.01,-0.01148
73.02,-0.01148
73.03,-0.01148
73.04,-0.01149
73.05,-0.01150
73.06,-0.01149
73.07,-0.01154
73.08,-0.01150
73.09,-0.01153
73.10,-0.01150
73.11,-0.01150
73.12,-0.01150
73.13,-0.01150
73.14,-0.01149
73.15,-0.01154
73.16,-0.01152
73.17,-0.01149
73.18,-0.01153
73.19,-0.01150
73.20,-0.01151
73.21,-0.01150
73.22,-0.01151
73.23,-0.01150
73.24,-0.01150
73.25,-0.01156
73.26,-0.01150
73.27,-0.01149
73.28,-0.01157
73.29,-0.01157
73.30,-0.01154
73.31,-0.01150
73.32,-0.01155
73.33,-0.01157
73.34,-0.01154
73.35,-0.01155
73.36,-0.01156
73.37,-0.01155
73.38,-0.01158
73.39,-0.01153
73.40,-0.01153
73.41,-0.01154
73.42,-0.01153
73.43,-0.01154
73.44,-0.01148
73.45,-0.01146
73.46,-0.01147
73.47,-0.01147
73.48,-0.01152
73.49,-0.01151
73.50,-0.01150
73.51,-0.01150
73.52,-0.01151
73.53,-0.01149
73.54,-0.01150
73.55,-0.01150
73.56,-0.01149
73.57,-0.01148
73.58,-0.01150
73.59,-0.01151
73.60,-0.01152
73.61,-0.01151
73.62,-0.01147
73.63,-0.01149
73.64,-0.01152
73.65,-0.01153
73.66,-0.01154
73.67,-0.01152
73.68,-0.01150
73.69,-0.01151
73.70,-0.01152
73.71,-0.01154
73.72,-0.01149
73.73,-0.01149
73.74,-0.01148
73.75,-0.01150
73.76,-0.01155
73.77,-0.01155
73.78,-0.01154
73.79,-0.01146
73.80,-0.01147
73.81,-0.01147
73.82,-0.01147
73.83,-0.01145
73.84,-0.01148
73.85,-0.01147
73.86,-0.01147
73.87,-0.01146
73.88,-0.01146
73.89,-0.01145
73.90,-0.01147
73.91,-0.01142
73.92,-0.01151
73.93,-0.01148
73.94,-0.01145
73.95,-0.01145
73.96,-0.01144
73.97,-0.01147
73.98,-0.01152
73.99,-0.01149
74.00,-0.01149
