current_mA,voltage_V
72.01,0.52827
72.02,0.52910
72.03,0.52889
72.04,0.52916
72.05,0.53047
72.06,0.52902
72.07,0.52917
72.08,0.52908
72.09,0.52829
72.10,0.52669
72.11,0.52834
72.12,0.52960
72.13,0.52975
72.14,0.52915
72.15,0.52892
72.16,0.52943
72.17,0.52911
72.18,0.52943
72.19,0.52937
72.20,0.53045
72.21,0.53040
72.22,0.53061
72.23,0.53083
72.24,0.53094
72.25,0.53078
72.26,0.52976
72.27,0.52951
72.28,0.52936
72.29,0.53069
72.30,0.53030
72.31,0.52997
72.32,0.53105
72.33,0.53169
72.34,0.53362
72.35,0.53182
72.36,0.53128
72.37,0.52999
72.38,0.53003
72.39,0.52984
72.40,0.52831
72.41,0.52783
72.42,0.52942
72.43,0.53093
72.44,0.53143
72.45,0.53150
72.46,0.53030
72.47,0.53021
72.48,0.52870
72.49,0.52708
72.50,0.52719
72.51,0.52890
72.52,0.52676
72.53,0.52846
72.54,0.52713
72.55,0.52776
72.56,0.52920
72.57,0.53138
72.58,0.53172
72.59,0.53144
72.60,0.53159
72.61,0.53206
72.62,0.53154
72.63,0.52565
72.64,0.52411
72.65,0.52306
72.66,0.52234
72.67,0.51904
72.68,0.51973
72.69,0.52249
72.70,0.52291
72.71,0.52272
72.72,0.52693
72.73,0.52933
72.74,0.53117
72.75,0.52875
72.76,0.53203
72.77,0.53511
72.78,0.53690
72.79,0.54430
72.80,0.54934
72.81,0.54757
72.82,0.52428
72.83,0.51233
72.84,0.50031
72.85,0.50110
72.86,0.50931
72.87,0.51880
72.88,0.52242
72.89,0.52730
72.90,0.53048
72.91,0.53259
72.92,0.53495
72.93,0.53393
72.94,0.53468
72.95,0.53627
72.96,0.53790
72.97,0.53789
72.98,0.53790
72.99,0.53786
73.00,0.53753
73.01,0.53790
73.02,0.53856
73.03,0.53890
73.04,0.53931
73.05,0.53954
73.06,0.53925
73.07,0.53735
73.08,0.53830
73.09,0.53893
73.10,0.53944
73.11,0.53793
73.12,0.53862
73.13,0.53928
73.14,0.54039
73.15,0.54041
73.16,0.53738
73.17,0.53902
73.18,0.53931
73.19,0.53977
73.20,0.53985
73.21,0.54025
73.22,0.53995
73.23,0.54026
73.24,0.54016
73.25,0.53958
73.26,0.53999
73.27,0.53978
73.28,0.54129
73.29,0.54037
73.30,0.53807
73.31,0.53847
73.32,0.53953
73.33,0.54010
73.34,0.53865
73.35,0.54172
73.36,0.54110
73.37,0.53959
73.38,0.54051
73.39,0.54116
73.40,0.54145
73.41,0.54165
73.42,0.54173
73.43,0.54112
73.44,0.54198
73.45,0.54284
73.46,0.54354
73.47,0.54275
73.48,0.54307
73.49,0.54141
73.50,0.53901
73.51,0.54167
73.52,0.54130
73.53,0.54161
73.54,0.54228
73.55,0.54249
73.56,0.54297
73.57,0.54315
73.58,0.54259
73.59,0.54197
73.60,0.54320
73.61,0.54233
73.62,0.54320
73.63,0.54312
73.64,0.54407
73.65,0.54336
73.66,0.54321
73.67,0.54247
73.68,0.54441
73.69,0.54306
73.70,0.54287
73.71,0.54313
73.72,0.54253
73.73,0.54318
73.74,0.54200
73.75,0.54284
73.76,0.54482
73.77,0.54414
73.78,0.54385
73.79,0.54455
73.80,0.54331
73.81,0.54417
73.82,0.54438
73.83,0.54428
73.84,0.54515
73.85,0.54438
73.86,0.54573
73.87,0.54654
73.88,0.54561
73.89,0.54281
73.90,0.54345
73.91,0.54451
73.92,0.54485
73.93,0.54581
73.94,0.54523
73.95,0.54569
73.96,0.54546
73.97,0.54588
73.98,0.54673
73.99,0.54631
74.00,0.54292
